experiment_name,configuration_fingerprint,run_id,algorithm,dataset,model,target_metric,metric_averaging,keep_percentage,selected_instances,selected_percentage,total_instances,search_seed,training_seed,split_seed,max_evaluations,evaluations_done,generated_subsets,uses_validation_for_selection,selection_strategy,best_fitness,search_duration_seconds,population_size,tournament_size,mutation_probability,mutation_fraction,local_search_num_swaps,memetic_local_search_probability,memetic_local_search_steps,memetic_local_search_num_swaps,batch_size,num_epochs,learning_rate,weight_decay,validation_fraction,pretrained,freeze_backbone,deterministic_algorithms,device,status,error
main_srs_tinyimagenet_alexnet_kp90,5386268871eecfb534284f5a04a115cf980d2e39ac8bbe2e1ea270de18daede3,TINYIMAGENET_alexnet_SRS_accuracy_kp9000_seed1024,SRS,TINYIMAGENET,alexnet,accuracy,macro,0.9,72000,0.9,80000,1024,101024,42,0,0,1,False,single_class_stratified_random_sample,,0.05278602987527847,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_tinyimagenet_alexnet_kp90,5386268871eecfb534284f5a04a115cf980d2e39ac8bbe2e1ea270de18daede3,TINYIMAGENET_alexnet_SRS_accuracy_kp9000_seed123,SRS,TINYIMAGENET,alexnet,accuracy,macro,0.9,72000,0.9,80000,123,100123,42,0,0,1,False,single_class_stratified_random_sample,,0.05529674142599106,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_tinyimagenet_alexnet_kp90,5386268871eecfb534284f5a04a115cf980d2e39ac8bbe2e1ea270de18daede3,TINYIMAGENET_alexnet_SRS_accuracy_kp9000_seed42,SRS,TINYIMAGENET,alexnet,accuracy,macro,0.9,72000,0.9,80000,42,100042,42,0,0,1,False,single_class_stratified_random_sample,,0.07122079282999039,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_tinyimagenet_alexnet_kp90,5386268871eecfb534284f5a04a115cf980d2e39ac8bbe2e1ea270de18daede3,TINYIMAGENET_alexnet_SRS_accuracy_kp9000_seed456,SRS,TINYIMAGENET,alexnet,accuracy,macro,0.9,72000,0.9,80000,456,100456,42,0,0,1,False,single_class_stratified_random_sample,,0.053701967000961304,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_tinyimagenet_alexnet_kp90,5386268871eecfb534284f5a04a115cf980d2e39ac8bbe2e1ea270de18daede3,TINYIMAGENET_alexnet_SRS_accuracy_kp9000_seed789,SRS,TINYIMAGENET,alexnet,accuracy,macro,0.9,72000,0.9,80000,789,100789,42,0,0,1,False,single_class_stratified_random_sample,,0.054874539375305176,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
