Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.8023,1,1,initial,,,CIFAR10,1,prelim_features_cifar10_alexnet_GEN_kp50,0.5,0.8023,0,True,0.5,alexnet,False,0,0,,,,,,,,,1,0.5,CIFAR10_alexnet_GEN_accuracy_kp5000_seed456,456,20000,1,42,accuracy,100456,0.8023,3,0.5914533032894135,14.12364521343261,10,0.5914533032894135,valid,0.803252190786351,0.8084868296357882,0.8023,100456
GEN,0.8084,2,2,initial,,,CIFAR10,2,prelim_features_cifar10_alexnet_GEN_kp50,0.5,0.8084,0,True,0.5,alexnet,False,0,0,,,,,,,,,2,0.5,CIFAR10_alexnet_GEN_accuracy_kp5000_seed456,456,20000,2,42,accuracy,100456,0.8084,2,0.5691839643478394,14.151239268481731,10,0.5691839643478394,valid,0.8080281359994856,0.8087006153577063,0.8084,100456
GEN,0.8084,2,2,initial,,,CIFAR10,3,prelim_features_cifar10_alexnet_GEN_kp50,0.5,0.807,0,False,0.5,alexnet,False,0,0,,,,,,,,,3,0.5,CIFAR10_alexnet_GEN_accuracy_kp5000_seed456,456,20000,3,42,accuracy,100456,0.807,2,0.5721770868062973,14.201325627975166,10,0.5721770868062973,valid,0.8065013237403853,0.808065175905875,0.807,100456
GEN,0.8106,4,4,initial,,,CIFAR10,4,prelim_features_cifar10_alexnet_GEN_kp50,0.5,0.8106,0,True,0.5,alexnet,False,0,0,,,,,,,,,4,0.5,CIFAR10_alexnet_GEN_accuracy_kp5000_seed456,456,20000,4,42,accuracy,100456,0.8106,3,0.5689911489486694,14.171556528657675,10,0.5689911489486694,valid,0.8103992158543987,0.8116633165456687,0.8106,100456
GEN,0.8106,4,4,initial,,,CIFAR10,5,prelim_features_cifar10_alexnet_GEN_kp50,0.5,0.808,0,False,0.5,alexnet,False,0,0,,,,,,,,,5,0.5,CIFAR10_alexnet_GEN_accuracy_kp5000_seed456,456,20000,5,42,accuracy,100456,0.808,5,0.6016937107563018,14.139400782063603,10,0.6016937107563018,valid,0.8084781316610672,0.8127203541653574,0.8080000000000002,100456
GEN,0.8118,6,6,initial,,,CIFAR10,6,prelim_features_cifar10_alexnet_GEN_kp50,0.5,0.8118,0,True,0.5,alexnet,False,0,0,,,,,,,,,6,0.5,CIFAR10_alexnet_GEN_accuracy_kp5000_seed456,456,20000,6,42,accuracy,100456,0.8118,2,0.5534728618621826,14.127164996229112,10,0.5534728618621826,valid,0.8115959248159706,0.8130296076704997,0.8118000000000001,100456
GEN,0.8118,6,6,initial,,,CIFAR10,7,prelim_features_cifar10_alexnet_GEN_kp50,0.5,0.7987,0,False,0.5,alexnet,False,0,0,,,,,,,,,7,0.5,CIFAR10_alexnet_GEN_accuracy_kp5000_seed456,456,20000,7,42,accuracy,100456,0.7987,1,0.586474616241455,14.187601370736957,10,0.586474616241455,valid,0.7989593236841495,0.8020108283806021,0.7987,100456
GEN,0.8118,6,6,initial,,,CIFAR10,8,prelim_features_cifar10_alexnet_GEN_kp50,0.5,0.8023,0,False,0.5,alexnet,False,0,0,,,,,,,,,8,0.5,CIFAR10_alexnet_GEN_accuracy_kp5000_seed456,456,20000,8,42,accuracy,100456,0.8023,4,0.6025988291740417,14.207440559752285,10,0.6025988291740417,valid,0.8023440580185067,0.8078208284013346,0.8023,100456
GEN,0.8118,6,6,initial,,,CIFAR10,9,prelim_features_cifar10_alexnet_GEN_kp50,0.5,0.8053,0,False,0.5,alexnet,False,0,0,,,,,,,,,9,0.5,CIFAR10_alexnet_GEN_accuracy_kp5000_seed456,456,20000,9,42,accuracy,100456,0.8053,3,0.5803829952716827,14.11878230329603,10,0.5803829952716827,valid,0.8062350750636551,0.80963539068097,0.8052999999999999,100456
GEN,0.8118,6,6,initial,,,CIFAR10,10,prelim_features_cifar10_alexnet_GEN_kp50,0.5,0.7975,0,False,0.5,alexnet,False,0,0,,,,,,,,,10,0.5,CIFAR10_alexnet_GEN_accuracy_kp5000_seed456,456,20000,10,42,accuracy,100456,0.7975,3,0.5884293569087982,14.181541577912867,10,0.5884293569087982,valid,0.7981719828446364,0.8004020612431335,0.7975000000000001,100456
