Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.97225,1,1,initial,,,MNIST,1,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.97225,0,True,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,1,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed456,456,36000,1,42,accuracy,100456,0.97225,10,0.09069513126338521,29.46516765654087,10,0.09069513126338521,valid,0.9718280354169945,0.9718587550374748,0.971888862923894,100456
MEM,0.97225,1,1,initial,,,MNIST,2,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.971,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,2,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed456,456,36000,2,42,accuracy,100456,0.971,10,0.09211721962690353,29.259176813066006,10,0.09211721962690353,valid,0.9705569722181899,0.9705998391786868,0.9706280082163239,100456
MEM,0.97225,1,1,initial,,,MNIST,3,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.97125,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,3,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed456,456,36000,3,42,accuracy,100456,0.97125,9,0.09487750571717819,29.449084240943193,10,0.09487750571717819,valid,0.9708382609568448,0.971135155532982,0.9706635288672574,100456
MEM,0.97225,1,1,initial,,,MNIST,4,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9716666666666667,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,4,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed456,456,36000,4,42,accuracy,100456,0.9716666666666667,10,0.09561114042749008,29.416440472006798,10,0.09561114042749008,valid,0.9713037222750556,0.9713798210516437,0.9713885997805418,100456
MEM,0.9725,5,5,initial,,,MNIST,5,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9725,0,True,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,5,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed456,456,36000,5,42,accuracy,100456,0.9725,10,0.0922470865038534,29.528810566291213,10,0.0922470865038534,valid,0.9719938878778132,0.9720628899457701,0.972193205271299,100456
MEM,0.9728333333333333,6,6,initial,,,MNIST,6,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9728333333333333,0,True,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,6,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed456,456,36000,6,42,accuracy,100456,0.9728333333333333,10,0.08922787647570173,29.483061093837023,10,0.08922787647570173,valid,0.9724340408236107,0.9724406276780503,0.9725452028656688,100456
MEM,0.9728333333333333,6,6,initial,,,MNIST,7,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.97275,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,7,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed456,456,36000,7,42,accuracy,100456,0.97275,10,0.08946798585479458,29.515793211758137,10,0.08946798585479458,valid,0.9722949568897997,0.9723213866876576,0.9724962192497243,100456
MEM,0.9728333333333333,6,6,initial,,,MNIST,8,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9721666666666666,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,8,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed456,456,36000,8,42,accuracy,100456,0.9721666666666666,9,0.092407889097929,29.40852057375014,10,0.092407889097929,valid,0.9717188842532858,0.9716953464321648,0.9718680447403065,100456
MEM,0.9728333333333333,6,6,initial,,,MNIST,9,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9725,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,9,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed456,456,36000,9,42,accuracy,100456,0.9725,9,0.09221303948325416,29.369816917926073,10,0.09221303948325416,valid,0.9721027116985479,0.9722141706275117,0.9720472265957074,100456
MEM,0.9728333333333333,6,6,initial,,,MNIST,10,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9724166666666667,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,10,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed456,456,36000,10,42,accuracy,100456,0.9724166666666667,10,0.08985799220949411,29.413046410307288,10,0.08985799220949411,valid,0.9719957141995081,0.9719359444674073,0.9721997847613414,100456
