Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.969,1,1,initial,0.969,,1,,MNIST,1,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.969,0,True,0.5,efficientnetv2,0,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,1,42,accuracy,100123,0.969,10,0.10534122171998024,21.29909385368228,10,0.10534122171998024,valid,0.9685267159785852,0.9688336194897544,0.9684514103389162,100123
True,LS,0.9696666666666667,2,2,neighbor,0.9696666666666667,0.969,2,1,MNIST,2,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9696666666666667,20,True,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,2,42,accuracy,100123,0.9696666666666667,10,0.10675888585050901,21.081060752272606,10,0.10675888585050901,valid,0.969279640482493,0.969394281426497,0.9693625181647144,100123
False,LS,0.9696666666666667,2,2,neighbor,0.9696666666666667,0.9696666666666667,2,2,MNIST,3,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9693333333333334,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,3,42,accuracy,100123,0.9693333333333334,10,0.10256242158015569,21.24048556946218,10,0.10256242158015569,valid,0.9688557197730553,0.9689782559027726,0.9688730714966679,100123
False,LS,0.9696666666666667,2,2,neighbor,0.9696666666666667,0.9696666666666667,2,2,MNIST,4,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9689166666666666,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,4,42,accuracy,100123,0.9689166666666666,10,0.10443494602416953,21.2669439278543,10,0.10443494602416953,valid,0.9684219824624171,0.9685308610949983,0.9684648199948265,100123
True,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9696666666666667,5,2,MNIST,5,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9703333333333334,20,True,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,5,42,accuracy,100123,0.9703333333333334,10,0.10358794053643942,21.256689853966236,10,0.10358794053643942,valid,0.9698942625684275,0.9700230751978316,0.969848851131809,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,6,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9681666666666666,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,6,42,accuracy,100123,0.9681666666666666,10,0.10562472412983577,21.290303364396095,10,0.10562472412983577,valid,0.9676510688770161,0.967722259664024,0.9677600799288252,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,7,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.96875,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,7,42,accuracy,100123,0.96875,9,0.10550471988568703,21.174969697371125,10,0.10550471988568703,valid,0.9683110743511218,0.9683287755418866,0.9683711708771195,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,8,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.96875,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,8,42,accuracy,100123,0.96875,10,0.1033853406260411,21.290087876841426,10,0.1033853406260411,valid,0.9683216644790515,0.9684074466344882,0.9683666220132878,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,9,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9694166666666667,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,9,42,accuracy,100123,0.9694166666666667,10,0.1033499661659201,21.23792060650885,10,0.1033499661659201,valid,0.9688967646351567,0.9691153352643171,0.9688249422920323,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,10,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9699166666666666,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,10,42,accuracy,100123,0.9699166666666666,10,0.10156871144970259,21.38939912058413,10,0.10156871144970259,valid,0.9694660419671972,0.969416102771981,0.9695953535537065,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,11,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9676666666666667,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,11,42,accuracy,100123,0.9676666666666667,10,0.11019712796931465,21.236432848498225,10,0.11019712796931465,valid,0.9670907676078955,0.96749159165136,0.9671217862848115,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,12,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9680833333333333,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,12,42,accuracy,100123,0.9680833333333333,9,0.10750986220563452,21.233071722090244,10,0.10750986220563452,valid,0.9675810736335173,0.9676266733406805,0.9677062669617882,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,13,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9681666666666666,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,13,42,accuracy,100123,0.9681666666666666,10,0.10603372421488166,21.23451685719192,10,0.10603372421488166,valid,0.967684741600598,0.9680238177271902,0.9675417078354615,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,14,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9675833333333334,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,14,42,accuracy,100123,0.9675833333333334,10,0.1046865836456418,21.188903983682394,10,0.1046865836456418,valid,0.967120782267674,0.9672173625589832,0.9672060671617475,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,15,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9689166666666666,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,15,42,accuracy,100123,0.9689166666666666,10,0.10311588786169887,21.172598166391253,10,0.10311588786169887,valid,0.968364477303101,0.9685959081682537,0.9682317292023092,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,16,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9684166666666667,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,16,42,accuracy,100123,0.9684166666666667,10,0.10512389025464654,21.024486359208822,10,0.10512389025464654,valid,0.9678978221919774,0.9679986754174994,0.968047147789291,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,17,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9675833333333334,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,17,42,accuracy,100123,0.9675833333333334,10,0.1071087035809954,21.208780961111188,10,0.1071087035809954,valid,0.9670500394490062,0.9673890681242426,0.9669715064326011,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,18,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.96975,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,18,42,accuracy,100123,0.96975,10,0.10685701706260443,21.189697666093707,10,0.10685701706260443,valid,0.9693075100065813,0.9696388730234865,0.9691119312981344,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,19,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9683333333333334,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,19,42,accuracy,100123,0.9683333333333334,10,0.10452051418771346,21.24101833626628,10,0.10452051418771346,valid,0.9677912849076244,0.9678604785805469,0.9679969744488301,100123
False,LS,0.9703333333333334,5,5,neighbor,0.9703333333333334,0.9703333333333334,5,5,MNIST,20,prelim_features_mnist_efficientnetv2_LS_kp50,0.5,0.9685833333333334,20,False,0.5,efficientnetv2,10,0.5,MNIST_efficientnetv2_LS_accuracy_kp5000_seed123,123,24000,20,42,accuracy,100123,0.9685833333333334,10,0.10724811991055806,21.352150429040194,10,0.10724811991055806,valid,0.9680506906823247,0.9683203491057284,0.9679721111322381,100123
