Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.7766,1,1,random,CIFAR10,1,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7766,True,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed123,123,4000,1,42,accuracy,100123,0.7766,5,0.6514979823112488,5.3076486075297,10,0.6514979823112488,valid,0.7768525072466461,0.7809692093118061,0.7766,100123
RS,0.782,2,2,random,CIFAR10,2,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.782,True,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed123,123,4000,2,42,accuracy,100123,0.782,4,0.6501776435375214,5.30431694816798,10,0.6501776435375214,valid,0.7815739359067956,0.7829224389604423,0.7819999999999999,100123
RS,0.782,2,2,random,CIFAR10,3,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7765,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed123,123,4000,3,42,accuracy,100123,0.7765,5,0.6546511694431305,5.314846510998905,10,0.6546511694431305,valid,0.7765975103141137,0.7776567699109111,0.7765000000000001,100123
RS,0.782,2,2,random,CIFAR10,4,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7739,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed123,123,4000,4,42,accuracy,100123,0.7739,3,0.6592027346134186,5.356503051705658,10,0.6592027346134186,valid,0.7737609997834562,0.7756919424949673,0.7739,100123
RS,0.782,2,2,random,CIFAR10,5,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7742,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed123,123,4000,5,42,accuracy,100123,0.7742,4,0.659426616191864,5.332155813463032,10,0.659426616191864,valid,0.7737893336528866,0.7749625528583719,0.7742,100123
RS,0.782,2,2,random,CIFAR10,6,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7678,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed123,123,4000,6,42,accuracy,100123,0.7678,3,0.6587653245925903,5.35707473102957,10,0.6587653245925903,valid,0.7692874718063392,0.7801364697587999,0.7678,100123
RS,0.782,2,2,random,CIFAR10,7,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7762,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed123,123,4000,7,42,accuracy,100123,0.7762,4,0.6503065898895264,5.351022023707628,10,0.6503065898895264,valid,0.7765376803187167,0.7785115919023892,0.7762,100123
RS,0.782,2,2,random,CIFAR10,8,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7734,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed123,123,4000,8,42,accuracy,100123,0.7734,4,0.6514965599536896,5.337413282133639,10,0.6514965599536896,valid,0.7721511946455131,0.7753075664619127,0.7734,100123
RS,0.782,2,2,random,CIFAR10,9,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7719,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed123,123,4000,9,42,accuracy,100123,0.7719,3,0.6537741181850434,5.313625849783421,10,0.6537741181850434,valid,0.7719041275615712,0.7736084408765869,0.7719,100123
RS,0.782,2,2,random,CIFAR10,10,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7683,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed123,123,4000,10,42,accuracy,100123,0.7683,3,0.6624465411663055,5.309212848544121,10,0.6624465411663055,valid,0.7684599569332788,0.7721618782953946,0.7683,100123
