experiment_name,configuration_fingerprint,run_id,algorithm,dataset,model,target_metric,metric_averaging,keep_percentage,selected_instances,selected_percentage,total_instances,search_seed,training_seed,split_seed,max_evaluations,evaluations_done,generated_subsets,uses_validation_for_selection,selection_strategy,best_fitness,search_duration_seconds,population_size,tournament_size,mutation_probability,mutation_fraction,local_search_num_swaps,memetic_local_search_probability,memetic_local_search_steps,memetic_local_search_num_swaps,batch_size,num_epochs,learning_rate,weight_decay,validation_fraction,pretrained,freeze_backbone,deterministic_algorithms,device,status,error
main_srs_cifar10_alexnet_kp75,3d8a610735384d3987355c82b14d93cf9482ac0130e5a90435c9336e69f67ee1,CIFAR10_alexnet_SRS_accuracy_kp7500_seed1024,SRS,CIFAR10,alexnet,accuracy,macro,0.75,30000,0.75,40000,1024,101024,42,0,0,1,False,single_class_stratified_random_sample,,0.030140109360218048,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_cifar10_alexnet_kp75,3d8a610735384d3987355c82b14d93cf9482ac0130e5a90435c9336e69f67ee1,CIFAR10_alexnet_SRS_accuracy_kp7500_seed123,SRS,CIFAR10,alexnet,accuracy,macro,0.75,30000,0.75,40000,123,100123,42,0,0,1,False,single_class_stratified_random_sample,,0.031280942261219025,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_cifar10_alexnet_kp75,3d8a610735384d3987355c82b14d93cf9482ac0130e5a90435c9336e69f67ee1,CIFAR10_alexnet_SRS_accuracy_kp7500_seed42,SRS,CIFAR10,alexnet,accuracy,macro,0.75,30000,0.75,40000,42,100042,42,0,0,1,False,single_class_stratified_random_sample,,0.04202964901924133,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_cifar10_alexnet_kp75,3d8a610735384d3987355c82b14d93cf9482ac0130e5a90435c9336e69f67ee1,CIFAR10_alexnet_SRS_accuracy_kp7500_seed456,SRS,CIFAR10,alexnet,accuracy,macro,0.75,30000,0.75,40000,456,100456,42,0,0,1,False,single_class_stratified_random_sample,,0.03149620443582535,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_cifar10_alexnet_kp75,3d8a610735384d3987355c82b14d93cf9482ac0130e5a90435c9336e69f67ee1,CIFAR10_alexnet_SRS_accuracy_kp7500_seed789,SRS,CIFAR10,alexnet,accuracy,macro,0.75,30000,0.75,40000,789,100789,42,0,0,1,False,single_class_stratified_random_sample,,0.026763252913951874,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
