Algorithm,Candidate Type,Covering Radius,Dataset,Distance Cache Reused,Distance Metric,Evaluation,Experiment Name,Feature Normalization,Final Percentage,First Center Position,Fitness,Generated Subsets,Initial Center Strategy,Model,Order Cache Reused,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Selection Duration Seconds,Selection Scope,Split Seed,Target Metric,Training Seed,Uses Class Labels For Selection,Uses Validation For Selection
KCG,global_k_center_greedy,58.04451332678869,TINYIMAGENET,True,squared_euclidean,0,main_global_kcg_tinyimagenet_alexnet_all,none,0.25,14592,,1,seeded_random_global_instance,alexnet,True,0.25,TINYIMAGENET_alexnet_KCG_accuracy_kp2500_seed42,42,20000,2.63234531134367,global,42,accuracy,100042,False,False
