Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.7889,1,1,random,CIFAR10,1,main_b1000_cifar10_alexnet_RS_kp25_seed456,0.25,0.7889,True,0.25,alexnet,0.25,CIFAR10_alexnet_RS_accuracy_kp2500_seed456,456,10000,1,42,accuracy,100456,0.7889,2,0.6179944439888001,9.842688672244549,10,0.6179944439888001,valid,0.7899559081116395,0.7967152462476783,0.7889,100456
RS,0.7889,1,1,random,CIFAR10,2,main_b1000_cifar10_alexnet_RS_kp25_seed456,0.25,0.7859,False,0.25,alexnet,0.25,CIFAR10_alexnet_RS_accuracy_kp2500_seed456,456,10000,2,42,accuracy,100456,0.7859,2,0.6084506293296814,8.99392069876194,10,0.6084506293296814,valid,0.786023731773334,0.7877398248242422,0.7859,100456
RS,0.7947,3,3,random,CIFAR10,3,main_b1000_cifar10_alexnet_RS_kp25_seed456,0.25,0.7947,True,0.25,alexnet,0.25,CIFAR10_alexnet_RS_accuracy_kp2500_seed456,456,10000,3,42,accuracy,100456,0.7947,4,0.6105938458442688,9.064198710024357,10,0.6105938458442688,valid,0.7953128172876281,0.7990322005371278,0.7947,100456
RS,0.7947,3,3,random,CIFAR10,4,main_b1000_cifar10_alexnet_RS_kp25_seed456,0.25,0.7943,False,0.25,alexnet,0.25,CIFAR10_alexnet_RS_accuracy_kp2500_seed456,456,10000,4,42,accuracy,100456,0.7943,3,0.6043461700439453,9.037725701928139,10,0.6043461700439453,valid,0.7950242496765603,0.8023268454767887,0.7943,100456
RS,0.7947,3,3,random,CIFAR10,5,main_b1000_cifar10_alexnet_RS_kp25_seed456,0.25,0.7876,False,0.25,alexnet,0.25,CIFAR10_alexnet_RS_accuracy_kp2500_seed456,456,10000,5,42,accuracy,100456,0.7876,4,0.6305926801204681,9.112633876502514,10,0.6305926801204681,valid,0.7874762284856878,0.7941083205438165,0.7876000000000001,100456
RS,0.7964,6,6,random,CIFAR10,6,main_b1000_cifar10_alexnet_RS_kp25_seed456,0.25,0.7964,True,0.25,alexnet,0.25,CIFAR10_alexnet_RS_accuracy_kp2500_seed456,456,10000,6,42,accuracy,100456,0.7964,4,0.614348082447052,9.168343417346478,10,0.614348082447052,valid,0.7966509888689701,0.7995423469504306,0.7964,100456
RS,0.7964,6,6,random,CIFAR10,7,main_b1000_cifar10_alexnet_RS_kp25_seed456,0.25,0.7848,False,0.25,alexnet,0.25,CIFAR10_alexnet_RS_accuracy_kp2500_seed456,456,10000,7,42,accuracy,100456,0.7848,2,0.6175652475833893,8.982071988284588,10,0.6175652475833893,valid,0.7852741637124085,0.7943806779077034,0.7847999999999999,100456
RS,0.7964,6,6,random,CIFAR10,8,main_b1000_cifar10_alexnet_RS_kp25_seed456,0.25,0.7951,False,0.25,alexnet,0.25,CIFAR10_alexnet_RS_accuracy_kp2500_seed456,456,10000,8,42,accuracy,100456,0.7951,3,0.6105127774715423,9.157460622489452,10,0.6105127774715423,valid,0.7937258082553582,0.7971062813470237,0.7951,100456
RS,0.7964,6,6,random,CIFAR10,9,main_b1000_cifar10_alexnet_RS_kp25_seed456,0.25,0.795,False,0.25,alexnet,0.25,CIFAR10_alexnet_RS_accuracy_kp2500_seed456,456,10000,9,42,accuracy,100456,0.795,3,0.6113539371013641,8.990768074989319,10,0.6113539371013641,valid,0.7935738016894939,0.7956404267819052,0.7950000000000002,100456
RS,0.7964,6,6,random,CIFAR10,10,main_b1000_cifar10_alexnet_RS_kp25_seed456,0.25,0.7909,False,0.25,alexnet,0.25,CIFAR10_alexnet_RS_accuracy_kp2500_seed456,456,10000,10,42,accuracy,100456,0.7909,3,0.6170713606357574,9.108066119253635,10,0.6170713606357574,valid,0.7898034118116037,0.7959329332360652,0.7908999999999999,100456
