Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.973,1,1,initial,0.973,,1,,MNIST,1,prelim_features_mnist_resnext_LS_kp75,0.75,0.973,0,True,0.75,resnext,0,0.75,MNIST_resnext_LS_accuracy_kp7500_seed123,123,36000,1,42,accuracy,100123,0.973,10,0.08558590579094986,29.739474741742015,10,0.08558590579094986,valid,0.9725512917892983,0.9727221204700065,0.972492416083206,100123
True,LS,0.9738333333333333,2,2,neighbor,0.9738333333333333,0.973,2,1,MNIST,2,prelim_features_mnist_resnext_LS_kp75,0.75,0.9738333333333333,20,True,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed123,123,36000,2,42,accuracy,100123,0.9738333333333333,9,0.08641017483298977,29.71865408681333,10,0.08641017483298977,valid,0.9734081692023535,0.973532161638498,0.973345179781545,100123
False,LS,0.9738333333333333,2,2,neighbor,0.9738333333333333,0.9738333333333333,2,2,MNIST,3,prelim_features_mnist_resnext_LS_kp75,0.75,0.9733333333333334,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed123,123,36000,3,42,accuracy,100123,0.9733333333333334,9,0.087647550214082,29.698162959888577,10,0.087647550214082,valid,0.9728750383561134,0.9731092628373947,0.9728188320779214,100123
False,LS,0.9738333333333333,2,2,neighbor,0.9738333333333333,0.9738333333333333,2,2,MNIST,4,prelim_features_mnist_resnext_LS_kp75,0.75,0.97375,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed123,123,36000,4,42,accuracy,100123,0.97375,10,0.08549960346954565,29.700377041473985,10,0.08549960346954565,valid,0.9733406143198915,0.9733596057794927,0.9733643718199817,100123
True,LS,0.9744166666666667,5,5,neighbor,0.9744166666666667,0.9738333333333333,5,2,MNIST,5,prelim_features_mnist_resnext_LS_kp75,0.75,0.9744166666666667,20,True,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed123,123,36000,5,42,accuracy,100123,0.9744166666666667,10,0.0860744055894514,29.669127505272627,10,0.0860744055894514,valid,0.9740138524762967,0.9743221941885686,0.9738280859633728,100123
False,LS,0.9744166666666667,5,5,neighbor,0.9744166666666667,0.9744166666666667,5,5,MNIST,6,prelim_features_mnist_resnext_LS_kp75,0.75,0.9735833333333334,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed123,123,36000,6,42,accuracy,100123,0.9735833333333334,9,0.08887469888478518,29.69678819179535,10,0.08887469888478518,valid,0.973145106682529,0.9733465019598697,0.9730751854364337,100123
False,LS,0.9744166666666667,5,5,neighbor,0.9744166666666667,0.9744166666666667,5,5,MNIST,7,prelim_features_mnist_resnext_LS_kp75,0.75,0.9733333333333334,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed123,123,36000,7,42,accuracy,100123,0.9733333333333334,10,0.08525147124255697,29.56142653338611,10,0.08525147124255697,valid,0.972908091011314,0.973067495458715,0.9728563566245928,100123
False,LS,0.9744166666666667,5,5,neighbor,0.9744166666666667,0.9744166666666667,5,5,MNIST,8,prelim_features_mnist_resnext_LS_kp75,0.75,0.97375,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed123,123,36000,8,42,accuracy,100123,0.97375,10,0.08512838609268268,29.75290346890688,10,0.08512838609268268,valid,0.9733434673271162,0.9735715015497183,0.9732235619446179,100123
False,LS,0.9744166666666667,5,5,neighbor,0.9744166666666667,0.9744166666666667,5,5,MNIST,9,prelim_features_mnist_resnext_LS_kp75,0.75,0.9739166666666667,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed123,123,36000,9,42,accuracy,100123,0.9739166666666667,10,0.08520870069414377,29.699936931952834,10,0.08520870069414377,valid,0.9735350233682227,0.9736452060977877,0.9734912283562327,100123
False,LS,0.9744166666666667,5,5,neighbor,0.9744166666666667,0.9744166666666667,5,5,MNIST,10,prelim_features_mnist_resnext_LS_kp75,0.75,0.9734166666666667,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed123,123,36000,10,42,accuracy,100123,0.9734166666666667,10,0.0849087285262843,29.7889042198658,10,0.0849087285262843,valid,0.9729977174256641,0.973332047617476,0.9728042950888914,100123
