Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.8069,1,1,initial,,,CIFAR10,1,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8069,0,True,0.75,alexnet,False,0,0,,,,,,,,,1,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,1,42,accuracy,100123,0.8069,3,0.5926350264549255,20.139837976545095,10,0.5926350264549255,valid,0.8055906670278483,0.8100608664812142,0.8069,100123
GEN,0.8069,1,1,initial,,,CIFAR10,2,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8055,0,False,0.75,alexnet,False,0,0,,,,,,,,,2,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,2,42,accuracy,100123,0.8055,2,0.5844154378414154,20.377361721359193,10,0.5844154378414154,valid,0.8061762674625257,0.8125679405790924,0.8055,100123
GEN,0.8069,1,1,initial,,,CIFAR10,3,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8057,0,False,0.75,alexnet,False,0,0,,,,,,,,,3,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,3,42,accuracy,100123,0.8057,1,0.5639625070095062,20.039673526771367,10,0.5639625070095062,valid,0.8062907226590165,0.8132827340313658,0.8057000000000001,100123
GEN,0.8096,4,4,initial,,,CIFAR10,4,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8096,0,True,0.75,alexnet,False,0,0,,,,,,,,,4,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,4,42,accuracy,100123,0.8096,3,0.5920474296092987,20.081393972039223,10,0.5920474296092987,valid,0.808077868747025,0.812554108266901,0.8096,100123
GEN,0.8096,4,4,initial,,,CIFAR10,5,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8052,0,False,0.75,alexnet,False,0,0,,,,,,,,,5,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,5,42,accuracy,100123,0.8052,2,0.579694371843338,20.32590306457132,10,0.579694371843338,valid,0.8043944499204247,0.8080437176163617,0.8051999999999999,100123
GEN,0.8096,4,4,initial,,,CIFAR10,6,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8059,0,False,0.75,alexnet,False,0,0,,,,,,,,,6,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,6,42,accuracy,100123,0.8059,2,0.5855367615699768,20.01791095174849,10,0.5855367615699768,valid,0.8072127578752676,0.815103304190378,0.8059000000000001,100123
GEN,0.8096,4,4,initial,,,CIFAR10,7,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8084,0,False,0.75,alexnet,False,0,0,,,,,,,,,7,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,7,42,accuracy,100123,0.8084,2,0.5791665703296661,20.10263551864773,10,0.5791665703296661,valid,0.8084343078557319,0.8145531768294122,0.8084,100123
GEN,0.811,8,8,initial,,,CIFAR10,8,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.811,0,True,0.75,alexnet,False,0,0,,,,,,,,,8,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,8,42,accuracy,100123,0.811,2,0.5690216485977173,20.321301208809018,10,0.5690216485977173,valid,0.8105403894880382,0.8128062394399107,0.8109999999999999,100123
GEN,0.812,9,9,initial,,,CIFAR10,9,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.812,0,True,0.75,alexnet,False,0,0,,,,,,,,,9,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,9,42,accuracy,100123,0.812,2,0.5848445521831512,20.04050788190216,10,0.5848445521831512,valid,0.8114038797071013,0.816897487357199,0.812,100123
GEN,0.812,9,9,initial,,,CIFAR10,10,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8115,0,False,0.75,alexnet,False,0,0,,,,,,,,,10,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,10,42,accuracy,100123,0.8115,3,0.5828369908809662,20.06997475400567,10,0.5828369908809662,valid,0.8110789621760496,0.8147179231023142,0.8115,100123
GEN,0.812,9,9,offspring,7562,7440,CIFAR10,11,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8114,1,False,0.75,alexnet,False,0,0,1,0.812,9,9,0.8115,10,10,15002,2,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,11,42,accuracy,100123,0.8114,2,0.5658450725793839,20.281440941616893,10,0.5658450725793839,valid,0.812112048013382,0.8144461148511161,0.8113999999999999,100123
GEN,0.812,9,9,offspring,7440,7562,CIFAR10,12,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8056,1,False,0.75,alexnet,False,0,0,2,0.812,9,9,0.8115,10,10,15002,3,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,12,42,accuracy,100123,0.8056,1,0.5780107816696167,20.032024703919888,10,0.5780107816696167,valid,0.8060922075452167,0.8083597359318933,0.8056000000000001,100123
GEN,0.812,9,9,offspring,7620,7442,CIFAR10,13,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8045,1,False,0.75,alexnet,True,3000,1500,1,0.8096,4,4,0.8069,1,1,15062,4,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,13,42,accuracy,100123,0.8045,1,0.5732726773738861,20.057677721604705,10,0.5732726773738861,valid,0.8065852106160104,0.8137324602447282,0.8045,100123
GEN,0.8125,14,14,offspring,7442,7620,CIFAR10,14,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8125,1,True,0.75,alexnet,False,0,0,2,0.8096,4,4,0.8069,1,1,15062,5,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,14,42,accuracy,100123,0.8125,3,0.5801214243650437,20.278120008297265,10,0.5801214243650437,valid,0.8122155519734262,0.8164227725595807,0.8125,100123
GEN,0.8125,14,14,offspring,7524,7478,CIFAR10,15,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.8095,1,False,0.75,alexnet,False,0,0,1,0.812,9,9,0.8115,10,10,15002,6,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,15,42,accuracy,100123,0.8095,2,0.5831873061656951,20.000352173112333,10,0.5831873061656951,valid,0.8101792047579736,0.8174311535941852,0.8095000000000001,100123
GEN,0.8125,14,14,offspring,7478,7524,CIFAR10,16,prelim_features_cifar10_alexnet_GEN_kp75,0.75,0.812,1,False,0.75,alexnet,False,0,0,2,0.812,9,9,0.8115,10,10,15002,7,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed123,123,30000,16,42,accuracy,100123,0.812,2,0.5586950439929962,20.08524512592703,10,0.5586950439929962,valid,0.8117434979730952,0.8135863585056164,0.812,100123
