Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.9654166666666667,1,1,initial,,,MNIST,1,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9654166666666667,0,True,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,1,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,1,42,accuracy,100456,0.9654166666666667,8,0.11141897928714752,14.293249182403088,10,0.11141897928714752,valid,0.9647076059056277,0.9652499201747679,0.9644522950415387,100456
MEM,0.9655,2,2,initial,,,MNIST,2,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9655,0,True,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,2,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,2,42,accuracy,100456,0.9655,9,0.10979197821890314,15.560443187132478,10,0.10979197821890314,valid,0.9648716038620652,0.9652050268543,0.9647089854219223,100456
MEM,0.9655,2,2,initial,,,MNIST,3,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9655,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,3,42,accuracy,100456,0.9655,9,0.10725879034089546,14.619459206238389,10,0.10725879034089546,valid,0.964743101979489,0.9653655267206478,0.9644882202329452,100456
MEM,0.9655,2,2,initial,,,MNIST,4,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96475,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,4,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,4,42,accuracy,100456,0.96475,10,0.1082280940314134,14.313263725489378,10,0.1082280940314134,valid,0.9641091196312365,0.9647298233456549,0.9638617566317992,100456
MEM,0.968,5,5,initial,,,MNIST,5,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.968,0,True,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,5,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,5,42,accuracy,100456,0.968,9,0.10576134373992682,14.27728463895619,10,0.10576134373992682,valid,0.9674178341306312,0.967690250141116,0.9673043910182905,100456
MEM,0.968,5,5,initial,,,MNIST,6,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9658333333333333,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,6,42,accuracy,100456,0.9658333333333333,9,0.10770787325749795,15.003967376425862,10,0.10770787325749795,valid,0.9651486741771015,0.9656229311680071,0.9650381111761867,100456
MEM,0.968,5,5,initial,,,MNIST,7,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96525,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,7,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,7,42,accuracy,100456,0.96525,7,0.11120743714397152,18.331638537347317,10,0.11120743714397152,valid,0.9646113706897488,0.9646334053184266,0.9646971810013975,100456
MEM,0.968,5,5,initial,,,MNIST,8,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9648333333333333,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,8,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,8,42,accuracy,100456,0.9648333333333333,9,0.1106739863306284,18.4543332234025,10,0.1106739863306284,valid,0.9641501117530666,0.9646803208952284,0.964007414057536,100456
MEM,0.968,5,5,initial,,,MNIST,9,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9655833333333333,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,9,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,9,42,accuracy,100456,0.9655833333333333,9,0.10725043671453993,17.470222191885114,10,0.10725043671453993,valid,0.9649540729175724,0.9650004233871895,0.9652771524516037,100456
MEM,0.968,5,5,initial,,,MNIST,10,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.967,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,10,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,10,42,accuracy,100456,0.967,10,0.10325116119409601,14.947318583726883,10,0.10325116119409601,valid,0.966374435551636,0.9665487945090137,0.9663115784640846,100456
MEM,0.96825,11,11,offspring,11896,12120,MNIST,11,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96825,1,True,0.5,11,,0.96825,,,False,0,,,0,swintransformer,True,2400,1200,1,0.967,10,10,0.9658333333333333,6,6,24016,2,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,11,42,accuracy,100456,0.96825,10,0.10676473547145725,15.61528056487441,10,0.10676473547145725,valid,0.9677421035712174,0.9678745769466172,0.9678742026036968,100456
MEM,0.96825,11,11,offspring,12120,11896,MNIST,12,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96625,1,False,0.5,12,,0.96625,,,False,0,,,0,swintransformer,False,0,0,2,0.967,10,10,0.9658333333333333,6,6,24016,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,12,42,accuracy,100456,0.96625,10,0.10487231569737196,14.253158176317811,10,0.10487231569737196,valid,0.9656478839864489,0.9659578907721664,0.9654845756454258,100456
MEM,0.96825,11,11,offspring,11972,12024,MNIST,13,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9673333333333334,1,False,0.5,13,,0.9673333333333334,,,False,0,,,0,swintransformer,False,0,0,1,0.968,5,5,0.967,10,10,23996,4,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,13,42,accuracy,100456,0.9673333333333334,9,0.10705363556370139,15.166793325915933,10,0.10705363556370139,valid,0.9667904397088705,0.9667874453874127,0.9670054956383712,100456
MEM,0.96925,14,14,offspring,12024,11972,MNIST,14,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96925,1,True,0.5,14,,0.96925,,,False,0,,,0,swintransformer,False,0,0,2,0.968,5,5,0.967,10,10,23996,5,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed456,456,24000,14,42,accuracy,100456,0.96925,10,0.10108350610236327,16.397826313972473,10,0.10108350610236327,valid,0.9685958885799133,0.9688735603799115,0.9684915992883096,100456
