Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.44695,1,1,initial,,,TINYIMAGENET,1,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.44695,0,True,0.75,alexnet,False,0,0,,,,,,,,,1,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,1,42,accuracy,100123,0.44695,1,2.905824989795685,51.000751505605876,10,2.905824989795685,valid,0.4447347025610192,0.5102944382168626,0.44695000000000007,100123
GEN,0.451,2,2,initial,,,TINYIMAGENET,2,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.451,0,True,0.75,alexnet,False,0,0,,,,,,,,,2,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,2,42,accuracy,100123,0.451,1,2.9161953520298005,51.0860362900421,10,2.9161953520298005,valid,0.4491229107549106,0.5149964478361491,0.45100000000000007,100123
GEN,0.451,2,2,initial,,,TINYIMAGENET,3,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.44125,0,False,0.75,alexnet,False,0,0,,,,,,,,,3,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,3,42,accuracy,100123,0.44125,1,2.9419079758167266,51.0835620444268,10,2.9419079758167266,valid,0.4411643453427617,0.5063688636439092,0.44125,100123
GEN,0.451,2,2,initial,,,TINYIMAGENET,4,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.449,0,False,0.75,alexnet,False,0,0,,,,,,,,,4,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,4,42,accuracy,100123,0.449,1,2.8360056797504427,51.05779430922121,10,2.8360056797504427,valid,0.4451318215035458,0.49503154092010915,0.449,100123
GEN,0.451,2,2,initial,,,TINYIMAGENET,5,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.4506,0,False,0.75,alexnet,False,0,0,,,,,,,,,5,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,5,42,accuracy,100123,0.4506,1,2.868936435508728,51.07783425133675,10,2.868936435508728,valid,0.4483565856007964,0.5050438522546391,0.4506,100123
GEN,0.451,2,2,initial,,,TINYIMAGENET,6,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.44635,0,False,0.75,alexnet,False,0,0,,,,,,,,,6,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,6,42,accuracy,100123,0.44635,1,2.884553300476074,51.11606166977435,10,2.884553300476074,valid,0.4464447724084108,0.5056023058855107,0.44634999999999997,100123
GEN,0.45245,7,7,initial,,,TINYIMAGENET,7,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.45245,0,True,0.75,alexnet,False,0,0,,,,,,,,,7,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,7,42,accuracy,100123,0.45245,1,2.8531585934638977,51.14292749669403,10,2.8531585934638977,valid,0.4494063753487487,0.5007248748989327,0.45245,100123
GEN,0.45655,8,8,initial,,,TINYIMAGENET,8,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.45655,0,True,0.75,alexnet,False,0,0,,,,,,,,,8,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,8,42,accuracy,100123,0.45655,1,2.8422283684253693,51.023027510382235,10,2.8422283684253693,valid,0.45358637676010866,0.5030502442122089,0.45655,100123
GEN,0.45655,8,8,initial,,,TINYIMAGENET,9,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.45035,0,False,0.75,alexnet,False,0,0,,,,,,,,,9,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,9,42,accuracy,100123,0.45035,1,2.8204239461898806,50.92870079074055,10,2.8204239461898806,valid,0.45006938874467084,0.5061279862785977,0.45035,100123
GEN,0.45665,10,10,initial,,,TINYIMAGENET,10,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.45665,0,True,0.75,alexnet,False,0,0,,,,,,,,,10,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,10,42,accuracy,100123,0.45665,1,2.8322844501495363,50.8594821440056,10,2.8322844501495363,valid,0.4544422286402661,0.5073365819031705,0.45665,100123
GEN,0.45665,10,10,offspring,14862,15154,TINYIMAGENET,11,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.45375,1,False,0.75,alexnet,False,0,0,1,0.45665,10,10,0.45655,8,8,30016,2,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,11,42,accuracy,100123,0.45375,1,2.8378089762210847,50.82917062751949,10,2.8378089762210847,valid,0.4505116498107145,0.5001059506458251,0.45375,100123
GEN,0.45705,12,12,offspring,15154,14862,TINYIMAGENET,12,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.45705,1,True,0.75,alexnet,False,0,0,2,0.45665,10,10,0.45655,8,8,30016,3,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,12,42,accuracy,100123,0.45705,1,2.806364909029007,50.95472979731858,10,2.806364909029007,valid,0.45181403818193905,0.5002314321989451,0.45704999999999996,100123
GEN,0.45705,12,12,offspring,15122,14944,TINYIMAGENET,13,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.45645,1,False,0.75,alexnet,False,0,0,1,0.45665,10,10,0.45245,7,7,30066,4,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,13,42,accuracy,100123,0.45645,1,2.8465397030830384,51.0731762861833,10,2.8465397030830384,valid,0.4501914834879853,0.49592978027321877,0.45644999999999997,100123
GEN,0.45705,12,12,offspring,14944,15122,TINYIMAGENET,14,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.45325,1,False,0.75,alexnet,False,0,0,2,0.45665,10,10,0.45245,7,7,30066,5,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,14,42,accuracy,100123,0.45325,1,2.8392371041297912,51.03450765367597,10,2.8392371041297912,valid,0.45100486448176197,0.4995748269415356,0.45325000000000004,100123
GEN,0.45705,12,12,offspring,14920,15132,TINYIMAGENET,15,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.4451,1,False,0.75,alexnet,False,0,0,1,0.45655,8,8,0.4506,5,5,30052,6,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,15,42,accuracy,100123,0.4451,1,2.9032235261201857,51.02694847714156,10,2.9032235261201857,valid,0.4427627302209753,0.5044729959014407,0.44510000000000005,100123
