Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.9611666666666666,1,1,initial,0.9611666666666666,,1,,MNIST,1,prelim_features_mnist_efficientnetv2_LS_kp25,0.25,0.9611666666666666,0,True,0.25,efficientnetv2,0,0.25,MNIST_efficientnetv2_LS_accuracy_kp2500_seed123,123,12000,1,42,accuracy,100123,0.9611666666666666,10,0.13352942665417988,12.96935155801475,10,0.13352942665417988,valid,0.9605766880122599,0.9606267193796046,0.9605605430636158,100123
False,LS,0.9611666666666666,1,1,neighbor,0.9611666666666666,0.9611666666666666,1,1,MNIST,2,prelim_features_mnist_efficientnetv2_LS_kp25,0.25,0.9608333333333333,20,False,0.25,efficientnetv2,10,0.25,MNIST_efficientnetv2_LS_accuracy_kp2500_seed123,123,12000,2,42,accuracy,100123,0.9608333333333333,10,0.13403630959490934,12.868878744542599,10,0.13403630959490934,valid,0.9602345765707417,0.9601438605100556,0.9603955951695337,100123
False,LS,0.9611666666666666,1,1,neighbor,0.9611666666666666,0.9611666666666666,1,1,MNIST,3,prelim_features_mnist_efficientnetv2_LS_kp25,0.25,0.9594166666666667,20,False,0.25,efficientnetv2,10,0.25,MNIST_efficientnetv2_LS_accuracy_kp2500_seed123,123,12000,3,42,accuracy,100123,0.9594166666666667,10,0.1373461786682407,12.880650445818901,10,0.1373461786682407,valid,0.9587871638402523,0.9588844924874913,0.958950624331413,100123
True,LS,0.9615,4,4,neighbor,0.9615,0.9611666666666666,4,1,MNIST,4,prelim_features_mnist_efficientnetv2_LS_kp25,0.25,0.9615,20,True,0.25,efficientnetv2,10,0.25,MNIST_efficientnetv2_LS_accuracy_kp2500_seed123,123,12000,4,42,accuracy,100123,0.9615,10,0.13276921736449004,12.86938464641571,10,0.13276921736449004,valid,0.9609330119228623,0.9610562167920446,0.96087772624005,100123
False,LS,0.9615,4,4,neighbor,0.9615,0.9615,4,4,MNIST,5,prelim_features_mnist_efficientnetv2_LS_kp25,0.25,0.9585833333333333,20,False,0.25,efficientnetv2,10,0.25,MNIST_efficientnetv2_LS_accuracy_kp2500_seed123,123,12000,5,42,accuracy,100123,0.9585833333333333,10,0.137958312732478,12.814675195142627,10,0.137958312732478,valid,0.9578425429620839,0.9580832801235989,0.9581271333528851,100123
False,LS,0.9615,4,4,neighbor,0.9615,0.9615,4,4,MNIST,6,prelim_features_mnist_efficientnetv2_LS_kp25,0.25,0.9595,20,False,0.25,efficientnetv2,10,0.25,MNIST_efficientnetv2_LS_accuracy_kp2500_seed123,123,12000,6,42,accuracy,100123,0.9595,10,0.1365792652219534,12.741890015080571,10,0.1365792652219534,valid,0.9587548570167982,0.9593575056691901,0.9585532171611819,100123
False,LS,0.9615,4,4,neighbor,0.9615,0.9615,4,4,MNIST,7,prelim_features_mnist_efficientnetv2_LS_kp25,0.25,0.9590833333333333,20,False,0.25,efficientnetv2,10,0.25,MNIST_efficientnetv2_LS_accuracy_kp2500_seed123,123,12000,7,42,accuracy,100123,0.9590833333333333,10,0.13539125012109676,12.873776372522116,10,0.13539125012109676,valid,0.9585421622383496,0.9586607533895611,0.9586911977288635,100123
False,LS,0.9615,4,4,neighbor,0.9615,0.9615,4,4,MNIST,8,prelim_features_mnist_efficientnetv2_LS_kp25,0.25,0.9603333333333334,20,False,0.25,efficientnetv2,10,0.25,MNIST_efficientnetv2_LS_accuracy_kp2500_seed123,123,12000,8,42,accuracy,100123,0.9603333333333334,10,0.1344105687265595,12.801392581313848,10,0.1344105687265595,valid,0.9597716845618102,0.9600692068921187,0.9596319030310827,100123
False,LS,0.9615,4,4,neighbor,0.9615,0.9615,4,4,MNIST,9,prelim_features_mnist_efficientnetv2_LS_kp25,0.25,0.9598333333333333,20,False,0.25,efficientnetv2,10,0.25,MNIST_efficientnetv2_LS_accuracy_kp2500_seed123,123,12000,9,42,accuracy,100123,0.9598333333333333,10,0.13665459999938806,12.736972423270345,10,0.13665459999938806,valid,0.9592060672834393,0.9593576997620037,0.959505985825502,100123
False,LS,0.9615,4,4,neighbor,0.9615,0.9615,4,4,MNIST,10,prelim_features_mnist_efficientnetv2_LS_kp25,0.25,0.9601666666666666,20,False,0.25,efficientnetv2,10,0.25,MNIST_efficientnetv2_LS_accuracy_kp2500_seed123,123,12000,10,42,accuracy,100123,0.9601666666666666,10,0.13610513357321422,12.803667861968279,10,0.13610513357321422,valid,0.9595781302968758,0.959588632694242,0.9597537455811693,100123
