Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.9461666666666667,1,1,initial,,,MNIST,1,prelim_features_mnist_resnext_GEN_kp10,0.1,0.9461666666666667,0,True,0.1,resnext,False,0,0,,,,,,,,,1,0.1,MNIST_resnext_GEN_accuracy_kp1000_seed789,789,4800,1,42,accuracy,100789,0.9461666666666667,10,0.1875930993705988,8.12419387511909,10,0.1875930993705988,valid,0.9451341940120995,0.9463150375351871,0.9448592041041314,100789
GEN,0.9480833333333333,2,2,initial,,,MNIST,2,prelim_features_mnist_resnext_GEN_kp10,0.1,0.9480833333333333,0,True,0.1,resnext,False,0,0,,,,,,,,,2,0.1,MNIST_resnext_GEN_accuracy_kp1000_seed789,789,4800,2,42,accuracy,100789,0.9480833333333333,10,0.18770710816979408,8.089717315509915,10,0.18770710816979408,valid,0.947322294940891,0.9480573612105433,0.9470469117640155,100789
GEN,0.9483333333333334,3,3,initial,,,MNIST,3,prelim_features_mnist_resnext_GEN_kp10,0.1,0.9483333333333334,0,True,0.1,resnext,False,0,0,,,,,,,,,3,0.1,MNIST_resnext_GEN_accuracy_kp1000_seed789,789,4800,3,42,accuracy,100789,0.9483333333333334,10,0.18493002052108445,8.041806088760495,10,0.18493002052108445,valid,0.9475443572454061,0.9480029070072604,0.9473706421356225,100789
GEN,0.9483333333333334,3,3,initial,,,MNIST,4,prelim_features_mnist_resnext_GEN_kp10,0.1,0.9466666666666667,0,False,0.1,resnext,False,0,0,,,,,,,,,4,0.1,MNIST_resnext_GEN_accuracy_kp1000_seed789,789,4800,4,42,accuracy,100789,0.9466666666666667,10,0.18891561549405256,8.044339556246996,10,0.18891561549405256,valid,0.9456992542787098,0.9467302789498824,0.9454660825384703,100789
GEN,0.9494166666666667,5,5,initial,,,MNIST,5,prelim_features_mnist_resnext_GEN_kp10,0.1,0.9494166666666667,0,True,0.1,resnext,False,0,0,,,,,,,,,5,0.1,MNIST_resnext_GEN_accuracy_kp1000_seed789,789,4800,5,42,accuracy,100789,0.9494166666666667,10,0.18199706530570983,8.068020133301616,10,0.18199706530570983,valid,0.9485526782653807,0.949212322362104,0.9483180980102865,100789
GEN,0.94975,6,6,initial,,,MNIST,6,prelim_features_mnist_resnext_GEN_kp10,0.1,0.94975,0,True,0.1,resnext,False,0,0,,,,,,,,,6,0.1,MNIST_resnext_GEN_accuracy_kp1000_seed789,789,4800,6,42,accuracy,100789,0.94975,10,0.18498378558953604,8.061020914465189,10,0.18498378558953604,valid,0.948980136646923,0.9489844288372726,0.949049977507811,100789
GEN,0.9515833333333333,7,7,initial,,,MNIST,7,prelim_features_mnist_resnext_GEN_kp10,0.1,0.9515833333333333,0,True,0.1,resnext,False,0,0,,,,,,,,,7,0.1,MNIST_resnext_GEN_accuracy_kp1000_seed789,789,4800,7,42,accuracy,100789,0.9515833333333333,10,0.18162055862446627,8.079217305406928,10,0.18162055862446627,valid,0.9508051022216145,0.951045466528688,0.9507553397089292,100789
GEN,0.9515833333333333,7,7,initial,,,MNIST,8,prelim_features_mnist_resnext_GEN_kp10,0.1,0.94625,0,False,0.1,resnext,False,0,0,,,,,,,,,8,0.1,MNIST_resnext_GEN_accuracy_kp1000_seed789,789,4800,8,42,accuracy,100789,0.94625,10,0.18998618737856546,8.007344340905547,10,0.18998618737856546,valid,0.9452231854889158,0.9457686634267809,0.9450387895530887,100789
GEN,0.9515833333333333,7,7,initial,,,MNIST,9,prelim_features_mnist_resnext_GEN_kp10,0.1,0.9509166666666666,0,False,0.1,resnext,False,0,0,,,,,,,,,9,0.1,MNIST_resnext_GEN_accuracy_kp1000_seed789,789,4800,9,42,accuracy,100789,0.9509166666666666,10,0.182440260887146,8.026842124760151,10,0.182440260887146,valid,0.9501738841611077,0.9503850642455995,0.9501563161763655,100789
GEN,0.9515833333333333,7,7,initial,,,MNIST,10,prelim_features_mnist_resnext_GEN_kp10,0.1,0.94975,0,False,0.1,resnext,False,0,0,,,,,,,,,10,0.1,MNIST_resnext_GEN_accuracy_kp1000_seed789,789,4800,10,42,accuracy,100789,0.94975,10,0.18274796484907468,8.00361068174243,10,0.18274796484907468,valid,0.9489287825133103,0.9490472444847565,0.9489828223282639,100789
