experiment_name,configuration_fingerprint,run_id,algorithm,dataset,model,target_metric,metric_averaging,keep_percentage,selected_instances,selected_percentage,total_instances,search_seed,training_seed,split_seed,max_evaluations,evaluations_done,generated_subsets,uses_validation_for_selection,selection_strategy,best_fitness,search_duration_seconds,population_size,tournament_size,mutation_probability,mutation_fraction,local_search_num_swaps,memetic_local_search_probability,memetic_local_search_steps,memetic_local_search_num_swaps,batch_size,num_epochs,learning_rate,weight_decay,validation_fraction,pretrained,freeze_backbone,deterministic_algorithms,device,status,error
main_b1000_cifar10_alexnet_RS_kp90_seed123,921d61e3f186fe34c41680a29f8f9e27f41451b6854fd6d9067d3589858eeeb6,CIFAR10_alexnet_RS_accuracy_kp9000_seed123,RS,CIFAR10,alexnet,accuracy,macro,0.9,36000,0.9,40000,123,100123,42,1000,1000,1000,True,validation_guided_search,0.823,26597.914614491165,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
