Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.97275,1,1,initial,0.97275,,1,,MNIST,1,prelim_features_mnist_resnext_LS_kp75,0.75,0.97275,0,True,0.75,resnext,0,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,1,42,accuracy,100456,0.97275,10,0.0867921037816753,29.63637461140752,10,0.0867921037816753,valid,0.9722817793124896,0.9727038886569961,0.9720370429603447,100456
True,LS,0.9744166666666667,2,2,neighbor,0.9744166666666667,0.97275,2,1,MNIST,2,prelim_features_mnist_resnext_LS_kp75,0.75,0.9744166666666667,20,True,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,2,42,accuracy,100456,0.9744166666666667,10,0.08312959980281691,29.57111088000238,10,0.08312959980281691,valid,0.9739924563660324,0.9740207430612028,0.9740132727509915,100456
False,LS,0.9744166666666667,2,2,neighbor,0.9744166666666667,0.9744166666666667,2,2,MNIST,3,prelim_features_mnist_resnext_LS_kp75,0.75,0.9735,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,3,42,accuracy,100456,0.9735,10,0.08517683325956266,29.641326470300555,10,0.08517683325956266,valid,0.9731362098663915,0.9733489104531918,0.973000703809795,100456
False,LS,0.9744166666666667,2,2,neighbor,0.9744166666666667,0.9744166666666667,2,2,MNIST,4,prelim_features_mnist_resnext_LS_kp75,0.75,0.9741666666666666,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,4,42,accuracy,100456,0.9741666666666666,10,0.08485013071012994,29.63601159490645,10,0.08485013071012994,valid,0.9738186918802689,0.9739574002700282,0.9737726855267882,100456
False,LS,0.9744166666666667,2,2,neighbor,0.9744166666666667,0.9744166666666667,2,2,MNIST,5,prelim_features_mnist_resnext_LS_kp75,0.75,0.9735,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,5,42,accuracy,100456,0.9735,10,0.08549233309365808,29.80915023572743,10,0.08549233309365808,valid,0.973113631891,0.9732264169702814,0.973079960747415,100456
True,LS,0.9745833333333334,6,6,neighbor,0.9745833333333334,0.9744166666666667,6,2,MNIST,6,prelim_features_mnist_resnext_LS_kp75,0.75,0.9745833333333334,20,True,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,6,42,accuracy,100456,0.9745833333333334,10,0.08486246902123093,29.724565545096993,10,0.08486246902123093,valid,0.9742016762279366,0.9744362109570461,0.9740680179581533,100456
True,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9745833333333334,7,6,MNIST,7,prelim_features_mnist_resnext_LS_kp75,0.75,0.9749166666666667,20,True,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,7,42,accuracy,100456,0.9749166666666667,10,0.08467330957576633,29.870231417939067,10,0.08467330957576633,valid,0.9745344774268666,0.9747329684167733,0.9744275643762558,100456
False,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9749166666666667,7,7,MNIST,8,prelim_features_mnist_resnext_LS_kp75,0.75,0.9733333333333334,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,8,42,accuracy,100456,0.9733333333333334,10,0.08336390476239225,29.8649831879884,10,0.08336390476239225,valid,0.9728959350785,0.9730364216767045,0.9728222294982128,100456
True,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9749166666666667,9,7,MNIST,9,prelim_features_mnist_resnext_LS_kp75,0.75,0.9749166666666667,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,9,42,accuracy,100456,0.9749166666666667,9,0.08383403874312838,29.88883575052023,10,0.08383403874312838,valid,0.9745259588025469,0.9745937786675387,0.974486406425749,100456
False,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9749166666666667,9,9,MNIST,10,prelim_features_mnist_resnext_LS_kp75,0.75,0.9748333333333333,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,10,42,accuracy,100456,0.9748333333333333,10,0.0835710024808844,29.546965397894382,10,0.0835710024808844,valid,0.9744611338523466,0.9745896372634404,0.9743835550066311,100456
False,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9749166666666667,9,9,MNIST,11,prelim_features_mnist_resnext_LS_kp75,0.75,0.9746666666666667,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,11,42,accuracy,100456,0.9746666666666667,10,0.08480279254168271,29.88953668065369,10,0.08480279254168271,valid,0.9742606814417117,0.9744228900294052,0.9741716177031179,100456
False,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9749166666666667,9,9,MNIST,12,prelim_features_mnist_resnext_LS_kp75,0.75,0.97225,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,12,42,accuracy,100456,0.97225,10,0.08756894207186997,29.642572170123458,10,0.08756894207186997,valid,0.9718577715757087,0.9722252204070314,0.9716625876870062,100456
False,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9749166666666667,9,9,MNIST,13,prelim_features_mnist_resnext_LS_kp75,0.75,0.9739166666666667,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,13,42,accuracy,100456,0.9739166666666667,10,0.08404765914815168,29.91987636871636,10,0.08404765914815168,valid,0.9735114734967649,0.9738485127388383,0.9733139816501863,100456
False,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9749166666666667,9,9,MNIST,14,prelim_features_mnist_resnext_LS_kp75,0.75,0.9733333333333334,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,14,42,accuracy,100456,0.9733333333333334,10,0.08449112241032222,29.650867575779557,10,0.08449112241032222,valid,0.9729702874931558,0.9731167223246485,0.9729069852387724,100456
False,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9749166666666667,9,9,MNIST,15,prelim_features_mnist_resnext_LS_kp75,0.75,0.9738333333333333,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,15,42,accuracy,100456,0.9738333333333333,10,0.08415040079380075,29.88222967647016,10,0.08415040079380075,valid,0.9734725377257967,0.9737303076330178,0.973342209765954,100456
False,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9749166666666667,9,9,MNIST,16,prelim_features_mnist_resnext_LS_kp75,0.75,0.9738333333333333,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,16,42,accuracy,100456,0.9738333333333333,10,0.08546884168249866,29.61301107890904,10,0.08546884168249866,valid,0.9734436299651887,0.973732969836238,0.9732788325136476,100456
False,LS,0.9749166666666667,7,7,neighbor,0.9749166666666667,0.9749166666666667,9,9,MNIST,17,prelim_features_mnist_resnext_LS_kp75,0.75,0.9736666666666667,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,17,42,accuracy,100456,0.9736666666666667,10,0.08532697885669768,29.835003742948174,10,0.08532697885669768,valid,0.9732802103892562,0.9734360342811857,0.9732102324511434,100456
True,LS,0.975,18,18,neighbor,0.975,0.9749166666666667,18,9,MNIST,18,prelim_features_mnist_resnext_LS_kp75,0.75,0.975,20,True,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,18,42,accuracy,100456,0.975,10,0.08363423104273776,29.52052497304976,10,0.08363423104273776,valid,0.9745889492893788,0.9748160789933227,0.974466672769498,100456
False,LS,0.975,18,18,neighbor,0.975,0.975,18,18,MNIST,19,prelim_features_mnist_resnext_LS_kp75,0.75,0.9734166666666667,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,19,42,accuracy,100456,0.9734166666666667,10,0.08563856077753007,29.96295377239585,10,0.08563856077753007,valid,0.9730142577159275,0.9733152055840726,0.9728508699293558,100456
False,LS,0.975,18,18,neighbor,0.975,0.975,18,18,MNIST,20,prelim_features_mnist_resnext_LS_kp75,0.75,0.9741666666666666,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,20,42,accuracy,100456,0.9741666666666666,10,0.08372324993399283,29.670869145542383,10,0.08372324993399283,valid,0.9737634992659132,0.9739266470669042,0.9737014356220612,100456
False,LS,0.975,18,18,neighbor,0.975,0.975,18,18,MNIST,21,prelim_features_mnist_resnext_LS_kp75,0.75,0.97425,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,21,42,accuracy,100456,0.97425,10,0.08385401384718716,29.922416605055332,10,0.08385401384718716,valid,0.9738452131866218,0.9741736296804306,0.9736397751530113,100456
False,LS,0.975,18,18,neighbor,0.975,0.975,18,18,MNIST,22,prelim_features_mnist_resnext_LS_kp75,0.75,0.9739166666666667,20,False,0.75,resnext,10,0.75,MNIST_resnext_LS_accuracy_kp7500_seed456,456,36000,22,42,accuracy,100456,0.9739166666666667,10,0.08471808758688469,29.685740612447262,10,0.08471808758688469,valid,0.9734830231541436,0.9735909475108526,0.9734381284897939,100456
