Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.7901,1,1,initial,,,CIFAR10,1,main_b1000_cifar10_alexnet_GEN_kp25_seed123,0.25,0.7901,0,True,0.25,alexnet,False,0,0,,,,,,,,,1,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed123,123,10000,1,42,accuracy,100123,0.7901,2,0.6104563667297364,16.449357569217682,10,0.6104563667297364,valid,0.7905175117356994,0.7969459189927803,0.7901,100123
GEN,0.7901,1,1,initial,,,CIFAR10,2,main_b1000_cifar10_alexnet_GEN_kp25_seed123,0.25,0.7874,0,False,0.25,alexnet,False,0,0,,,,,,,,,2,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed123,123,10000,2,42,accuracy,100123,0.7874,2,0.6127102770805359,9.041165456175804,10,0.6127102770805359,valid,0.7874062528877077,0.7924137315531266,0.7874,100123
GEN,0.7901,1,1,initial,,,CIFAR10,3,main_b1000_cifar10_alexnet_GEN_kp25_seed123,0.25,0.7876,0,False,0.25,alexnet,False,0,0,,,,,,,,,3,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed123,123,10000,3,42,accuracy,100123,0.7876,2,0.6110076140403747,9.6581941395998,10,0.6110076140403747,valid,0.7871147746562505,0.792263954702494,0.7876,100123
GEN,0.7903,4,4,initial,,,CIFAR10,4,main_b1000_cifar10_alexnet_GEN_kp25_seed123,0.25,0.7903,0,True,0.25,alexnet,False,0,0,,,,,,,,,4,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed123,123,10000,4,42,accuracy,100123,0.7903,2,0.6013636216640472,8.955352917313576,10,0.6013636216640472,valid,0.7899017007268535,0.7936081913827248,0.7903,100123
GEN,0.7939,5,5,initial,,,CIFAR10,5,main_b1000_cifar10_alexnet_GEN_kp25_seed123,0.25,0.7939,0,True,0.25,alexnet,False,0,0,,,,,,,,,5,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed123,123,10000,5,42,accuracy,100123,0.7939,5,0.6191967844486237,9.006682820618153,10,0.6191967844486237,valid,0.7952831135761093,0.7990495847078181,0.7939,100123
GEN,0.798,6,6,initial,,,CIFAR10,6,main_b1000_cifar10_alexnet_GEN_kp25_seed123,0.25,0.798,0,True,0.25,alexnet,False,0,0,,,,,,,,,6,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed123,123,10000,6,42,accuracy,100123,0.798,4,0.6160015101909637,9.062169216573238,10,0.6160015101909637,valid,0.7986827305166656,0.8061269264337986,0.7979999999999999,100123
GEN,0.798,6,6,initial,,,CIFAR10,7,main_b1000_cifar10_alexnet_GEN_kp25_seed123,0.25,0.7883,0,False,0.25,alexnet,False,0,0,,,,,,,,,7,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed123,123,10000,7,42,accuracy,100123,0.7883,3,0.6242013611793518,8.990870639681816,10,0.6242013611793518,valid,0.7879209839362143,0.7915242959603555,0.7883,100123
GEN,0.798,6,6,initial,,,CIFAR10,8,main_b1000_cifar10_alexnet_GEN_kp25_seed123,0.25,0.7889,0,False,0.25,alexnet,False,0,0,,,,,,,,,8,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed123,123,10000,8,42,accuracy,100123,0.7889,2,0.6051368297100067,8.980822451412678,10,0.6051368297100067,valid,0.7882979761132494,0.7914507644482008,0.7888999999999999,100123
GEN,0.798,6,6,initial,,,CIFAR10,9,main_b1000_cifar10_alexnet_GEN_kp25_seed123,0.25,0.7846,0,False,0.25,alexnet,False,0,0,,,,,,,,,9,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed123,123,10000,9,42,accuracy,100123,0.7846,1,0.616733204126358,8.999624863266945,10,0.616733204126358,valid,0.7836636523244684,0.7855231791421433,0.7846000000000001,100123
GEN,0.8009,10,10,initial,,,CIFAR10,10,main_b1000_cifar10_alexnet_GEN_kp25_seed123,0.25,0.8009,0,True,0.25,alexnet,False,0,0,,,,,,,,,10,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed123,123,10000,10,42,accuracy,100123,0.8009,5,0.6156194240093231,8.935146003961563,10,0.6156194240093231,valid,0.7995509105682038,0.800454147316704,0.8009000000000001,100123
