Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.9470833333333334,1,1,initial,,,MNIST,1,prelim_features_mnist_resnext_MEM_kp10,0.1,0.9470833333333334,0,True,0.1,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,1,0.1,MNIST_resnext_MEM_accuracy_kp1000_seed456,456,4800,1,42,accuracy,100456,0.9470833333333334,10,0.18951417738199233,8.140946168452501,10,0.18951417738199233,valid,0.9459710475298125,0.9476042750530226,0.9455195691446295,100456
MEM,0.951,2,2,initial,,,MNIST,2,prelim_features_mnist_resnext_MEM_kp10,0.1,0.951,0,True,0.1,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,2,0.1,MNIST_resnext_MEM_accuracy_kp1000_seed456,456,4800,2,42,accuracy,100456,0.951,10,0.1826531297067801,8.137083629146218,10,0.1826531297067801,valid,0.9500410556720043,0.9504187725895775,0.9504209991491714,100456
MEM,0.951,2,2,initial,,,MNIST,3,prelim_features_mnist_resnext_MEM_kp10,0.1,0.9483333333333334,0,False,0.1,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,3,0.1,MNIST_resnext_MEM_accuracy_kp1000_seed456,456,4800,3,42,accuracy,100456,0.9483333333333334,10,0.1878935865163803,8.132106130942702,10,0.1878935865163803,valid,0.9475082880600875,0.9477238911523784,0.9478944169242218,100456
MEM,0.951,2,2,initial,,,MNIST,4,prelim_features_mnist_resnext_MEM_kp10,0.1,0.9448333333333333,0,False,0.1,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,4,0.1,MNIST_resnext_MEM_accuracy_kp1000_seed456,456,4800,4,42,accuracy,100456,0.9448333333333333,10,0.19103189918398858,8.105290239676833,10,0.19103189918398858,valid,0.9440219096734369,0.9444555827226926,0.9437996364304382,100456
MEM,0.95125,5,5,initial,,,MNIST,5,prelim_features_mnist_resnext_MEM_kp10,0.1,0.95125,0,True,0.1,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,5,0.1,MNIST_resnext_MEM_accuracy_kp1000_seed456,456,4800,5,42,accuracy,100456,0.95125,10,0.1832201873163382,8.138019690290093,10,0.1832201873163382,valid,0.950474057035286,0.9508085191088866,0.9503363977824281,100456
MEM,0.95125,5,5,initial,,,MNIST,6,prelim_features_mnist_resnext_MEM_kp10,0.1,0.947,0,False,0.1,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,6,0.1,MNIST_resnext_MEM_accuracy_kp1000_seed456,456,4800,6,42,accuracy,100456,0.947,10,0.18864334852496784,8.177823865786195,10,0.18864334852496784,valid,0.9462856702711632,0.9469274728779696,0.9460283240015626,100456
MEM,0.95125,5,5,initial,,,MNIST,7,prelim_features_mnist_resnext_MEM_kp10,0.1,0.9495,0,False,0.1,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,7,0.1,MNIST_resnext_MEM_accuracy_kp1000_seed456,456,4800,7,42,accuracy,100456,0.9495,10,0.18529371071358522,8.14582946896553,10,0.18529371071358522,valid,0.948724625725238,0.948688996618589,0.9489264741272951,100456
MEM,0.95125,5,5,initial,,,MNIST,8,prelim_features_mnist_resnext_MEM_kp10,0.1,0.94925,0,False,0.1,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,8,0.1,MNIST_resnext_MEM_accuracy_kp1000_seed456,456,4800,8,42,accuracy,100456,0.94925,10,0.18489030360678832,8.1670534145087,10,0.18489030360678832,valid,0.9483956305888952,0.9490036122406892,0.948269442883268,100456
MEM,0.95125,5,5,initial,,,MNIST,9,prelim_features_mnist_resnext_MEM_kp10,0.1,0.9495833333333333,0,False,0.1,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,9,0.1,MNIST_resnext_MEM_accuracy_kp1000_seed456,456,4800,9,42,accuracy,100456,0.9495833333333333,10,0.18129760648310184,8.140659710392356,10,0.18129760648310184,valid,0.9488452846390656,0.9489770059681328,0.9489148163836075,100456
MEM,0.95125,5,5,initial,,,MNIST,10,prelim_features_mnist_resnext_MEM_kp10,0.1,0.9483333333333334,0,False,0.1,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,10,0.1,MNIST_resnext_MEM_accuracy_kp1000_seed456,456,4800,10,42,accuracy,100456,0.9483333333333334,10,0.1860371463894844,8.100601579993963,10,0.1860371463894844,valid,0.9474798071825568,0.9479831755425254,0.9472982868717457,100456
