Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.44695,1,1,initial,,,TINYIMAGENET,1,main_b1000_tinyimagenet_alexnet_GEN_kp75_seed123,0.75,0.44695,0,True,0.75,alexnet,False,0,0,,,,,,,,,1,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,1,42,accuracy,100123,0.44695,1,2.905824989795685,43.86872632801533,10,2.905824989795685,valid,0.4447347025610192,0.5102944382168626,0.44695000000000007,100123
GEN,0.451,2,2,initial,,,TINYIMAGENET,2,main_b1000_tinyimagenet_alexnet_GEN_kp75_seed123,0.75,0.451,0,True,0.75,alexnet,False,0,0,,,,,,,,,2,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,2,42,accuracy,100123,0.451,1,2.9161953520298005,41.94063784182072,10,2.9161953520298005,valid,0.4491229107549106,0.5149964478361491,0.45100000000000007,100123
GEN,0.451,2,2,initial,,,TINYIMAGENET,3,main_b1000_tinyimagenet_alexnet_GEN_kp75_seed123,0.75,0.44125,0,False,0.75,alexnet,False,0,0,,,,,,,,,3,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,3,42,accuracy,100123,0.44125,1,2.9419079758167266,41.66683753579855,10,2.9419079758167266,valid,0.4411643453427617,0.5063688636439092,0.44125,100123
GEN,0.451,2,2,initial,,,TINYIMAGENET,4,main_b1000_tinyimagenet_alexnet_GEN_kp75_seed123,0.75,0.449,0,False,0.75,alexnet,False,0,0,,,,,,,,,4,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,4,42,accuracy,100123,0.449,1,2.8360056797504427,41.607813864946365,10,2.8360056797504427,valid,0.4451318215035458,0.49503154092010915,0.449,100123
GEN,0.451,2,2,initial,,,TINYIMAGENET,5,main_b1000_tinyimagenet_alexnet_GEN_kp75_seed123,0.75,0.4506,0,False,0.75,alexnet,False,0,0,,,,,,,,,5,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,5,42,accuracy,100123,0.4506,1,2.868936435508728,41.485952757298946,10,2.868936435508728,valid,0.4483565856007964,0.5050438522546391,0.4506,100123
GEN,0.451,2,2,initial,,,TINYIMAGENET,6,main_b1000_tinyimagenet_alexnet_GEN_kp75_seed123,0.75,0.44635,0,False,0.75,alexnet,False,0,0,,,,,,,,,6,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,6,42,accuracy,100123,0.44635,1,2.884553300476074,41.37385921925306,10,2.884553300476074,valid,0.4464447724084108,0.5056023058855107,0.44634999999999997,100123
GEN,0.45245,7,7,initial,,,TINYIMAGENET,7,main_b1000_tinyimagenet_alexnet_GEN_kp75_seed123,0.75,0.45245,0,True,0.75,alexnet,False,0,0,,,,,,,,,7,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,7,42,accuracy,100123,0.45245,1,2.8531585934638977,41.17621248960495,10,2.8531585934638977,valid,0.4494063753487487,0.5007248748989327,0.45245,100123
GEN,0.45655,8,8,initial,,,TINYIMAGENET,8,main_b1000_tinyimagenet_alexnet_GEN_kp75_seed123,0.75,0.45655,0,True,0.75,alexnet,False,0,0,,,,,,,,,8,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,8,42,accuracy,100123,0.45655,1,2.8422283684253693,41.3429354801774,10,2.8422283684253693,valid,0.45358637676010866,0.5030502442122089,0.45655,100123
GEN,0.45655,8,8,initial,,,TINYIMAGENET,9,main_b1000_tinyimagenet_alexnet_GEN_kp75_seed123,0.75,0.45035,0,False,0.75,alexnet,False,0,0,,,,,,,,,9,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,9,42,accuracy,100123,0.45035,1,2.8204239461898806,41.630579590797424,10,2.8204239461898806,valid,0.45006938874467084,0.5061279862785977,0.45035,100123
GEN,0.45665,10,10,initial,,,TINYIMAGENET,10,main_b1000_tinyimagenet_alexnet_GEN_kp75_seed123,0.75,0.45665,0,True,0.75,alexnet,False,0,0,,,,,,,,,10,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed123,123,60000,10,42,accuracy,100123,0.45665,1,2.8322844501495363,41.484507478773594,10,2.8322844501495363,valid,0.4544422286402661,0.5073365819031705,0.45665,100123
