Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.9388333333333333,1,1,random,MNIST,1,prelim_features_mnist_efficientnetv2_RS_kp10,0.1,0.9388333333333333,True,0.1,efficientnetv2,0.1,MNIST_efficientnetv2_RS_accuracy_kp1000_seed456,456,4800,1,42,accuracy,100456,0.9388333333333333,10,0.2091944320499897,7.830510877072811,10,0.2091944320499897,valid,0.9374671531261859,0.9386337240524281,0.9372295422407367,100456
RS,0.9399166666666666,2,2,random,MNIST,2,prelim_features_mnist_efficientnetv2_RS_kp10,0.1,0.9399166666666666,True,0.1,efficientnetv2,0.1,MNIST_efficientnetv2_RS_accuracy_kp1000_seed456,456,4800,2,42,accuracy,100456,0.9399166666666666,10,0.2108621718287468,7.855784446001053,10,0.2108621718287468,valid,0.9385959736884868,0.9391080763205256,0.9391921169635143,100456
RS,0.9399166666666666,2,2,random,MNIST,3,prelim_features_mnist_efficientnetv2_RS_kp10,0.1,0.93875,False,0.1,efficientnetv2,0.1,MNIST_efficientnetv2_RS_accuracy_kp1000_seed456,456,4800,3,42,accuracy,100456,0.93875,10,0.20965536323189735,7.824921783059835,10,0.20965536323189735,valid,0.937726163865193,0.9386972911926262,0.9385026321020323,100456
RS,0.94125,4,4,random,MNIST,4,prelim_features_mnist_efficientnetv2_RS_kp10,0.1,0.94125,True,0.1,efficientnetv2,0.1,MNIST_efficientnetv2_RS_accuracy_kp1000_seed456,456,4800,4,42,accuracy,100456,0.94125,10,0.20872081396977107,7.773881575092673,10,0.20872081396977107,valid,0.9404690726808932,0.940791041359766,0.9404444439970894,100456
RS,0.94125,4,4,random,MNIST,5,prelim_features_mnist_efficientnetv2_RS_kp10,0.1,0.93975,False,0.1,efficientnetv2,0.1,MNIST_efficientnetv2_RS_accuracy_kp1000_seed456,456,4800,5,42,accuracy,100456,0.93975,10,0.20523679248491922,7.806130822747946,10,0.20523679248491922,valid,0.9387195878882135,0.9393351435424293,0.9387067387168735,100456
RS,0.94125,4,4,random,MNIST,6,prelim_features_mnist_efficientnetv2_RS_kp10,0.1,0.9363333333333334,False,0.1,efficientnetv2,0.1,MNIST_efficientnetv2_RS_accuracy_kp1000_seed456,456,4800,6,42,accuracy,100456,0.9363333333333334,10,0.21348732710878054,7.823182761669159,10,0.21348732710878054,valid,0.9348545673214929,0.9372908524358963,0.934458000325772,100456
RS,0.94125,4,4,random,MNIST,7,prelim_features_mnist_efficientnetv2_RS_kp10,0.1,0.9385833333333333,False,0.1,efficientnetv2,0.1,MNIST_efficientnetv2_RS_accuracy_kp1000_seed456,456,4800,7,42,accuracy,100456,0.9385833333333333,10,0.21040811467170714,7.859951306134462,10,0.21040811467170714,valid,0.9376594538529431,0.9379757480228585,0.9380474669016706,100456
RS,0.94175,8,8,random,MNIST,8,prelim_features_mnist_efficientnetv2_RS_kp10,0.1,0.94175,True,0.1,efficientnetv2,0.1,MNIST_efficientnetv2_RS_accuracy_kp1000_seed456,456,4800,8,42,accuracy,100456,0.94175,10,0.20232880822817484,7.885034890845418,10,0.20232880822817484,valid,0.940764547819611,0.9408228147417699,0.9411155092225283,100456
RS,0.942,9,9,random,MNIST,9,prelim_features_mnist_efficientnetv2_RS_kp10,0.1,0.942,True,0.1,efficientnetv2,0.1,MNIST_efficientnetv2_RS_accuracy_kp1000_seed456,456,4800,9,42,accuracy,100456,0.942,10,0.20262377604842186,7.808607771992683,10,0.20262377604842186,valid,0.9412094356603111,0.9413874886402679,0.941355135199603,100456
RS,0.94375,10,10,random,MNIST,10,prelim_features_mnist_efficientnetv2_RS_kp10,0.1,0.94375,True,0.1,efficientnetv2,0.1,MNIST_efficientnetv2_RS_accuracy_kp1000_seed456,456,4800,10,42,accuracy,100456,0.94375,10,0.20356093961993854,7.7903069369494915,10,0.20356093961993854,valid,0.9426139434531791,0.9428597216122634,0.9428253934628662,100456
