Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.9388333333333333,1,1,initial,0.9388333333333333,,1,,MNIST,1,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.9388333333333333,0,True,0.1,efficientnetv2,0,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,1,42,accuracy,100456,0.9388333333333333,10,0.2091944320499897,7.874629184603691,10,0.2091944320499897,valid,0.9374671531261859,0.9386337240524281,0.9372295422407367,100456
False,LS,0.9388333333333333,1,1,neighbor,0.9388333333333333,0.9388333333333333,1,1,MNIST,2,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.93875,20,False,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,2,42,accuracy,100456,0.93875,10,0.2125838737686475,7.859868889674544,10,0.2125838737686475,valid,0.9377143686415337,0.938758005233128,0.9373622061933119,100456
False,LS,0.9388333333333333,1,1,neighbor,0.9388333333333333,0.9388333333333333,1,1,MNIST,3,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.938,20,False,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,3,42,accuracy,100456,0.938,10,0.21586313101649285,7.849433148279786,10,0.21586313101649285,valid,0.9369979751974554,0.9389920559314777,0.9364991670367259,100456
True,LS,0.94175,4,4,neighbor,0.94175,0.9388333333333333,4,1,MNIST,4,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.94175,20,True,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,4,42,accuracy,100456,0.94175,10,0.2065131624042988,7.8560509737581015,10,0.2065131624042988,valid,0.940542240592853,0.940604024834977,0.940827972742411,100456
True,LS,0.9419166666666666,5,5,neighbor,0.9419166666666666,0.94175,5,4,MNIST,5,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.9419166666666666,20,True,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,5,42,accuracy,100456,0.9419166666666666,10,0.20585933390259742,7.889640513807535,10,0.20585933390259742,valid,0.9406621641121964,0.940939959179893,0.9407589116870779,100456
False,LS,0.9419166666666666,5,5,neighbor,0.9419166666666666,0.9419166666666666,5,5,MNIST,6,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.9390833333333334,20,False,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,6,42,accuracy,100456,0.9390833333333334,10,0.2115586431622505,7.808644358068705,10,0.2115586431622505,valid,0.9376962142813403,0.9383168340621069,0.9378802620623263,100456
False,LS,0.9419166666666666,5,5,neighbor,0.9419166666666666,0.9419166666666666,5,5,MNIST,7,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.9413333333333334,20,False,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,7,42,accuracy,100456,0.9413333333333334,10,0.20565385389328003,7.836259096860886,10,0.20565385389328003,valid,0.9402663186148329,0.9402823323277438,0.9403531005603115,100456
False,LS,0.9419166666666666,5,5,neighbor,0.9419166666666666,0.9419166666666666,5,5,MNIST,8,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.9415833333333333,20,False,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,8,42,accuracy,100456,0.9415833333333333,10,0.20596168143550556,7.833676151931286,10,0.20596168143550556,valid,0.9405542366150431,0.9409143636663451,0.940518958803481,100456
False,LS,0.9419166666666666,5,5,neighbor,0.9419166666666666,0.9419166666666666,5,5,MNIST,9,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.9415833333333333,20,False,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,9,42,accuracy,100456,0.9415833333333333,10,0.2057392940223217,7.8978007938712835,10,0.2057392940223217,valid,0.9403789326593228,0.9405494588306734,0.9407688014755349,100456
False,LS,0.9419166666666666,5,5,neighbor,0.9419166666666666,0.9419166666666666,5,5,MNIST,10,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.9399166666666666,20,False,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,10,42,accuracy,100456,0.9399166666666666,10,0.20771393741170566,7.891666352748871,10,0.20771393741170566,valid,0.9389852793258406,0.9392406733995504,0.9388898014141536,100456
False,LS,0.9419166666666666,5,5,neighbor,0.9419166666666666,0.9419166666666666,5,5,MNIST,11,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.9409166666666666,20,False,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,11,42,accuracy,100456,0.9409166666666666,10,0.20694132088621459,7.869845308363438,10,0.20694132088621459,valid,0.939578587105841,0.9405097861518275,0.939454187347265,100456
False,LS,0.9419166666666666,5,5,neighbor,0.9419166666666666,0.9419166666666666,5,5,MNIST,12,prelim_features_mnist_efficientnetv2_LS_kp10,0.1,0.9408333333333333,20,False,0.1,efficientnetv2,10,0.1,MNIST_efficientnetv2_LS_accuracy_kp1000_seed456,456,4800,12,42,accuracy,100456,0.9408333333333333,10,0.20577995011210443,7.863901320844889,10,0.20577995011210443,valid,0.9396114062522853,0.9399830214586835,0.9396267039679687,100456
