Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.96075,1,1,initial,,,MNIST,1,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.96075,0,True,0.25,alexnet,False,0,0,,,,,,,,,1,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed1024,1024,12000,1,42,accuracy,101024,0.96075,7,0.1177557022528102,13.929097641259432,10,0.1177557022528102,valid,0.9601427806018519,0.9603864673574073,0.9602554614444723,101024
GEN,0.96075,1,1,initial,,,MNIST,2,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.95925,0,False,0.25,alexnet,False,0,0,,,,,,,,,2,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed1024,1024,12000,2,42,accuracy,101024,0.95925,8,0.12713476424850523,13.935505520552397,10,0.12713476424850523,valid,0.9586179812864619,0.9600390916219185,0.9580725020395784,101024
GEN,0.964,3,3,initial,,,MNIST,3,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.964,0,True,0.25,alexnet,False,0,0,,,,,,,,,3,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed1024,1024,12000,3,42,accuracy,101024,0.964,10,0.11283249921631068,13.849109871312976,10,0.11283249921631068,valid,0.9634663145835013,0.9640703360921234,0.9631713660270711,101024
GEN,0.964,3,3,initial,,,MNIST,4,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9625833333333333,0,False,0.25,alexnet,False,0,0,,,,,,,,,4,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed1024,1024,12000,4,42,accuracy,101024,0.9625833333333333,8,0.1242886483942469,13.84597596898675,10,0.1242886483942469,valid,0.9619970346391684,0.9622362336509411,0.9619438957824574,101024
GEN,0.964,3,3,initial,,,MNIST,5,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9635833333333333,0,False,0.25,alexnet,False,0,0,,,,,,,,,5,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed1024,1024,12000,5,42,accuracy,101024,0.9635833333333333,8,0.11426629337544243,13.86624345369637,10,0.11426629337544243,valid,0.9630088651591002,0.9631254565372391,0.9630903436940962,101024
GEN,0.9651666666666666,6,6,initial,,,MNIST,6,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9651666666666666,0,True,0.25,alexnet,False,0,0,,,,,,,,,6,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed1024,1024,12000,6,42,accuracy,101024,0.9651666666666666,9,0.10980693202279508,13.967866187915206,10,0.10980693202279508,valid,0.9646084602238763,0.965066814739564,0.9644110529635933,101024
GEN,0.9651666666666666,6,6,initial,,,MNIST,7,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9649166666666666,0,False,0.25,alexnet,False,0,0,,,,,,,,,7,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed1024,1024,12000,7,42,accuracy,101024,0.9649166666666666,10,0.11588331713325654,13.904679691419005,10,0.11588331713325654,valid,0.9642901151782853,0.9645966867868256,0.9641778013495141,101024
GEN,0.9651666666666666,6,6,initial,,,MNIST,8,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9601666666666666,0,False,0.25,alexnet,False,0,0,,,,,,,,,8,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed1024,1024,12000,8,42,accuracy,101024,0.9601666666666666,9,0.121994595175609,13.874895198270679,10,0.121994595175609,valid,0.9594828366396871,0.9602227710059907,0.9592030025392028,101024
GEN,0.9651666666666666,6,6,initial,,,MNIST,9,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9610833333333333,0,False,0.25,alexnet,False,0,0,,,,,,,,,9,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed1024,1024,12000,9,42,accuracy,101024,0.9610833333333333,7,0.12355411218851804,13.88745941966772,10,0.12355411218851804,valid,0.9604825644130479,0.9607432509457936,0.9603772797059327,101024
GEN,0.9651666666666666,6,6,initial,,,MNIST,10,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.96325,0,False,0.25,alexnet,False,0,0,,,,,,,,,10,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed1024,1024,12000,10,42,accuracy,101024,0.96325,8,0.11752580164372921,14.016224404796958,10,0.11752580164372921,valid,0.9626123923252929,0.9627613154989026,0.9627674150784497,101024
