experiment_name,configuration_fingerprint,run_id,algorithm,dataset,model,target_metric,metric_averaging,keep_percentage,selected_instances,selected_percentage,total_instances,search_seed,training_seed,split_seed,max_evaluations,evaluations_done,generated_subsets,uses_validation_for_selection,selection_strategy,best_fitness,search_duration_seconds,population_size,tournament_size,mutation_probability,mutation_fraction,local_search_num_swaps,memetic_local_search_probability,memetic_local_search_steps,memetic_local_search_num_swaps,batch_size,num_epochs,learning_rate,weight_decay,validation_fraction,pretrained,freeze_backbone,deterministic_algorithms,device,status,error
main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0301ac4ae95dd56bcd4dd6c523a3e465948c2d7b6a1ee7b5214168f2ee76eb17,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,GEN,CIFAR10,alexnet,accuracy,macro,0.75,30000,0.75,40000,1024,101024,42,1000,1000,1000,True,validation_guided_search,0.8223,24542.383527763188,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
