Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.9675,1,1,initial,,,MNIST,1,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9675,0,True,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,1,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,1,42,accuracy,100042,0.9675,10,0.10320961686223745,18.213465427979827,10,0.10320961686223745,valid,0.966910867622175,0.9670740170929808,0.9669077343168414,100042
MEM,0.9675,1,1,initial,,,MNIST,2,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.966,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,2,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,2,42,accuracy,100042,0.966,8,0.10780754724269112,14.362063944339752,10,0.10780754724269112,valid,0.9653130075618874,0.9655923331204381,0.965145168306783,100042
MEM,0.9675,1,1,initial,,,MNIST,3,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9665833333333333,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,3,42,accuracy,100042,0.9665833333333333,10,0.10736725267147025,18.17184390872717,10,0.10736725267147025,valid,0.9659348123714709,0.9665335917270783,0.965697955048312,100042
MEM,0.9675,1,1,initial,,,MNIST,4,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9664166666666667,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,4,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,4,42,accuracy,100042,0.9664166666666667,10,0.1042746741125981,18.239800995215774,10,0.1042746741125981,valid,0.9658263855712976,0.9658455780907211,0.965959371503143,100042
MEM,0.9675,1,1,initial,,,MNIST,5,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9636666666666667,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,5,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,5,42,accuracy,100042,0.9636666666666667,8,0.1129068215067188,18.245426753535867,10,0.1129068215067188,valid,0.9631612572400261,0.9635690093541267,0.9630434434342382,100042
MEM,0.9681666666666666,6,6,initial,,,MNIST,6,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9681666666666666,0,True,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,6,42,accuracy,100042,0.9681666666666666,9,0.10585058640688658,18.121796315535903,10,0.10585058640688658,valid,0.9675645438624946,0.9675511419195869,0.967752167738387,100042
MEM,0.9681666666666666,6,6,initial,,,MNIST,7,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9648333333333333,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,7,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,7,42,accuracy,100042,0.9648333333333333,10,0.11056619041785598,17.828208254650235,10,0.11056619041785598,valid,0.9641995636427856,0.9645449081058775,0.9644479374108649,100042
MEM,0.9681666666666666,6,6,initial,,,MNIST,8,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9653333333333334,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,8,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,8,42,accuracy,100042,0.9653333333333334,9,0.10789155224213998,18.15784839913249,10,0.10789155224213998,valid,0.9646929821827271,0.9647515732352978,0.964783194745765,100042
MEM,0.9681666666666666,6,6,initial,,,MNIST,9,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96625,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,9,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,9,42,accuracy,100042,0.96625,10,0.10609603895122806,18.44798045232892,10,0.10609603895122806,valid,0.96563549248947,0.9658308443083603,0.9658566091425552,100042
MEM,0.9681666666666666,6,6,initial,,,MNIST,10,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9668333333333333,0,False,0.5,,,,,,False,0,,,0,swintransformer,False,0,0,,,,,,,,,10,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,10,42,accuracy,100042,0.9668333333333333,10,0.10769011901319027,17.795847026631236,10,0.10769011901319027,valid,0.9662521055242687,0.9662869313629086,0.966322154314813,100042
MEM,0.9681666666666666,6,6,offspring,11908,11932,MNIST,11,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96625,1,False,0.5,11,,0.96625,,,False,0,,,0,swintransformer,True,2400,1200,1,0.9675,1,1,0.9668333333333333,10,10,23840,2,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,11,42,accuracy,100042,0.96625,9,0.10863395875568191,16.113238859921694,10,0.10863395875568191,valid,0.9655909306509077,0.9656040564686679,0.9657107474130718,100042
MEM,0.9681666666666666,6,6,offspring,11932,11908,MNIST,12,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9674166666666667,1,False,0.5,12,,0.9674166666666667,,,True,0,12,12,0,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,12,42,accuracy,100042,0.9674166666666667,10,0.10538939715797703,17.810268700122833,10,0.10538939715797703,valid,0.9666912001277084,0.9671395889093779,0.9665876859937239,100042
MEM,0.9681666666666666,6,6,local_neighbor,11932,11908,MNIST,13,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96425,1,False,0.5,12,12,0.9674166666666667,0.9674166666666667,False,True,10,12,12,1,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,13,42,accuracy,100042,0.96425,10,0.10962472306067744,17.62315692193806,10,0.10962472306067744,valid,0.9636139274766353,0.9637762761821712,0.9641353272932787,100042
MEM,0.9681666666666666,6,6,local_neighbor,11932,11908,MNIST,14,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9661666666666666,1,False,0.5,12,12,0.9674166666666667,0.9674166666666667,False,True,10,12,12,2,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,14,42,accuracy,100042,0.9661666666666666,10,0.10867298892264565,18.319474928081036,10,0.10867298892264565,valid,0.9656006258450816,0.9659016570971926,0.9656162166053633,100042
MEM,0.9681666666666666,6,6,local_neighbor,11932,11908,MNIST,15,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9658333333333333,1,False,0.5,12,12,0.9674166666666667,0.9674166666666667,False,True,10,12,12,3,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,15,42,accuracy,100042,0.9658333333333333,9,0.10870932725196084,17.340498672798276,10,0.10870932725196084,valid,0.9652047362786635,0.9659759166491124,0.9648878548693804,100042
MEM,0.9681666666666666,6,6,local_neighbor,11932,11908,MNIST,16,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9655833333333333,1,False,0.5,12,12,0.9674166666666667,0.9674166666666667,False,True,10,12,12,4,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,16,42,accuracy,100042,0.9655833333333333,10,0.10828413076822957,18.19734430871904,10,0.10828413076822957,valid,0.9649429861228418,0.9650693060435416,0.9651141003670929,100042
MEM,0.9681666666666666,6,6,local_neighbor,11932,11908,MNIST,17,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9655,1,False,0.5,12,12,0.9674166666666667,0.9674166666666667,False,True,10,12,12,5,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,17,42,accuracy,100042,0.9655,10,0.10661043956130743,17.705722361803055,10,0.10661043956130743,valid,0.9649450277055633,0.9651775980279561,0.9653134105658536,100042
MEM,0.9681666666666666,6,6,local_neighbor,11932,11908,MNIST,18,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9663333333333334,1,False,0.5,12,12,0.9674166666666667,0.9674166666666667,False,True,10,12,12,6,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,18,42,accuracy,100042,0.9663333333333334,10,0.10387418538580338,17.90643004886806,10,0.10387418538580338,valid,0.9657682349678801,0.9658393936472665,0.9660599690865693,100042
MEM,0.9684166666666667,19,19,local_neighbor,11932,11908,MNIST,19,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9684166666666667,1,True,0.5,19,12,0.9684166666666667,0.9674166666666667,True,True,10,12,12,7,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,19,42,accuracy,100042,0.9684166666666667,10,0.10290442485610644,14.614381482824683,10,0.10290442485610644,valid,0.9678320704783043,0.9679781494672103,0.9678170972366317,100042
MEM,0.9684166666666667,19,19,local_neighbor,11932,11908,MNIST,20,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9670833333333333,1,False,0.5,19,19,0.9684166666666667,0.9684166666666667,False,True,10,12,12,8,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,20,42,accuracy,100042,0.9670833333333333,9,0.1066852004416287,15.16999239847064,10,0.1066852004416287,valid,0.9664030651516342,0.9670084055146304,0.9661318346866328,100042
MEM,0.9684166666666667,19,19,local_neighbor,11932,11908,MNIST,21,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96675,1,False,0.5,19,19,0.9684166666666667,0.9684166666666667,False,True,10,12,12,9,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,21,42,accuracy,100042,0.96675,9,0.1063512179479003,17.130563164129853,10,0.1063512179479003,valid,0.9661396646923543,0.9661062348823499,0.9662719030259798,100042
MEM,0.9684166666666667,19,19,local_neighbor,11932,11908,MNIST,22,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9654166666666667,1,False,0.5,19,19,0.9684166666666667,0.9684166666666667,False,True,10,12,12,10,swintransformer,True,2400,1200,2,0.9675,1,1,0.9668333333333333,10,10,23840,3,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,22,42,accuracy,100042,0.9654166666666667,10,0.10707643686731656,18.323834547773004,10,0.10707643686731656,valid,0.964738050196322,0.9650309693928234,0.9647901234566246,100042
MEM,0.9684166666666667,19,19,offspring,11834,12034,MNIST,23,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9675833333333334,1,False,0.5,23,,0.9675833333333334,,,False,0,,,0,swintransformer,False,0,0,1,0.9668333333333333,10,10,0.9664166666666667,4,4,23868,4,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,23,42,accuracy,100042,0.9675833333333334,10,0.10374642067030072,17.613563485443592,10,0.10374642067030072,valid,0.9670165001767375,0.9672127724744023,0.9669728391235299,100042
MEM,0.9684166666666667,19,19,offspring,12034,11834,MNIST,24,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9665,1,False,0.5,24,,0.9665,,,False,0,,,0,swintransformer,False,0,0,2,0.9668333333333333,10,10,0.9664166666666667,4,4,23868,5,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,24,42,accuracy,100042,0.9665,10,0.10490905475740632,18.332087775692344,10,0.10490905475740632,valid,0.9659329597634378,0.9660390416728543,0.9660257655226092,100042
MEM,0.9684166666666667,19,19,offspring,11998,11892,MNIST,25,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9665833333333333,1,False,0.5,25,,0.9665833333333333,,,True,0,25,25,0,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,25,42,accuracy,100042,0.9665833333333333,10,0.10521497320507964,18.023674501106143,10,0.10521497320507964,valid,0.9657894737281932,0.9669489544034715,0.9654125344729992,100042
MEM,0.9684166666666667,19,19,local_neighbor,11998,11892,MNIST,26,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9665833333333333,1,False,0.5,26,25,0.9665833333333333,0.9665833333333333,True,True,10,25,25,1,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,26,42,accuracy,100042,0.9665833333333333,10,0.1048946114120384,14.519896121695638,10,0.1048946114120384,valid,0.9660978634949059,0.9661054126592458,0.9663212207246332,100042
MEM,0.9684166666666667,19,19,local_neighbor,11998,11892,MNIST,27,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9673333333333334,1,False,0.5,27,26,0.9673333333333334,0.9665833333333333,True,True,10,25,25,2,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,27,42,accuracy,100042,0.9673333333333334,10,0.10341075617944201,14.553563460707664,10,0.10341075617944201,valid,0.9667583954654706,0.9669519290077948,0.9669202788317086,100042
MEM,0.9684166666666667,19,19,local_neighbor,11998,11892,MNIST,28,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9681666666666666,1,False,0.5,28,27,0.9681666666666666,0.9673333333333334,True,True,10,25,25,3,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,28,42,accuracy,100042,0.9681666666666666,10,0.10151520268060267,14.559329899027944,10,0.10151520268060267,valid,0.9675331586389,0.9679448064076844,0.9673266123847093,100042
MEM,0.9684166666666667,19,19,local_neighbor,11998,11892,MNIST,29,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96775,1,False,0.5,28,28,0.9681666666666666,0.9681666666666666,False,True,10,25,25,4,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,29,42,accuracy,100042,0.96775,10,0.10324163763473432,14.361775640398264,10,0.10324163763473432,valid,0.9672459085199554,0.9671472831208664,0.9675198834313912,100042
MEM,0.9686666666666667,30,30,local_neighbor,11998,11892,MNIST,30,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9686666666666667,1,True,0.5,30,28,0.9686666666666667,0.9681666666666666,True,True,10,25,25,5,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,30,42,accuracy,100042,0.9686666666666667,10,0.10164438946607213,14.493814695626497,10,0.10164438946607213,valid,0.9681102881410842,0.9683323846066278,0.9680381466853965,100042
MEM,0.9686666666666667,30,30,local_neighbor,11998,11892,MNIST,31,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9665833333333333,1,False,0.5,30,30,0.9686666666666667,0.9686666666666667,False,True,10,25,25,6,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,31,42,accuracy,100042,0.9665833333333333,9,0.10619910428797205,18.24515582062304,10,0.10619910428797205,valid,0.9658909990371296,0.9666252045721976,0.9656201093880483,100042
MEM,0.9686666666666667,30,30,local_neighbor,11998,11892,MNIST,32,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9683333333333334,1,False,0.5,30,30,0.9686666666666667,0.9686666666666667,False,True,10,25,25,7,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,32,42,accuracy,100042,0.9683333333333334,10,0.10104068901824455,17.94301003590226,10,0.10104068901824455,valid,0.967745522913722,0.9680132614378547,0.9676541991815831,100042
MEM,0.96875,33,33,local_neighbor,11998,11892,MNIST,33,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.96875,1,True,0.5,33,30,0.96875,0.9686666666666667,True,True,10,25,25,8,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,33,42,accuracy,100042,0.96875,10,0.10062754213064909,14.388335563242435,10,0.10062754213064909,valid,0.9681722915624162,0.9682789363815891,0.9682208602854814,100042
MEM,0.96875,33,33,local_neighbor,11998,11892,MNIST,34,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9663333333333334,1,False,0.5,33,33,0.96875,0.96875,False,True,10,25,25,9,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,34,42,accuracy,100042,0.9663333333333334,9,0.10590816690400243,17.096124751493335,10,0.10590816690400243,valid,0.9656481522596747,0.9659775944569045,0.965627024250898,100042
MEM,0.96875,33,33,local_neighbor,11998,11892,MNIST,35,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9678333333333333,1,False,0.5,33,33,0.96875,0.96875,False,True,10,25,25,10,swintransformer,False,0,0,1,0.9675,1,1,0.96625,9,9,23890,6,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,35,42,accuracy,100042,0.9678333333333333,10,0.10361286429936688,16.886908872053027,10,0.10361286429936688,valid,0.9673160184120547,0.9673438721531478,0.9674707629747923,100042
MEM,0.96875,33,33,offspring,11892,11998,MNIST,36,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9674166666666667,1,False,0.5,36,,0.9674166666666667,,,False,0,,,0,swintransformer,True,2400,1200,2,0.9675,1,1,0.96625,9,9,23890,7,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,36,42,accuracy,100042,0.9674166666666667,10,0.10230302798002958,15.863539738580585,10,0.10230302798002958,valid,0.9668065959314406,0.9667726105745043,0.966998719661054,100042
MEM,0.96875,33,33,offspring,11974,12074,MNIST,37,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9646666666666667,1,False,0.5,37,,0.9646666666666667,,,False,0,,,0,swintransformer,False,0,0,1,0.96625,9,9,0.9681666666666666,6,6,24048,8,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,37,42,accuracy,100042,0.9646666666666667,10,0.1102375522442162,18.227514861151576,10,0.1102375522442162,valid,0.964077503383923,0.9643593060546731,0.9642677739830938,100042
MEM,0.96875,33,33,offspring,12074,11974,MNIST,38,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.967,1,False,0.5,38,,0.967,,,False,0,,,0,swintransformer,False,0,0,2,0.96625,9,9,0.9681666666666666,6,6,24048,9,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,38,42,accuracy,100042,0.967,9,0.10844293806081017,14.925164049491286,10,0.10844293806081017,valid,0.9663871986086259,0.9664933003016621,0.9664694810199854,100042
MEM,0.96875,33,33,offspring,12114,12014,MNIST,39,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9653333333333334,1,False,0.5,39,,0.9653333333333334,,,False,0,,,0,swintransformer,False,0,0,1,0.9681666666666666,6,6,0.966,2,2,24128,10,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,39,42,accuracy,100042,0.9653333333333334,8,0.1106782237291336,16.359218444675207,10,0.1106782237291336,valid,0.9646400991005983,0.9647996821166714,0.9647288724655579,100042
MEM,0.96875,33,33,offspring,12174,11888,MNIST,40,prelim_features_mnist_swintransformer_MEM_kp50,0.5,0.9675833333333334,2,False,0.5,40,,0.9675833333333334,,,False,0,,,0,swintransformer,True,2400,1200,1,0.9681666666666666,6,1,0.96875,33,6,24062,2,0.5,MNIST_swintransformer_MEM_accuracy_kp5000_seed42,42,24000,40,42,accuracy,100042,0.9675833333333334,10,0.1033533019994696,18.3826452344656,10,0.1033533019994696,valid,0.9669815726897122,0.9671169163906701,0.9669459627982715,100042
