Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.9725,1,1,initial,,,MNIST,1,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9725,0,True,0.9,efficientnetv2,False,0,0,,,,,,,,,1,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,1,42,accuracy,100042,0.9725,10,0.09047946172828476,35.22582045942545,10,0.09047946172828476,valid,0.9719594411809528,0.9723258881367863,0.9719478367492291,100042
GEN,0.9730833333333333,2,2,initial,,,MNIST,2,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9730833333333333,0,True,0.9,efficientnetv2,False,0,0,,,,,,,,,2,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,2,42,accuracy,100042,0.9730833333333333,8,0.0894871948727717,33.88047432526946,10,0.0894871948727717,valid,0.9725990924449173,0.9726424661602182,0.9726782162133656,100042
GEN,0.9730833333333333,2,2,initial,,,MNIST,3,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9726666666666667,0,False,0.9,efficientnetv2,False,0,0,,,,,,,,,3,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,3,42,accuracy,100042,0.9726666666666667,10,0.08806309639289975,33.799436865374446,10,0.08806309639289975,valid,0.9722766840680702,0.9722789665839706,0.9724662970243132,100042
GEN,0.9730833333333333,2,2,initial,,,MNIST,4,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9708333333333333,0,False,0.9,efficientnetv2,False,0,0,,,,,,,,,4,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,4,42,accuracy,100042,0.9708333333333333,9,0.09054304206681749,33.825516579672694,10,0.09054304206681749,valid,0.9703409520511306,0.9704475975639291,0.9703740692401155,100042
GEN,0.9735,5,5,initial,,,MNIST,5,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9735,0,True,0.9,efficientnetv2,False,0,0,,,,,,,,,5,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,5,42,accuracy,100042,0.9735,10,0.0860480596696337,33.77376306429505,10,0.0860480596696337,valid,0.9730514063035809,0.972951655534078,0.9733222207091918,100042
GEN,0.9735,5,5,initial,,,MNIST,6,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9731666666666666,0,False,0.9,efficientnetv2,False,0,0,,,,,,,,,6,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,6,42,accuracy,100042,0.9731666666666666,9,0.08778113679215312,33.80124834179878,10,0.08778113679215312,valid,0.972743240268765,0.9727398555353929,0.9728403061130917,100042
GEN,0.97425,7,7,initial,,,MNIST,7,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.97425,0,True,0.9,efficientnetv2,False,0,0,,,,,,,,,7,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,7,42,accuracy,100042,0.97425,10,0.08655063073647519,33.763686480000615,10,0.08655063073647519,valid,0.9738727939275835,0.9739295344043282,0.9738826557997342,100042
GEN,0.97425,7,7,initial,,,MNIST,8,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9720833333333333,0,False,0.9,efficientnetv2,False,0,0,,,,,,,,,8,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,8,42,accuracy,100042,0.9720833333333333,10,0.0880226428968211,33.72926492802799,10,0.0880226428968211,valid,0.9716003290330887,0.9719880971238497,0.971391454830725,100042
GEN,0.97425,7,7,initial,,,MNIST,9,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.97375,0,False,0.9,efficientnetv2,False,0,0,,,,,,,,,9,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,9,42,accuracy,100042,0.97375,10,0.0847844839921842,33.67542023397982,10,0.0847844839921842,valid,0.9733414270173869,0.9732931995098048,0.9734642289438913,100042
GEN,0.97425,7,7,initial,,,MNIST,10,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9735,0,False,0.9,efficientnetv2,False,0,0,,,,,,,,,10,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,10,42,accuracy,100042,0.9735,10,0.08445185794184605,33.94721060246229,10,0.08445185794184605,valid,0.9730848660284794,0.9731252932102785,0.9730776878254254,100042
GEN,0.97425,7,7,offspring,4348,4294,MNIST,11,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9735833333333334,1,False,0.9,efficientnetv2,False,0,0,1,0.97425,7,7,0.9731666666666666,6,6,8642,2,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,11,42,accuracy,100042,0.9735833333333334,10,0.08808197408293685,33.82514016702771,10,0.08808197408293685,valid,0.9731189792925005,0.9732012417953243,0.9733699489735829,100042
GEN,0.97425,7,7,offspring,4294,4348,MNIST,12,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9735833333333334,1,False,0.9,efficientnetv2,False,0,0,2,0.97425,7,7,0.9731666666666666,6,6,8642,3,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,12,42,accuracy,100042,0.9735833333333334,10,0.0872126826501141,33.71597687713802,10,0.0872126826501141,valid,0.9732713235272081,0.9733587199527143,0.97331597391365,100042
GEN,0.97425,7,7,offspring,4284,4400,MNIST,13,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.97375,1,False,0.9,efficientnetv2,False,0,0,1,0.9735,5,5,0.9735,10,10,8684,4,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,13,42,accuracy,100042,0.97375,9,0.08958313256315888,33.81567739509046,10,0.08958313256315888,valid,0.9733687182476534,0.9734398067127147,0.9733716453893925,100042
GEN,0.97425,7,7,offspring,4400,4284,MNIST,14,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9736666666666667,1,False,0.9,efficientnetv2,False,0,0,2,0.9735,5,5,0.9735,10,10,8684,5,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,14,42,accuracy,100042,0.9736666666666667,10,0.08428553864980737,33.712491823360324,10,0.08428553864980737,valid,0.9732433213256385,0.9731871409845171,0.9733612236811237,100042
GEN,0.97425,7,7,offspring,4290,4296,MNIST,15,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9739166666666667,1,False,0.9,efficientnetv2,True,4320,2160,1,0.97375,9,9,0.97425,7,7,8586,6,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,15,42,accuracy,100042,0.9739166666666667,10,0.0851928011427323,33.65193446725607,10,0.0851928011427323,valid,0.9735574078827967,0.973471279142888,0.9737067756048556,100042
GEN,0.97425,7,7,offspring,4296,4290,MNIST,16,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.97275,1,False,0.9,efficientnetv2,False,0,0,2,0.97375,9,9,0.97425,7,7,8586,7,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,16,42,accuracy,100042,0.97275,10,0.0871328502583007,33.80624422803521,10,0.0871328502583007,valid,0.972276965592585,0.9726794648593501,0.9720754557600021,100042
GEN,0.97425,7,7,offspring,4260,4386,MNIST,17,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9733333333333334,1,False,0.9,efficientnetv2,False,0,0,1,0.9731666666666666,6,6,0.9735,10,10,8646,8,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,17,42,accuracy,100042,0.9733333333333334,10,0.0860882957149297,33.68742386251688,10,0.0860882957149297,valid,0.9729356149705535,0.9730311684606754,0.9729514248906398,100042
GEN,0.97425,7,7,offspring,4386,4260,MNIST,18,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.97225,1,False,0.9,efficientnetv2,False,0,0,2,0.9731666666666666,6,6,0.9735,10,10,8646,9,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,18,42,accuracy,100042,0.97225,10,0.08762507794362803,33.76665390282869,10,0.08762507794362803,valid,0.9717528230782344,0.972104406404595,0.9715770010140774,100042
GEN,0.97425,7,7,offspring,4272,4380,MNIST,19,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9725833333333334,1,False,0.9,efficientnetv2,False,0,0,1,0.97425,7,7,0.9735,5,5,8652,10,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,19,42,accuracy,100042,0.9725833333333334,10,0.0882700231509904,33.7270032633096,10,0.0882700231509904,valid,0.9722090232687748,0.9724408154006898,0.9721585713400754,100042
GEN,0.97425,7,7,offspring,4300,4360,MNIST,20,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.97325,2,False,0.9,efficientnetv2,False,0,0,1,0.9736666666666667,14,5,0.97425,7,1,8660,2,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,20,42,accuracy,100042,0.97325,10,0.08703110171606143,33.6268049813807,10,0.08703110171606143,valid,0.9728551338004374,0.9727937024202815,0.9730783431456963,100042
GEN,0.97425,7,7,offspring,4360,4300,MNIST,21,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9735,2,False,0.9,efficientnetv2,False,0,0,2,0.9736666666666667,14,5,0.97425,7,1,8660,3,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,21,42,accuracy,100042,0.9735,10,0.08754240185953677,33.79759448394179,10,0.08754240185953677,valid,0.9730208722103942,0.9732925217664322,0.9729276857681481,100042
GEN,0.97425,7,7,offspring,4398,4286,MNIST,22,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9711666666666666,2,False,0.9,efficientnetv2,False,0,0,1,0.97375,13,4,0.9736666666666667,14,5,8684,4,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,22,42,accuracy,100042,0.9711666666666666,9,0.09244793404452503,33.631643710657954,10,0.09244793404452503,valid,0.9706661151513339,0.9708230383495888,0.9708218581156357,100042
GEN,0.97425,7,7,offspring,4286,4398,MNIST,23,prelim_features_mnist_efficientnetv2_GEN_kp90,0.9,0.9720833333333333,2,False,0.9,efficientnetv2,False,0,0,2,0.97375,13,4,0.9736666666666667,14,5,8684,5,0.9,MNIST_efficientnetv2_GEN_accuracy_kp9000_seed42,42,43200,23,42,accuracy,100042,0.9720833333333333,10,0.09069801996772488,34.10836937837303,10,0.09069801996772488,valid,0.9715438900059133,0.9717723105900946,0.9717408282123536,100042
