experiment_name,configuration_fingerprint,run_id,algorithm,dataset,model,target_metric,metric_averaging,keep_percentage,selected_instances,selected_percentage,total_instances,search_seed,training_seed,split_seed,max_evaluations,evaluations_done,best_fitness,search_duration_seconds,population_size,tournament_size,mutation_probability,mutation_fraction,local_search_num_swaps,memetic_local_search_probability,memetic_local_search_steps,memetic_local_search_num_swaps,batch_size,num_epochs,learning_rate,weight_decay,validation_fraction,pretrained,freeze_backbone,deterministic_algorithms,device,status,error
prelim_features_mnist_alexnet_MEM_kp75,49dd979e39cf7d861e8a98dfa56bde713dff7f0d9fb7950db948f5da42372509,MNIST_alexnet_MEM_accuracy_kp7500_seed1024,MEM,MNIST,alexnet,accuracy,macro,0.75,36000,0.75,48000,1024,101024,42,100,100,0.97575,2845.5450294222683,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_alexnet_MEM_kp75,49dd979e39cf7d861e8a98dfa56bde713dff7f0d9fb7950db948f5da42372509,MNIST_alexnet_MEM_accuracy_kp7500_seed123,MEM,MNIST,alexnet,accuracy,macro,0.75,36000,0.75,48000,123,100123,42,100,100,0.9760833333333333,3122.1127080507576,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_alexnet_MEM_kp75,49dd979e39cf7d861e8a98dfa56bde713dff7f0d9fb7950db948f5da42372509,MNIST_alexnet_MEM_accuracy_kp7500_seed42,MEM,MNIST,alexnet,accuracy,macro,0.75,36000,0.75,48000,42,100042,42,100,100,0.9760833333333333,3117.3742053899914,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_alexnet_MEM_kp75,49dd979e39cf7d861e8a98dfa56bde713dff7f0d9fb7950db948f5da42372509,MNIST_alexnet_MEM_accuracy_kp7500_seed456,MEM,MNIST,alexnet,accuracy,macro,0.75,36000,0.75,48000,456,100456,42,100,100,0.9756666666666667,3063.340473268181,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_alexnet_MEM_kp75,49dd979e39cf7d861e8a98dfa56bde713dff7f0d9fb7950db948f5da42372509,MNIST_alexnet_MEM_accuracy_kp7500_seed789,MEM,MNIST,alexnet,accuracy,macro,0.75,36000,0.75,48000,789,100789,42,100,100,0.9764166666666667,2836.5329340472817,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
