Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.9646666666666667,1,1,initial,,,MNIST,1,prelim_features_mnist_resnext_GEN_kp25,0.25,0.9646666666666667,0,True,0.25,resnext,False,0,0,,,,,,,,,1,0.25,MNIST_resnext_GEN_accuracy_kp2500_seed42,42,12000,1,42,accuracy,100042,0.9646666666666667,10,0.12446954325089853,13.852904321625829,10,0.12446954325089853,valid,0.9641055146863426,0.9640986171803885,0.96415507411357,100042
GEN,0.9646666666666667,1,1,initial,,,MNIST,2,prelim_features_mnist_resnext_GEN_kp25,0.25,0.9615833333333333,0,False,0.25,resnext,False,0,0,,,,,,,,,2,0.25,MNIST_resnext_GEN_accuracy_kp2500_seed42,42,12000,2,42,accuracy,100042,0.9615833333333333,10,0.1285121975193421,13.040838427841663,10,0.1285121975193421,valid,0.960886271134453,0.961280808409842,0.9608573124998857,100042
GEN,0.9646666666666667,1,1,initial,,,MNIST,3,prelim_features_mnist_resnext_GEN_kp25,0.25,0.9635,0,False,0.25,resnext,False,0,0,,,,,,,,,3,0.25,MNIST_resnext_GEN_accuracy_kp2500_seed42,42,12000,3,42,accuracy,100042,0.9635,10,0.12745692818363508,13.005038069561124,10,0.12745692818363508,valid,0.9629487614984791,0.9637388634799212,0.9625653464533108,100042
GEN,0.9646666666666667,1,1,initial,,,MNIST,4,prelim_features_mnist_resnext_GEN_kp25,0.25,0.962,0,False,0.25,resnext,False,0,0,,,,,,,,,4,0.25,MNIST_resnext_GEN_accuracy_kp2500_seed42,42,12000,4,42,accuracy,100042,0.962,10,0.1303874153395494,13.073486233130097,10,0.1303874153395494,valid,0.9613858719014278,0.961559163668294,0.961327730652596,100042
GEN,0.9646666666666667,1,1,initial,,,MNIST,5,prelim_features_mnist_resnext_GEN_kp25,0.25,0.9615,0,False,0.25,resnext,False,0,0,,,,,,,,,5,0.25,MNIST_resnext_GEN_accuracy_kp2500_seed42,42,12000,5,42,accuracy,100042,0.9615,10,0.12923910067975522,13.008879529312253,10,0.12923910067975522,valid,0.9608375488384635,0.9617482809565653,0.9604592412206369,100042
GEN,0.9646666666666667,1,1,initial,,,MNIST,6,prelim_features_mnist_resnext_GEN_kp25,0.25,0.9625,0,False,0.25,resnext,False,0,0,,,,,,,,,6,0.25,MNIST_resnext_GEN_accuracy_kp2500_seed42,42,12000,6,42,accuracy,100042,0.9625,10,0.13030296066403388,12.975881481543183,10,0.13030296066403388,valid,0.9619554550574158,0.962678509852314,0.9615951228345223,100042
GEN,0.9646666666666667,1,1,initial,,,MNIST,7,prelim_features_mnist_resnext_GEN_kp25,0.25,0.9620833333333333,0,False,0.25,resnext,False,0,0,,,,,,,,,7,0.25,MNIST_resnext_GEN_accuracy_kp2500_seed42,42,12000,7,42,accuracy,100042,0.9620833333333333,10,0.12633720438182355,12.970604361966252,10,0.12633720438182355,valid,0.9614902214059683,0.9618423046047528,0.9612740706620923,100042
GEN,0.9646666666666667,1,1,initial,,,MNIST,8,prelim_features_mnist_resnext_GEN_kp25,0.25,0.9635833333333333,0,False,0.25,resnext,False,0,0,,,,,,,,,8,0.25,MNIST_resnext_GEN_accuracy_kp2500_seed42,42,12000,8,42,accuracy,100042,0.9635833333333333,10,0.1273373606900374,12.934677053242922,10,0.1273373606900374,valid,0.9630030447702346,0.9632416368485982,0.9629767109066707,100042
GEN,0.9646666666666667,1,1,initial,,,MNIST,9,prelim_features_mnist_resnext_GEN_kp25,0.25,0.9605833333333333,0,False,0.25,resnext,False,0,0,,,,,,,,,9,0.25,MNIST_resnext_GEN_accuracy_kp2500_seed42,42,12000,9,42,accuracy,100042,0.9605833333333333,10,0.1320708806713422,12.972880706191063,10,0.1320708806713422,valid,0.9598979711893003,0.9602001082362672,0.9599305313140627,100042
GEN,0.9646666666666667,1,1,initial,,,MNIST,10,prelim_features_mnist_resnext_GEN_kp25,0.25,0.963,0,False,0.25,resnext,False,0,0,,,,,,,,,10,0.25,MNIST_resnext_GEN_accuracy_kp2500_seed42,42,12000,10,42,accuracy,100042,0.963,10,0.12953646898518006,12.861631114035845,10,0.12953646898518006,valid,0.9624932232690202,0.9627179036886433,0.9623728295697408,100042
