Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.9705833333333334,1,1,initial,0.9705833333333334,,1,,MNIST,1,prelim_features_mnist_alexnet_LS_kp50,0.5,0.9705833333333334,0,True,0.5,alexnet,0,0.5,MNIST_alexnet_LS_accuracy_kp5000_seed456,456,24000,1,42,accuracy,100456,0.9705833333333334,10,0.09930745352602874,22.50885852240026,10,0.09930745352602874,valid,0.9700626230092361,0.9704749564782288,0.9699210261536259,100456
False,LS,0.9705833333333334,1,1,neighbor,0.9705833333333334,0.9705833333333334,1,1,MNIST,2,prelim_features_mnist_alexnet_LS_kp50,0.5,0.9705,20,False,0.5,alexnet,10,0.5,MNIST_alexnet_LS_accuracy_kp5000_seed456,456,24000,2,42,accuracy,100456,0.9705,6,0.09392399171491464,22.481391271576285,10,0.09392399171491464,valid,0.9700447765547129,0.9701880913376255,0.9700299053871724,100456
False,LS,0.9705833333333334,1,1,neighbor,0.9705833333333334,0.9705833333333334,1,1,MNIST,3,prelim_features_mnist_alexnet_LS_kp50,0.5,0.96925,20,False,0.5,alexnet,10,0.5,MNIST_alexnet_LS_accuracy_kp5000_seed456,456,24000,3,42,accuracy,100456,0.96925,10,0.10580435579533999,22.432288501411676,10,0.10580435579533999,valid,0.9687662937662788,0.9695716270482043,0.9684342546495524,100456
False,LS,0.9705833333333334,1,1,neighbor,0.9705833333333334,0.9705833333333334,1,1,MNIST,4,prelim_features_mnist_alexnet_LS_kp50,0.5,0.9669166666666666,20,False,0.5,alexnet,10,0.5,MNIST_alexnet_LS_accuracy_kp5000_seed456,456,24000,4,42,accuracy,100456,0.9669166666666666,5,0.10191846183935802,22.322930669412017,10,0.10191846183935802,valid,0.9663128765990802,0.9670356939446139,0.9660499695147055,100456
False,LS,0.9705833333333334,1,1,neighbor,0.9705833333333334,0.9705833333333334,1,1,MNIST,5,prelim_features_mnist_alexnet_LS_kp50,0.5,0.96975,20,False,0.5,alexnet,10,0.5,MNIST_alexnet_LS_accuracy_kp5000_seed456,456,24000,5,42,accuracy,100456,0.96975,9,0.09811148103590434,22.45196564309299,10,0.09811148103590434,valid,0.9692209342197333,0.9692996254043178,0.9694101373598111,100456
False,LS,0.9705833333333334,1,1,neighbor,0.9705833333333334,0.9705833333333334,1,1,MNIST,6,prelim_features_mnist_alexnet_LS_kp50,0.5,0.9685,20,False,0.5,alexnet,10,0.5,MNIST_alexnet_LS_accuracy_kp5000_seed456,456,24000,6,42,accuracy,100456,0.9685,7,0.10345569773825507,22.43878272920847,10,0.10345569773825507,valid,0.9679637052664745,0.9681360258634484,0.9681852356604773,100456
False,LS,0.9705833333333334,1,1,neighbor,0.9705833333333334,0.9705833333333334,1,1,MNIST,7,prelim_features_mnist_alexnet_LS_kp50,0.5,0.9651666666666666,20,False,0.5,alexnet,10,0.5,MNIST_alexnet_LS_accuracy_kp5000_seed456,456,24000,7,42,accuracy,100456,0.9651666666666666,7,0.10955151258098582,22.392030335962772,10,0.10955151258098582,valid,0.9645631701732352,0.9657784264525839,0.9641807705119382,100456
True,LS,0.9709166666666667,8,8,neighbor,0.9709166666666667,0.9705833333333334,8,1,MNIST,8,prelim_features_mnist_alexnet_LS_kp50,0.5,0.9709166666666667,20,True,0.5,alexnet,10,0.5,MNIST_alexnet_LS_accuracy_kp5000_seed456,456,24000,8,42,accuracy,100456,0.9709166666666667,9,0.0969200650534282,22.609935887157917,10,0.0969200650534282,valid,0.9705317086605703,0.9706858627964177,0.9704816018325955,100456
False,LS,0.9709166666666667,8,8,neighbor,0.9709166666666667,0.9709166666666667,8,8,MNIST,9,prelim_features_mnist_alexnet_LS_kp50,0.5,0.9701666666666666,20,False,0.5,alexnet,10,0.5,MNIST_alexnet_LS_accuracy_kp5000_seed456,456,24000,9,42,accuracy,100456,0.9701666666666666,9,0.09743859493546188,22.41993640549481,10,0.09743859493546188,valid,0.9697192593650124,0.9697686938925468,0.9699247874293933,100456
False,LS,0.9709166666666667,8,8,neighbor,0.9709166666666667,0.9709166666666667,8,8,MNIST,10,prelim_features_mnist_alexnet_LS_kp50,0.5,0.9686666666666667,20,False,0.5,alexnet,10,0.5,MNIST_alexnet_LS_accuracy_kp5000_seed456,456,24000,10,42,accuracy,100456,0.9686666666666667,7,0.10122059719326595,22.482404397800565,10,0.10122059719326595,valid,0.96826959651072,0.9685674716451749,0.9682569714269833,100456
