experiment_name,configuration_fingerprint,run_id,algorithm,dataset,model,target_metric,metric_averaging,keep_percentage,selected_instances,selected_percentage,total_instances,search_seed,training_seed,split_seed,max_evaluations,evaluations_done,generated_subsets,uses_validation_for_selection,selection_strategy,best_fitness,search_duration_seconds,population_size,tournament_size,mutation_probability,mutation_fraction,local_search_num_swaps,memetic_local_search_probability,memetic_local_search_steps,memetic_local_search_num_swaps,batch_size,num_epochs,learning_rate,weight_decay,validation_fraction,pretrained,freeze_backbone,deterministic_algorithms,device,status,error
main_b1000_tinyimagenet_alexnet_RS_kp90_seed42,8d94602b8acdb3073b4128b0f04e6f329f2049f8d49a0ef3f1f4865622f06031,TINYIMAGENET_alexnet_RS_accuracy_kp9000_seed42,RS,TINYIMAGENET,alexnet,accuracy,macro,0.9,72000,0.9,80000,42,100042,42,1000,1000,1000,True,validation_guided_search,0.4679,49449.2357820794,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
