Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.9634166666666667,1,1,initial,0.9634166666666667,,1,,MNIST,1,prelim_features_mnist_resnext_LS_kp25,0.25,0.9634166666666667,0,True,0.25,resnext,0,0.25,MNIST_resnext_LS_accuracy_kp2500_seed123,123,12000,1,42,accuracy,100123,0.9634166666666667,10,0.12693518380324045,13.310323659330606,10,0.12693518380324045,valid,0.9628136085021982,0.9629565173542955,0.962778440242754,100123
False,LS,0.9634166666666667,1,1,neighbor,0.9634166666666667,0.9634166666666667,1,1,MNIST,2,prelim_features_mnist_resnext_LS_kp25,0.25,0.9631666666666666,20,False,0.25,resnext,10,0.25,MNIST_resnext_LS_accuracy_kp2500_seed123,123,12000,2,42,accuracy,100123,0.9631666666666666,10,0.12799419051160416,12.870527965947986,10,0.12799419051160416,valid,0.9624855687797748,0.9627077102075589,0.962436274861609,100123
False,LS,0.9634166666666667,1,1,neighbor,0.9634166666666667,0.9634166666666667,1,1,MNIST,3,prelim_features_mnist_resnext_LS_kp25,0.25,0.9629166666666666,20,False,0.25,resnext,10,0.25,MNIST_resnext_LS_accuracy_kp2500_seed123,123,12000,3,42,accuracy,100123,0.9629166666666666,10,0.1268480399772525,12.908748783171177,10,0.1268480399772525,valid,0.9622816727029839,0.9622694351876616,0.962341300959537,100123
True,LS,0.9649166666666666,4,4,neighbor,0.9649166666666666,0.9634166666666667,4,1,MNIST,4,prelim_features_mnist_resnext_LS_kp25,0.25,0.9649166666666666,20,True,0.25,resnext,10,0.25,MNIST_resnext_LS_accuracy_kp2500_seed123,123,12000,4,42,accuracy,100123,0.9649166666666666,10,0.12806574186931055,12.868980133906007,10,0.12806574186931055,valid,0.9642749270187154,0.964506346618322,0.9641688239952065,100123
True,LS,0.965,5,5,neighbor,0.965,0.9649166666666666,5,4,MNIST,5,prelim_features_mnist_resnext_LS_kp25,0.25,0.965,20,True,0.25,resnext,10,0.25,MNIST_resnext_LS_accuracy_kp2500_seed123,123,12000,5,42,accuracy,100123,0.965,10,0.12669571269055208,12.966585837304592,10,0.12669571269055208,valid,0.964411947528658,0.9645620694610079,0.9643289073910684,100123
False,LS,0.965,5,5,neighbor,0.965,0.965,5,5,MNIST,6,prelim_features_mnist_resnext_LS_kp25,0.25,0.9635833333333333,20,False,0.25,resnext,10,0.25,MNIST_resnext_LS_accuracy_kp2500_seed123,123,12000,6,42,accuracy,100123,0.9635833333333333,10,0.1276357535496354,12.999137787148356,10,0.1276357535496354,valid,0.9629582678374735,0.9636494211939459,0.962639950199241,100123
False,LS,0.965,5,5,neighbor,0.965,0.965,5,5,MNIST,7,prelim_features_mnist_resnext_LS_kp25,0.25,0.9634166666666667,20,False,0.25,resnext,10,0.25,MNIST_resnext_LS_accuracy_kp2500_seed123,123,12000,7,42,accuracy,100123,0.9634166666666667,10,0.13002878699451684,12.978205647319555,10,0.13002878699451684,valid,0.962769282130095,0.9632914276667629,0.9625623170771597,100123
False,LS,0.965,5,5,neighbor,0.965,0.965,5,5,MNIST,8,prelim_features_mnist_resnext_LS_kp25,0.25,0.9635,20,False,0.25,resnext,10,0.25,MNIST_resnext_LS_accuracy_kp2500_seed123,123,12000,8,42,accuracy,100123,0.9635,10,0.12766301675637562,12.912966594099998,10,0.12766301675637562,valid,0.9629165772665781,0.9633659426556515,0.9627072695940322,100123
False,LS,0.965,5,5,neighbor,0.965,0.965,5,5,MNIST,9,prelim_features_mnist_resnext_LS_kp25,0.25,0.9634166666666667,20,False,0.25,resnext,10,0.25,MNIST_resnext_LS_accuracy_kp2500_seed123,123,12000,9,42,accuracy,100123,0.9634166666666667,10,0.12735595768193403,12.980172296985984,10,0.12735595768193403,valid,0.9627970117829168,0.9631442796696662,0.9626081350488114,100123
False,LS,0.965,5,5,neighbor,0.965,0.965,5,5,MNIST,10,prelim_features_mnist_resnext_LS_kp25,0.25,0.964,20,False,0.25,resnext,10,0.25,MNIST_resnext_LS_accuracy_kp2500_seed123,123,12000,10,42,accuracy,100123,0.964,10,0.12637936830272278,13.015320494771004,10,0.12637936830272278,valid,0.9634228206802934,0.963563447593214,0.9633485330454145,100123
