Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.97275,1,1,random,MNIST,1,prelim_features_mnist_resnext_RS_kp75,0.75,0.97275,True,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,1,42,accuracy,100456,0.97275,10,0.0867921037816753,29.61758318170905,10,0.0867921037816753,valid,0.9722817793124896,0.9727038886569961,0.9720370429603447,100456
RS,0.9731666666666666,2,2,random,MNIST,2,prelim_features_mnist_resnext_RS_kp75,0.75,0.9731666666666666,True,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,2,42,accuracy,100456,0.9731666666666666,10,0.08427345207519829,29.851598870009184,10,0.08427345207519829,valid,0.9727331972814239,0.9727485647860602,0.9727930547680727,100456
RS,0.9744166666666667,3,3,random,MNIST,3,prelim_features_mnist_resnext_RS_kp75,0.75,0.9744166666666667,True,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,3,42,accuracy,100456,0.9744166666666667,10,0.08500753866756956,29.595832370221615,10,0.08500753866756956,valid,0.973976897940204,0.974406103546443,0.9737512458142297,100456
RS,0.9744166666666667,3,3,random,MNIST,4,prelim_features_mnist_resnext_RS_kp75,0.75,0.973,False,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,4,42,accuracy,100456,0.973,10,0.08815098412148654,29.6028752066195,10,0.08815098412148654,valid,0.9725941660612605,0.9728281585634793,0.9724848131811097,100456
RS,0.9744166666666667,3,3,random,MNIST,5,prelim_features_mnist_resnext_RS_kp75,0.75,0.973,False,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,5,42,accuracy,100456,0.973,10,0.0868864530591915,29.494068471714854,10,0.0868864530591915,valid,0.9726153640489619,0.9728457102919895,0.9725597925905882,100456
RS,0.9746666666666667,6,6,random,MNIST,6,prelim_features_mnist_resnext_RS_kp75,0.75,0.9746666666666667,True,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,6,42,accuracy,100456,0.9746666666666667,10,0.08435906744500002,29.52924669906497,10,0.08435906744500002,valid,0.9742633760233461,0.9745448881257006,0.9740941532554869,100456
RS,0.9746666666666667,6,6,random,MNIST,7,prelim_features_mnist_resnext_RS_kp75,0.75,0.9740833333333333,False,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,7,42,accuracy,100456,0.9740833333333333,10,0.08684110410884023,29.59176504611969,10,0.08684110410884023,valid,0.973639783999975,0.973762265824514,0.9736811455251386,100456
RS,0.9746666666666667,6,6,random,MNIST,8,prelim_features_mnist_resnext_RS_kp75,0.75,0.9733333333333334,False,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,8,42,accuracy,100456,0.9733333333333334,10,0.08544619512309631,29.74805468134582,10,0.08544619512309631,valid,0.972867106179334,0.9729345651526572,0.972917101069722,100456
RS,0.9746666666666667,6,6,random,MNIST,9,prelim_features_mnist_resnext_RS_kp75,0.75,0.9740833333333333,False,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,9,42,accuracy,100456,0.9740833333333333,10,0.08534134537354111,29.531478136777878,10,0.08534134537354111,valid,0.9736698868845026,0.9739304137621332,0.9735320290052426,100456
RS,0.9746666666666667,6,6,random,MNIST,10,prelim_features_mnist_resnext_RS_kp75,0.75,0.9735,False,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,10,42,accuracy,100456,0.9735,10,0.08602129950622718,29.73174316622317,10,0.08602129950622718,valid,0.9730719989252485,0.9731683244656807,0.9730427822244783,100456
RS,0.9746666666666667,6,6,random,MNIST,11,prelim_features_mnist_resnext_RS_kp75,0.75,0.9718333333333333,False,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,11,42,accuracy,100456,0.9718333333333333,10,0.08746639796346425,29.566816391423345,10,0.08746639796346425,valid,0.9713685805735519,0.9716917567742602,0.9712124716637144,100456
RS,0.9746666666666667,6,6,random,MNIST,12,prelim_features_mnist_resnext_RS_kp75,0.75,0.9735,False,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,12,42,accuracy,100456,0.9735,10,0.08599300131512184,29.57234656624496,10,0.08599300131512184,valid,0.9730748457106484,0.9731888478744886,0.9730475902430855,100456
RS,0.9746666666666667,6,6,random,MNIST,13,prelim_features_mnist_resnext_RS_kp75,0.75,0.9730833333333333,False,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,13,42,accuracy,100456,0.9730833333333333,10,0.08516575516511997,29.647336876019835,10,0.08516575516511997,valid,0.9725971975367408,0.9727907936691718,0.9725948275721048,100456
RS,0.9746666666666667,6,6,random,MNIST,14,prelim_features_mnist_resnext_RS_kp75,0.75,0.9735,False,0.75,resnext,0.75,MNIST_resnext_RS_accuracy_kp7500_seed456,456,36000,14,42,accuracy,100456,0.9735,8,0.08941206008195877,29.462872732430696,10,0.08941206008195877,valid,0.973079977737368,0.9732244340929371,0.9729861422517285,100456
