Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.9486666666666667,1,1,initial,0.9486666666666667,,1,,MNIST,1,prelim_features_mnist_alexnet_LS_kp10,0.1,0.9486666666666667,0,True,0.1,alexnet,0,0.1,MNIST_alexnet_LS_accuracy_kp1000_seed42,42,4800,1,42,accuracy,100042,0.9486666666666667,10,0.1641941131626566,9.123717874288559,10,0.1641941131626566,valid,0.94760540633222,0.9489402058499874,0.9473464364153171,100042
False,LS,0.9486666666666667,1,1,neighbor,0.9486666666666667,0.9486666666666667,1,1,MNIST,2,prelim_features_mnist_alexnet_LS_kp10,0.1,0.9475833333333333,20,False,0.1,alexnet,10,0.1,MNIST_alexnet_LS_accuracy_kp1000_seed42,42,4800,2,42,accuracy,100042,0.9475833333333333,9,0.1667017948627472,8.326373245567083,10,0.1667017948627472,valid,0.9467026684483256,0.9475840756318185,0.946488810605582,100042
True,LS,0.9494166666666667,3,3,neighbor,0.9494166666666667,0.9486666666666667,3,1,MNIST,3,prelim_features_mnist_alexnet_LS_kp10,0.1,0.9494166666666667,20,True,0.1,alexnet,10,0.1,MNIST_alexnet_LS_accuracy_kp1000_seed42,42,4800,3,42,accuracy,100042,0.9494166666666667,7,0.16175932705402374,8.306737802922726,10,0.16175932705402374,valid,0.948472471057175,0.9488607526510474,0.9483593833188639,100042
True,LS,0.9520833333333333,4,4,neighbor,0.9520833333333333,0.9494166666666667,4,3,MNIST,4,prelim_features_mnist_alexnet_LS_kp10,0.1,0.9520833333333333,20,True,0.1,alexnet,10,0.1,MNIST_alexnet_LS_accuracy_kp1000_seed42,42,4800,4,42,accuracy,100042,0.9520833333333333,10,0.15343229546397924,8.395189410075545,10,0.15343229546397924,valid,0.9511926684292249,0.9516753528044151,0.9509852653169462,100042
False,LS,0.9520833333333333,4,4,neighbor,0.9520833333333333,0.9520833333333333,4,4,MNIST,5,prelim_features_mnist_alexnet_LS_kp10,0.1,0.951,20,False,0.1,alexnet,10,0.1,MNIST_alexnet_LS_accuracy_kp1000_seed42,42,4800,5,42,accuracy,100042,0.951,10,0.15915688190609217,8.52358216792345,10,0.15915688190609217,valid,0.9499915576766791,0.9508136363677616,0.9498978100039055,100042
False,LS,0.9520833333333333,4,4,neighbor,0.9520833333333333,0.9520833333333333,4,4,MNIST,6,prelim_features_mnist_alexnet_LS_kp10,0.1,0.9511666666666667,20,False,0.1,alexnet,10,0.1,MNIST_alexnet_LS_accuracy_kp1000_seed42,42,4800,6,42,accuracy,100042,0.9511666666666667,10,0.15855674846470355,8.287887440994382,10,0.15855674846470355,valid,0.9501441408642316,0.9506917207036938,0.9500066860452865,100042
False,LS,0.9520833333333333,4,4,neighbor,0.9520833333333333,0.9520833333333333,4,4,MNIST,7,prelim_features_mnist_alexnet_LS_kp10,0.1,0.9501666666666667,20,False,0.1,alexnet,10,0.1,MNIST_alexnet_LS_accuracy_kp1000_seed42,42,4800,7,42,accuracy,100042,0.9501666666666667,9,0.1626371686346829,8.33041843958199,10,0.1626371686346829,valid,0.9491700156387042,0.9495892394668882,0.9494787486677216,100042
False,LS,0.9520833333333333,4,4,neighbor,0.9520833333333333,0.9520833333333333,4,4,MNIST,8,prelim_features_mnist_alexnet_LS_kp10,0.1,0.9510833333333333,20,False,0.1,alexnet,10,0.1,MNIST_alexnet_LS_accuracy_kp1000_seed42,42,4800,8,42,accuracy,100042,0.9510833333333333,10,0.16186928022901217,8.304277980700135,10,0.16186928022901217,valid,0.9501598909209787,0.9509026216758028,0.9500319238648689,100042
False,LS,0.9520833333333333,4,4,neighbor,0.9520833333333333,0.9520833333333333,4,4,MNIST,9,prelim_features_mnist_alexnet_LS_kp10,0.1,0.94975,20,False,0.1,alexnet,10,0.1,MNIST_alexnet_LS_accuracy_kp1000_seed42,42,4800,9,42,accuracy,100042,0.94975,10,0.15781407921016216,8.220994098111987,10,0.15781407921016216,valid,0.9487270769295894,0.9498510860647977,0.9484020853202274,100042
False,LS,0.9520833333333333,4,4,neighbor,0.9520833333333333,0.9520833333333333,4,4,MNIST,10,prelim_features_mnist_alexnet_LS_kp10,0.1,0.9518333333333333,20,False,0.1,alexnet,10,0.1,MNIST_alexnet_LS_accuracy_kp1000_seed42,42,4800,10,42,accuracy,100042,0.9518333333333333,10,0.15821022787690162,8.30527624860406,10,0.15821022787690162,valid,0.9509268620300796,0.9515034272654294,0.9507469034532903,100042
