Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.97275,1,1,initial,,,MNIST,1,prelim_features_mnist_resnext_MEM_kp75,0.75,0.97275,0,True,0.75,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,1,0.75,MNIST_resnext_MEM_accuracy_kp7500_seed456,456,36000,1,42,accuracy,100456,0.97275,10,0.0867921037816753,29.24602805636823,10,0.0867921037816753,valid,0.9722817793124896,0.9727038886569961,0.9720370429603447,100456
MEM,0.9731666666666666,2,2,initial,,,MNIST,2,prelim_features_mnist_resnext_MEM_kp75,0.75,0.9731666666666666,0,True,0.75,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,2,0.75,MNIST_resnext_MEM_accuracy_kp7500_seed456,456,36000,2,42,accuracy,100456,0.9731666666666666,10,0.08427345207519829,29.45489980839193,10,0.08427345207519829,valid,0.9727331972814239,0.9727485647860602,0.9727930547680727,100456
MEM,0.9744166666666667,3,3,initial,,,MNIST,3,prelim_features_mnist_resnext_MEM_kp75,0.75,0.9744166666666667,0,True,0.75,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,3,0.75,MNIST_resnext_MEM_accuracy_kp7500_seed456,456,36000,3,42,accuracy,100456,0.9744166666666667,10,0.08500753866756956,29.476904660463333,10,0.08500753866756956,valid,0.973976897940204,0.974406103546443,0.9737512458142297,100456
MEM,0.9744166666666667,3,3,initial,,,MNIST,4,prelim_features_mnist_resnext_MEM_kp75,0.75,0.973,0,False,0.75,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,4,0.75,MNIST_resnext_MEM_accuracy_kp7500_seed456,456,36000,4,42,accuracy,100456,0.973,10,0.08815098412148654,29.361211467534304,10,0.08815098412148654,valid,0.9725941660612605,0.9728281585634793,0.9724848131811097,100456
MEM,0.9744166666666667,3,3,initial,,,MNIST,5,prelim_features_mnist_resnext_MEM_kp75,0.75,0.973,0,False,0.75,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,5,0.75,MNIST_resnext_MEM_accuracy_kp7500_seed456,456,36000,5,42,accuracy,100456,0.973,10,0.0868864530591915,29.37640703842044,10,0.0868864530591915,valid,0.9726153640489619,0.9728457102919895,0.9725597925905882,100456
MEM,0.9746666666666667,6,6,initial,,,MNIST,6,prelim_features_mnist_resnext_MEM_kp75,0.75,0.9746666666666667,0,True,0.75,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,6,0.75,MNIST_resnext_MEM_accuracy_kp7500_seed456,456,36000,6,42,accuracy,100456,0.9746666666666667,10,0.08435906744500002,29.302322879433632,10,0.08435906744500002,valid,0.9742633760233461,0.9745448881257006,0.9740941532554869,100456
MEM,0.9746666666666667,6,6,initial,,,MNIST,7,prelim_features_mnist_resnext_MEM_kp75,0.75,0.9740833333333333,0,False,0.75,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,7,0.75,MNIST_resnext_MEM_accuracy_kp7500_seed456,456,36000,7,42,accuracy,100456,0.9740833333333333,10,0.08684110410884023,29.31639606319368,10,0.08684110410884023,valid,0.973639783999975,0.973762265824514,0.9736811455251386,100456
MEM,0.9746666666666667,6,6,initial,,,MNIST,8,prelim_features_mnist_resnext_MEM_kp75,0.75,0.9733333333333334,0,False,0.75,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,8,0.75,MNIST_resnext_MEM_accuracy_kp7500_seed456,456,36000,8,42,accuracy,100456,0.9733333333333334,10,0.08544619512309631,29.326988140121102,10,0.08544619512309631,valid,0.972867106179334,0.9729345651526572,0.972917101069722,100456
MEM,0.9746666666666667,6,6,initial,,,MNIST,9,prelim_features_mnist_resnext_MEM_kp75,0.75,0.9740833333333333,0,False,0.75,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,9,0.75,MNIST_resnext_MEM_accuracy_kp7500_seed456,456,36000,9,42,accuracy,100456,0.9740833333333333,10,0.08534134537354111,29.2702632304281,10,0.08534134537354111,valid,0.9736698868845026,0.9739304137621332,0.9735320290052426,100456
MEM,0.9746666666666667,6,6,initial,,,MNIST,10,prelim_features_mnist_resnext_MEM_kp75,0.75,0.9735,0,False,0.75,,,,,,False,0,,,0,resnext,False,0,0,,,,,,,,,10,0.75,MNIST_resnext_MEM_accuracy_kp7500_seed456,456,36000,10,42,accuracy,100456,0.9735,10,0.08602129950622718,29.519421262666583,10,0.08602129950622718,valid,0.9730719989252485,0.9731683244656807,0.9730427822244783,100456
