Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.7916,1,1,initial,,,CIFAR10,1,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.7916,0,True,0.25,alexnet,False,0,0,,,,,,,,,1,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,1,42,accuracy,100789,0.7916,2,0.6065126979827881,9.355950713157654,10,0.6065126979827881,valid,0.7917878076876109,0.794937018220098,0.7916,100789
GEN,0.798,2,2,initial,,,CIFAR10,2,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.798,0,True,0.25,alexnet,False,0,0,,,,,,,,,2,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,2,42,accuracy,100789,0.798,3,0.5903786083221435,8.958761423826218,10,0.5903786083221435,valid,0.7971636906696589,0.7990006298506993,0.7979999999999999,100789
GEN,0.798,2,2,initial,,,CIFAR10,3,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.795,0,False,0.25,alexnet,False,0,0,,,,,,,,,3,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,3,42,accuracy,100789,0.795,4,0.6059472428798676,8.975940078496933,10,0.6059472428798676,valid,0.7958151885032934,0.8023268184872301,0.7950000000000002,100789
GEN,0.798,2,2,initial,,,CIFAR10,4,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.7929,0,False,0.25,alexnet,False,0,0,,,,,,,,,4,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,4,42,accuracy,100789,0.7929,5,0.6175395019054413,8.906527876853943,10,0.6175395019054413,valid,0.792109002792179,0.793460047844542,0.7929000000000002,100789
GEN,0.7981,5,5,initial,,,CIFAR10,5,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.7981,0,True,0.25,alexnet,False,0,0,,,,,,,,,5,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,5,42,accuracy,100789,0.7981,3,0.6005526350975037,8.871233314275742,10,0.6005526350975037,valid,0.7977922390647316,0.8008540304056131,0.7981,100789
GEN,0.7981,5,5,initial,,,CIFAR10,6,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.7938,0,False,0.25,alexnet,False,0,0,,,,,,,,,6,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,6,42,accuracy,100789,0.7938,5,0.6307673480033874,8.853023365139961,10,0.6307673480033874,valid,0.7936885769247383,0.7952927459699444,0.7938000000000001,100789
GEN,0.7981,5,5,initial,,,CIFAR10,7,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.7912,0,False,0.25,alexnet,False,0,0,,,,,,,,,7,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,7,42,accuracy,100789,0.7912,2,0.609164589357376,8.908781990408897,10,0.609164589357376,valid,0.7911588984353737,0.7930682186983871,0.7911999999999999,100789
GEN,0.7981,5,5,initial,,,CIFAR10,8,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.79,0,False,0.25,alexnet,False,0,0,,,,,,,,,8,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,8,42,accuracy,100789,0.79,3,0.6218412195205688,8.813301049172878,10,0.6218412195205688,valid,0.7895906378986931,0.7976524660980397,0.7899999999999999,100789
GEN,0.7981,5,5,initial,,,CIFAR10,9,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.7967,0,False,0.25,alexnet,False,0,0,,,,,,,,,9,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,9,42,accuracy,100789,0.7967,4,0.6112913544654847,8.948754660785198,10,0.6112913544654847,valid,0.7970636033154515,0.8000508088377878,0.7967,100789
GEN,0.7981,5,5,initial,,,CIFAR10,10,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.7946,0,False,0.25,alexnet,False,0,0,,,,,,,,,10,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,10,42,accuracy,100789,0.7946,3,0.597671601819992,8.740387506783009,10,0.597671601819992,valid,0.7940455478318315,0.7972335607756914,0.7946,100789
GEN,0.7981,5,5,offspring,7398,7512,CIFAR10,11,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.7957,1,False,0.25,alexnet,False,0,0,1,0.798,2,2,0.7981,5,5,14910,2,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,11,42,accuracy,100789,0.7957,2,0.6073476415634155,8.782899767160416,10,0.6073476415634155,valid,0.7959226152798472,0.7988523038589681,0.7957,100789
GEN,0.8001,12,12,offspring,7512,7398,CIFAR10,12,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.8001,1,True,0.25,alexnet,False,0,0,2,0.798,2,2,0.7981,5,5,14910,3,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,12,42,accuracy,100789,0.8001,4,0.6012350612163544,8.629854165017605,10,0.6012350612163544,valid,0.8006533582114509,0.8032016493716189,0.8000999999999999,100789
GEN,0.8001,12,12,offspring,7508,7456,CIFAR10,13,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.7915,1,False,0.25,alexnet,False,0,0,1,0.795,3,3,0.798,2,2,14964,4,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,13,42,accuracy,100789,0.7915,2,0.6096627899169922,9.341738313436508,10,0.6096627899169922,valid,0.7911758798599762,0.7942499388323288,0.7915,100789
GEN,0.8001,12,12,offspring,7456,7508,CIFAR10,14,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.792,1,False,0.25,alexnet,False,0,0,2,0.795,3,3,0.798,2,2,14964,5,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,14,42,accuracy,100789,0.792,3,0.6126378554821015,8.787384241819382,10,0.6126378554821015,valid,0.7914919426439813,0.7966953464772589,0.792,100789
GEN,0.8001,12,12,offspring,7528,7456,CIFAR10,15,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.7988,1,False,0.25,alexnet,False,0,0,1,0.7967,9,9,0.795,3,3,14984,6,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,15,42,accuracy,100789,0.7988,4,0.6114081393241882,8.789106585085392,10,0.6114081393241882,valid,0.7992907015753522,0.8047340412708348,0.7988000000000001,100789
GEN,0.8001,12,12,offspring,7456,7528,CIFAR10,16,main_b1000_cifar10_alexnet_GEN_kp25_seed789,0.25,0.792,1,False,0.25,alexnet,True,1000,500,2,0.7967,9,9,0.795,3,3,14984,7,0.25,CIFAR10_alexnet_GEN_accuracy_kp2500_seed789,789,10000,16,42,accuracy,100789,0.792,3,0.6155975603580475,8.939139641821384,10,0.6155975603580475,valid,0.7916733849645048,0.7967619244572169,0.792,100789
