Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.9721666666666666,1,1,initial,,,MNIST,1,prelim_features_mnist_efficientnetv2_MEM_kp90,0.9,0.9721666666666666,0,True,0.9,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,1,0.9,MNIST_efficientnetv2_MEM_accuracy_kp9000_seed123,123,43200,1,42,accuracy,100123,0.9721666666666666,10,0.08854810324435433,34.52100728265941,10,0.08854810324435433,valid,0.9718231246978167,0.9718356852404666,0.9720065601520502,100123
MEM,0.9721666666666666,1,1,initial,,,MNIST,2,prelim_features_mnist_efficientnetv2_MEM_kp90,0.9,0.9721666666666666,0,False,0.9,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,2,0.9,MNIST_efficientnetv2_MEM_accuracy_kp9000_seed123,123,43200,2,42,accuracy,100123,0.9721666666666666,10,0.08759524023222427,34.70583561062813,10,0.08759524023222427,valid,0.9717694344657334,0.9717201982951187,0.9719788420810666,100123
MEM,0.9730833333333333,3,3,initial,,,MNIST,3,prelim_features_mnist_efficientnetv2_MEM_kp90,0.9,0.9730833333333333,0,True,0.9,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,3,0.9,MNIST_efficientnetv2_MEM_accuracy_kp9000_seed123,123,43200,3,42,accuracy,100123,0.9730833333333333,10,0.09006553333811462,34.32930472306907,10,0.09006553333811462,valid,0.9725659142363977,0.9730228850194267,0.9723896489702325,100123
MEM,0.9733333333333334,4,4,initial,,,MNIST,4,prelim_features_mnist_efficientnetv2_MEM_kp90,0.9,0.9733333333333334,0,True,0.9,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,4,0.9,MNIST_efficientnetv2_MEM_accuracy_kp9000_seed123,123,43200,4,42,accuracy,100123,0.9733333333333334,10,0.08870270067329208,34.47878345102072,10,0.08870270067329208,valid,0.9729510096254756,0.9729057118864253,0.9731847814279033,100123
MEM,0.9744166666666667,5,5,initial,,,MNIST,5,prelim_features_mnist_efficientnetv2_MEM_kp90,0.9,0.9744166666666667,0,True,0.9,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,5,0.9,MNIST_efficientnetv2_MEM_accuracy_kp9000_seed123,123,43200,5,42,accuracy,100123,0.9744166666666667,10,0.08651733055338263,34.39836125634611,10,0.08651733055338263,valid,0.9740438749672377,0.9741495216502667,0.9740355747673949,100123
MEM,0.9744166666666667,5,5,initial,,,MNIST,6,prelim_features_mnist_efficientnetv2_MEM_kp90,0.9,0.9735833333333334,0,False,0.9,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,6,0.9,MNIST_efficientnetv2_MEM_accuracy_kp9000_seed123,123,43200,6,42,accuracy,100123,0.9735833333333334,10,0.08790372744016349,34.6098304130137,10,0.08790372744016349,valid,0.973153721958868,0.9734941515484046,0.9729739572865815,100123
MEM,0.9745,7,7,initial,,,MNIST,7,prelim_features_mnist_efficientnetv2_MEM_kp90,0.9,0.9745,0,True,0.9,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,7,0.9,MNIST_efficientnetv2_MEM_accuracy_kp9000_seed123,123,43200,7,42,accuracy,100123,0.9745,10,0.08383787604607641,34.675193240866065,10,0.08383787604607641,valid,0.9740875087481985,0.9741263793257412,0.9740899794594954,100123
MEM,0.9745,7,7,initial,,,MNIST,8,prelim_features_mnist_efficientnetv2_MEM_kp90,0.9,0.97375,0,False,0.9,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,8,0.9,MNIST_efficientnetv2_MEM_accuracy_kp9000_seed123,123,43200,8,42,accuracy,100123,0.97375,9,0.08714414659142494,34.581940760836005,10,0.08714414659142494,valid,0.9733799892468802,0.9736374087102048,0.973221476343659,100123
MEM,0.9745,7,7,initial,,,MNIST,9,prelim_features_mnist_efficientnetv2_MEM_kp90,0.9,0.9745,0,False,0.9,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,9,0.9,MNIST_efficientnetv2_MEM_accuracy_kp9000_seed123,123,43200,9,42,accuracy,100123,0.9745,10,0.08545723432302475,34.50884113833308,10,0.08545723432302475,valid,0.9740701728122823,0.9741357139205192,0.9741269405390625,100123
MEM,0.9745,7,7,initial,,,MNIST,10,prelim_features_mnist_efficientnetv2_MEM_kp90,0.9,0.97375,0,False,0.9,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,10,0.9,MNIST_efficientnetv2_MEM_accuracy_kp9000_seed123,123,43200,10,42,accuracy,100123,0.97375,9,0.08685156258319815,34.50962410122156,10,0.08685156258319815,valid,0.9733746792249164,0.9733750947237454,0.9734940564353034,100123
