experiment_name,configuration_fingerprint,run_id,algorithm,dataset,model,target_metric,metric_averaging,keep_percentage,selected_instances,selected_percentage,total_instances,search_seed,training_seed,split_seed,max_evaluations,evaluations_done,best_fitness,search_duration_seconds,population_size,tournament_size,mutation_probability,mutation_fraction,local_search_num_swaps,memetic_local_search_probability,memetic_local_search_steps,memetic_local_search_num_swaps,batch_size,num_epochs,learning_rate,weight_decay,validation_fraction,pretrained,freeze_backbone,deterministic_algorithms,device,status,error
prelim_features_mnist_alexnet_LS_kp25,cabfd3d8e02cef8b2df86d49ead10e43bfd6834b9bf060541a54ec871546064d,MNIST_alexnet_LS_accuracy_kp2500_seed1024,LS,MNIST,alexnet,accuracy,macro,0.25,12000,0.25,48000,1024,101024,42,100,100,0.9669166666666666,1379.6124213933945,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_alexnet_LS_kp25,cabfd3d8e02cef8b2df86d49ead10e43bfd6834b9bf060541a54ec871546064d,MNIST_alexnet_LS_accuracy_kp2500_seed123,LS,MNIST,alexnet,accuracy,macro,0.25,12000,0.25,48000,123,100123,42,100,100,0.9651666666666666,1364.4302289150655,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_alexnet_LS_kp25,cabfd3d8e02cef8b2df86d49ead10e43bfd6834b9bf060541a54ec871546064d,MNIST_alexnet_LS_accuracy_kp2500_seed42,LS,MNIST,alexnet,accuracy,macro,0.25,12000,0.25,48000,42,100042,42,100,100,0.96625,1364.424005933106,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_alexnet_LS_kp25,cabfd3d8e02cef8b2df86d49ead10e43bfd6834b9bf060541a54ec871546064d,MNIST_alexnet_LS_accuracy_kp2500_seed456,LS,MNIST,alexnet,accuracy,macro,0.25,12000,0.25,48000,456,100456,42,100,100,0.96525,1374.337566524744,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_alexnet_LS_kp25,cabfd3d8e02cef8b2df86d49ead10e43bfd6834b9bf060541a54ec871546064d,MNIST_alexnet_LS_accuracy_kp2500_seed789,LS,MNIST,alexnet,accuracy,macro,0.25,12000,0.25,48000,789,100789,42,100,100,0.9676666666666667,1380.6636080313474,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
