Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.97125,1,1,random,MNIST,1,prelim_features_mnist_alexnet_RS_kp75,0.75,0.97125,True,0.75,alexnet,0.75,MNIST_alexnet_RS_accuracy_kp7500_seed42,42,36000,1,42,accuracy,100042,0.97125,6,0.08739029518825313,32.18395378999412,10,0.08739029518825313,valid,0.9708563006349419,0.9711760092094757,0.9707384130346984,100042
RS,0.9725,2,2,random,MNIST,2,prelim_features_mnist_alexnet_RS_kp75,0.75,0.9725,True,0.75,alexnet,0.75,MNIST_alexnet_RS_accuracy_kp7500_seed42,42,36000,2,42,accuracy,100042,0.9725,8,0.08726642673726503,31.25661116093397,10,0.08726642673726503,valid,0.9720306395466294,0.972364527712297,0.9718912336587519,100042
RS,0.9725,2,2,random,MNIST,3,prelim_features_mnist_alexnet_RS_kp75,0.75,0.966,False,0.75,alexnet,0.75,MNIST_alexnet_RS_accuracy_kp7500_seed42,42,36000,3,42,accuracy,100042,0.966,6,0.10561560179976126,31.334242064505816,10,0.10561560179976126,valid,0.9653603659302288,0.9657482853371784,0.9654707808693324,100042
RS,0.9725,2,2,random,MNIST,4,prelim_features_mnist_alexnet_RS_kp75,0.75,0.9694166666666667,False,0.75,alexnet,0.75,MNIST_alexnet_RS_accuracy_kp7500_seed42,42,36000,4,42,accuracy,100042,0.9694166666666667,8,0.09840558325996002,31.267072217538953,10,0.09840558325996002,valid,0.9690062333812681,0.9695444300337513,0.9688027709498203,100042
RS,0.9741666666666666,5,5,random,MNIST,5,prelim_features_mnist_alexnet_RS_kp75,0.75,0.9741666666666666,True,0.75,alexnet,0.75,MNIST_alexnet_RS_accuracy_kp7500_seed42,42,36000,5,42,accuracy,100042,0.9741666666666666,7,0.08734258071286603,31.096712987869978,10,0.08734258071286603,valid,0.9737973375785582,0.9741862934562588,0.973680853595005,100042
RS,0.9741666666666666,5,5,random,MNIST,6,prelim_features_mnist_alexnet_RS_kp75,0.75,0.9708333333333333,False,0.75,alexnet,0.75,MNIST_alexnet_RS_accuracy_kp7500_seed42,42,36000,6,42,accuracy,100042,0.9708333333333333,7,0.09487654705407719,31.027341429144144,10,0.09487654705407719,valid,0.9704365321728906,0.9707908809040937,0.9703731542945591,100042
RS,0.9741666666666666,5,5,random,MNIST,7,prelim_features_mnist_alexnet_RS_kp75,0.75,0.9733333333333334,False,0.75,alexnet,0.75,MNIST_alexnet_RS_accuracy_kp7500_seed42,42,36000,7,42,accuracy,100042,0.9733333333333334,9,0.09000251026730985,31.134690577164292,10,0.09000251026730985,valid,0.9729502219972929,0.9733700228713991,0.9727528713029632,100042
RS,0.9741666666666666,5,5,random,MNIST,8,prelim_features_mnist_alexnet_RS_kp75,0.75,0.9733333333333334,False,0.75,alexnet,0.75,MNIST_alexnet_RS_accuracy_kp7500_seed42,42,36000,8,42,accuracy,100042,0.9733333333333334,5,0.08991410786751658,31.22575967386365,10,0.08991410786751658,valid,0.9728989179943509,0.9729804454948319,0.9729707255856198,100042
RS,0.9741666666666666,5,5,random,MNIST,9,prelim_features_mnist_alexnet_RS_kp75,0.75,0.9735,False,0.75,alexnet,0.75,MNIST_alexnet_RS_accuracy_kp7500_seed42,42,36000,9,42,accuracy,100042,0.9735,9,0.08880683533513609,31.011402713134885,10,0.08880683533513609,valid,0.9731563727179566,0.9732090655728912,0.9732618625390973,100042
RS,0.9741666666666666,5,5,random,MNIST,10,prelim_features_mnist_alexnet_RS_kp75,0.75,0.97375,False,0.75,alexnet,0.75,MNIST_alexnet_RS_accuracy_kp7500_seed42,42,36000,10,42,accuracy,100042,0.97375,9,0.08885222649388015,31.190385781228542,10,0.08885222649388015,valid,0.9732748080747049,0.9740941583043152,0.9729047121620793,100042
