Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.945,1,1,initial,0.945,,1,,MNIST,1,prelim_features_mnist_swintransformer_LS_kp10,0.1,0.945,0,True,0.1,swintransformer,0,0.1,MNIST_swintransformer_LS_accuracy_kp1000_seed789,789,4800,1,42,accuracy,100789,0.945,10,0.18592288996775946,5.477620640769601,10,0.18592288996775946,valid,0.9437588225378221,0.9451936557400448,0.9434782469502648,100789
False,LS,0.945,1,1,neighbor,0.945,0.945,1,1,MNIST,2,prelim_features_mnist_swintransformer_LS_kp10,0.1,0.9446666666666667,20,False,0.1,swintransformer,10,0.1,MNIST_swintransformer_LS_accuracy_kp1000_seed789,789,4800,2,42,accuracy,100789,0.9446666666666667,9,0.1901782912015915,6.001698832958937,10,0.1901782912015915,valid,0.9436699225721533,0.9449708049630802,0.9433460947211577,100789
False,LS,0.945,1,1,neighbor,0.945,0.945,1,1,MNIST,3,prelim_features_mnist_swintransformer_LS_kp10,0.1,0.94425,20,False,0.1,swintransformer,10,0.1,MNIST_swintransformer_LS_accuracy_kp1000_seed789,789,4800,3,42,accuracy,100789,0.94425,10,0.18569034726917744,6.0112220868468285,10,0.18569034726917744,valid,0.9432790561004145,0.943769052020859,0.9438516548303676,100789
True,LS,0.947,4,4,neighbor,0.947,0.945,4,1,MNIST,4,prelim_features_mnist_swintransformer_LS_kp10,0.1,0.947,20,True,0.1,swintransformer,10,0.1,MNIST_swintransformer_LS_accuracy_kp1000_seed789,789,4800,4,42,accuracy,100789,0.947,10,0.18312006383637588,6.108941605314612,10,0.18312006383637588,valid,0.9461088294207093,0.9465712029197327,0.9465841058572966,100789
False,LS,0.947,4,4,neighbor,0.947,0.947,4,4,MNIST,5,prelim_features_mnist_swintransformer_LS_kp10,0.1,0.9444166666666667,20,False,0.1,swintransformer,10,0.1,MNIST_swintransformer_LS_accuracy_kp1000_seed789,789,4800,5,42,accuracy,100789,0.9444166666666667,9,0.1904618777682384,6.024743229150772,10,0.1904618777682384,valid,0.9434839769434689,0.9439209117100077,0.9437524244133101,100789
True,LS,0.947,4,4,neighbor,0.947,0.947,6,4,MNIST,6,prelim_features_mnist_swintransformer_LS_kp10,0.1,0.947,20,False,0.1,swintransformer,10,0.1,MNIST_swintransformer_LS_accuracy_kp1000_seed789,789,4800,6,42,accuracy,100789,0.947,10,0.17900886542101702,6.015039384365082,10,0.17900886542101702,valid,0.9461545886803963,0.9462033672091531,0.9463720319369967,100789
False,LS,0.947,4,4,neighbor,0.947,0.947,6,6,MNIST,7,prelim_features_mnist_swintransformer_LS_kp10,0.1,0.9443333333333334,20,False,0.1,swintransformer,10,0.1,MNIST_swintransformer_LS_accuracy_kp1000_seed789,789,4800,7,42,accuracy,100789,0.9443333333333334,9,0.18769365803400676,6.0512352753430605,10,0.18769365803400676,valid,0.9434010682017385,0.9440185401336535,0.9432110995424201,100789
False,LS,0.947,4,4,neighbor,0.947,0.947,6,6,MNIST,8,prelim_features_mnist_swintransformer_LS_kp10,0.1,0.9425833333333333,20,False,0.1,swintransformer,10,0.1,MNIST_swintransformer_LS_accuracy_kp1000_seed789,789,4800,8,42,accuracy,100789,0.9425833333333333,10,0.18789884564777215,6.012855460867286,10,0.18789884564777215,valid,0.9415367071814776,0.9426990951032324,0.9414176075194656,100789
False,LS,0.947,4,4,neighbor,0.947,0.947,6,6,MNIST,9,prelim_features_mnist_swintransformer_LS_kp10,0.1,0.944,20,False,0.1,swintransformer,10,0.1,MNIST_swintransformer_LS_accuracy_kp1000_seed789,789,4800,9,42,accuracy,100789,0.944,10,0.18250934803982577,6.044418165460229,10,0.18250934803982577,valid,0.9430450416511862,0.9434793935585661,0.943126928238143,100789
True,LS,0.947,4,4,neighbor,0.947,0.947,10,6,MNIST,10,prelim_features_mnist_swintransformer_LS_kp10,0.1,0.947,20,False,0.1,swintransformer,10,0.1,MNIST_swintransformer_LS_accuracy_kp1000_seed789,789,4800,10,42,accuracy,100789,0.947,10,0.18039729472001392,6.046693034470081,10,0.18039729472001392,valid,0.9460948319037344,0.946066558671389,0.9462462755834921,100789
