Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.9706666666666667,1,1,initial,,,MNIST,1,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9706666666666667,0,True,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,1,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed1024,1024,36000,1,42,accuracy,101024,0.9706666666666667,10,0.09241450869478285,29.71278478577733,10,0.09241450869478285,valid,0.9702039864656781,0.9703867048960377,0.9701822338815307,101024
MEM,0.97325,2,2,initial,,,MNIST,2,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.97325,0,True,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,2,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed1024,1024,36000,2,42,accuracy,101024,0.97325,10,0.09162357414948444,29.476933356374502,10,0.09162357414948444,valid,0.9728638515981288,0.9728803149762341,0.9729229214714401,101024
MEM,0.97325,2,2,initial,,,MNIST,3,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9713333333333334,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,3,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed1024,1024,36000,3,42,accuracy,101024,0.9713333333333334,10,0.09290083219359319,29.820332400500774,10,0.09290083219359319,valid,0.9708637899800863,0.9712222892143781,0.9706687900957404,101024
MEM,0.97325,2,2,initial,,,MNIST,4,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.97175,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,4,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed1024,1024,36000,4,42,accuracy,101024,0.97175,10,0.09232385203056037,29.711088547483087,10,0.09232385203056037,valid,0.9713078449301573,0.9715483718035977,0.9712473756768585,101024
MEM,0.97325,2,2,initial,,,MNIST,5,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9730833333333333,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,5,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed1024,1024,36000,5,42,accuracy,101024,0.9730833333333333,10,0.08978864678988854,29.846016256138682,10,0.08978864678988854,valid,0.9726968547629593,0.9726910418285734,0.9727297321353513,101024
MEM,0.97325,2,2,initial,,,MNIST,6,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9724166666666667,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,6,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed1024,1024,36000,6,42,accuracy,101024,0.9724166666666667,10,0.09220541239281495,29.828237345442176,10,0.09220541239281495,valid,0.97196230236289,0.9722778705032727,0.9718170017997878,101024
MEM,0.97325,2,2,initial,,,MNIST,7,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.97125,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,7,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed1024,1024,36000,7,42,accuracy,101024,0.97125,9,0.09205365743053456,29.73459996469319,10,0.09205365743053456,valid,0.9708387948074767,0.9709430931530075,0.9707789826151277,101024
MEM,0.97325,2,2,initial,,,MNIST,8,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.9725,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,8,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed1024,1024,36000,8,42,accuracy,101024,0.9725,10,0.09169593585903446,30.131344113498926,10,0.09169593585903446,valid,0.9721311320223396,0.9722794726581633,0.9720686717213429,101024
MEM,0.97325,2,2,initial,,,MNIST,9,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.972,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,9,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed1024,1024,36000,9,42,accuracy,101024,0.972,10,0.09229232251333694,31.62969084084034,10,0.09229232251333694,valid,0.9714859148772378,0.9716960093907024,0.9715165698588553,101024
MEM,0.97325,2,2,initial,,,MNIST,10,prelim_features_mnist_efficientnetv2_MEM_kp75,0.75,0.96975,0,False,0.75,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,10,0.75,MNIST_efficientnetv2_MEM_accuracy_kp7500_seed1024,1024,36000,10,42,accuracy,101024,0.96975,10,0.09797749165135125,29.96948511339724,10,0.09797749165135125,valid,0.9691878471002584,0.9699697288848833,0.96901701385934,101024
