experiment_name,configuration_fingerprint,run_id,algorithm,dataset,model,target_metric,metric_averaging,keep_percentage,selected_instances,selected_percentage,total_instances,search_seed,training_seed,split_seed,max_evaluations,evaluations_done,generated_subsets,uses_validation_for_selection,selection_strategy,best_fitness,search_duration_seconds,population_size,tournament_size,mutation_probability,mutation_fraction,local_search_num_swaps,memetic_local_search_probability,memetic_local_search_steps,memetic_local_search_num_swaps,batch_size,num_epochs,learning_rate,weight_decay,validation_fraction,pretrained,freeze_backbone,deterministic_algorithms,device,status,error
main_srs_cifar10_alexnet_kp90,5253445b85b4432f214c7e85e0494ad6f3d734acff18bd053c93a6cd3d13a35c,CIFAR10_alexnet_SRS_accuracy_kp9000_seed1024,SRS,CIFAR10,alexnet,accuracy,macro,0.9,36000,0.9,40000,1024,101024,42,0,0,1,False,single_class_stratified_random_sample,,0.03411674499511719,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_cifar10_alexnet_kp90,5253445b85b4432f214c7e85e0494ad6f3d734acff18bd053c93a6cd3d13a35c,CIFAR10_alexnet_SRS_accuracy_kp9000_seed123,SRS,CIFAR10,alexnet,accuracy,macro,0.9,36000,0.9,40000,123,100123,42,0,0,1,False,single_class_stratified_random_sample,,0.03246551752090454,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_cifar10_alexnet_kp90,5253445b85b4432f214c7e85e0494ad6f3d734acff18bd053c93a6cd3d13a35c,CIFAR10_alexnet_SRS_accuracy_kp9000_seed42,SRS,CIFAR10,alexnet,accuracy,macro,0.9,36000,0.9,40000,42,100042,42,0,0,1,False,single_class_stratified_random_sample,,0.03943892568349838,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_cifar10_alexnet_kp90,5253445b85b4432f214c7e85e0494ad6f3d734acff18bd053c93a6cd3d13a35c,CIFAR10_alexnet_SRS_accuracy_kp9000_seed456,SRS,CIFAR10,alexnet,accuracy,macro,0.9,36000,0.9,40000,456,100456,42,0,0,1,False,single_class_stratified_random_sample,,0.030438221991062164,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
main_srs_cifar10_alexnet_kp90,5253445b85b4432f214c7e85e0494ad6f3d734acff18bd053c93a6cd3d13a35c,CIFAR10_alexnet_SRS_accuracy_kp9000_seed789,SRS,CIFAR10,alexnet,accuracy,macro,0.9,36000,0.9,40000,789,100789,42,0,0,1,False,single_class_stratified_random_sample,,0.03267328441143036,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
