Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.9699166666666666,1,1,initial,0.9699166666666666,,1,,MNIST,1,prelim_features_mnist_swintransformer_LS_kp75,0.75,0.9699166666666666,0,True,0.75,swintransformer,0,0.75,MNIST_swintransformer_LS_accuracy_kp7500_seed1024,1024,36000,1,42,accuracy,101024,0.9699166666666666,9,0.09617767751278977,24.15145718306303,10,0.09617767751278977,valid,0.969334459346285,0.969533014642279,0.9693032678017783,101024
False,LS,0.9699166666666666,1,1,neighbor,0.9699166666666666,0.9699166666666666,1,1,MNIST,2,prelim_features_mnist_swintransformer_LS_kp75,0.75,0.9675833333333334,20,False,0.75,swintransformer,10,0.75,MNIST_swintransformer_LS_accuracy_kp7500_seed1024,1024,36000,2,42,accuracy,101024,0.9675833333333334,10,0.09784776088409126,24.369606088846922,10,0.09784776088409126,valid,0.9668897031558131,0.9677715486124727,0.9666557744964053,101024
False,LS,0.9699166666666666,1,1,neighbor,0.9699166666666666,0.9699166666666666,1,1,MNIST,3,prelim_features_mnist_swintransformer_LS_kp75,0.75,0.9685,20,False,0.75,swintransformer,10,0.75,MNIST_swintransformer_LS_accuracy_kp7500_seed1024,1024,36000,3,42,accuracy,101024,0.9685,10,0.09639161689952015,22.361042357981205,10,0.09639161689952015,valid,0.9677810709546145,0.9687874540526293,0.9674057485586974,101024
False,LS,0.9699166666666666,1,1,neighbor,0.9699166666666666,0.9699166666666666,1,1,MNIST,4,prelim_features_mnist_swintransformer_LS_kp75,0.75,0.9694166666666667,20,False,0.75,swintransformer,10,0.75,MNIST_swintransformer_LS_accuracy_kp7500_seed1024,1024,36000,4,42,accuracy,101024,0.9694166666666667,9,0.0988617589281251,20.453613037243485,10,0.0988617589281251,valid,0.9688683925832315,0.9693984685604929,0.9685710814567197,101024
False,LS,0.9699166666666666,1,1,neighbor,0.9699166666666666,0.9699166666666666,1,1,MNIST,5,prelim_features_mnist_swintransformer_LS_kp75,0.75,0.96875,20,False,0.75,swintransformer,10,0.75,MNIST_swintransformer_LS_accuracy_kp7500_seed1024,1024,36000,5,42,accuracy,101024,0.96875,9,0.09738035601191222,20.217199398204684,10,0.09738035601191222,valid,0.9681190463048142,0.9683974906347743,0.9680593207726966,101024
True,LS,0.971,6,6,neighbor,0.971,0.9699166666666666,6,1,MNIST,6,prelim_features_mnist_swintransformer_LS_kp75,0.75,0.971,20,True,0.75,swintransformer,10,0.75,MNIST_swintransformer_LS_accuracy_kp7500_seed1024,1024,36000,6,42,accuracy,101024,0.971,9,0.09324152159752945,20.254545429721475,10,0.09324152159752945,valid,0.970411639694275,0.9705190239568442,0.970390693431036,101024
False,LS,0.971,6,6,neighbor,0.971,0.971,6,6,MNIST,7,prelim_features_mnist_swintransformer_LS_kp75,0.75,0.97075,20,False,0.75,swintransformer,10,0.75,MNIST_swintransformer_LS_accuracy_kp7500_seed1024,1024,36000,7,42,accuracy,101024,0.97075,8,0.09719499105525513,20.614021580666304,10,0.09719499105525513,valid,0.9702359809773371,0.9703049403701872,0.9702353984702917,101024
False,LS,0.971,6,6,neighbor,0.971,0.971,6,6,MNIST,8,prelim_features_mnist_swintransformer_LS_kp75,0.75,0.9685833333333334,20,False,0.75,swintransformer,10,0.75,MNIST_swintransformer_LS_accuracy_kp7500_seed1024,1024,36000,8,42,accuracy,101024,0.9685833333333334,9,0.09520124931447208,20.51357865333557,10,0.09520124931447208,valid,0.9680258510384314,0.968367214966025,0.9678210679558434,101024
False,LS,0.971,6,6,neighbor,0.971,0.971,6,6,MNIST,9,prelim_features_mnist_swintransformer_LS_kp75,0.75,0.96975,20,False,0.75,swintransformer,10,0.75,MNIST_swintransformer_LS_accuracy_kp7500_seed1024,1024,36000,9,42,accuracy,101024,0.96975,9,0.09700529629488785,20.510254595428705,10,0.09700529629488785,valid,0.9691861057267795,0.9692301289974775,0.9693391348143722,101024
True,LS,0.9711666666666666,10,10,neighbor,0.9711666666666666,0.971,10,6,MNIST,10,prelim_features_mnist_swintransformer_LS_kp75,0.75,0.9711666666666666,20,True,0.75,swintransformer,10,0.75,MNIST_swintransformer_LS_accuracy_kp7500_seed1024,1024,36000,10,42,accuracy,101024,0.9711666666666666,10,0.09179939929333826,20.2660353127867,10,0.09179939929333826,valid,0.9706737480525508,0.9707007067664074,0.9706982245491613,101024
