Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.94875,1,1,initial,,,MNIST,1,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.94875,0,True,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,1,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed123,123,4800,1,42,accuracy,100123,0.94875,10,0.16241377469711005,8.523995731025934,10,0.16241377469711005,valid,0.947859673491433,0.9486636040567553,0.9475763547134018,100123
MEM,0.9513333333333334,2,2,initial,,,MNIST,2,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9513333333333334,0,True,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,2,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed123,123,4800,2,42,accuracy,100123,0.9513333333333334,10,0.15667068767920136,8.349471159279346,10,0.15667068767920136,valid,0.9506340716529132,0.9510697763681929,0.9505917365296543,100123
MEM,0.9513333333333334,2,2,initial,,,MNIST,3,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.949,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,3,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed123,123,4800,3,42,accuracy,100123,0.949,8,0.1633076201379299,8.366254549473524,10,0.1633076201379299,valid,0.9480133458661942,0.9492162471718892,0.9476946313805318,100123
MEM,0.9513333333333334,2,2,initial,,,MNIST,4,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9513333333333334,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,4,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed123,123,4800,4,42,accuracy,100123,0.9513333333333334,10,0.15847345598290363,8.369318153709173,10,0.15847345598290363,valid,0.9505213016246348,0.9509706398073187,0.9505103805579452,100123
MEM,0.9513333333333334,2,2,initial,,,MNIST,5,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9503333333333334,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,5,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed123,123,4800,5,42,accuracy,100123,0.9503333333333334,8,0.1638933711349964,8.37148429080844,10,0.1638933711349964,valid,0.9495402570046911,0.9505407188044745,0.9492682877723257,100123
MEM,0.9513333333333334,2,2,initial,,,MNIST,6,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9505,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,6,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed123,123,4800,6,42,accuracy,100123,0.9505,10,0.1619894224423915,8.382893508300185,10,0.1619894224423915,valid,0.949569202024502,0.9509068187653608,0.9491163475304452,100123
MEM,0.9515833333333333,7,7,initial,,,MNIST,7,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9515833333333333,0,True,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,7,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed123,123,4800,7,42,accuracy,100123,0.9515833333333333,7,0.16186525004853805,8.347548635676503,10,0.16186525004853805,valid,0.9505773716494522,0.9511860903968813,0.9504079187017167,100123
MEM,0.9515833333333333,7,7,initial,,,MNIST,8,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9503333333333334,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,8,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed123,123,4800,8,42,accuracy,100123,0.9503333333333334,10,0.1590302560875813,8.296226982027292,10,0.1590302560875813,valid,0.949308926856065,0.9504206078194655,0.9488722363912683,100123
MEM,0.9534166666666667,9,9,initial,,,MNIST,9,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9534166666666667,0,True,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,9,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed123,123,4800,9,42,accuracy,100123,0.9534166666666667,10,0.154487130895257,8.304549830034375,10,0.154487130895257,valid,0.9526616024428064,0.9531952142289866,0.9525181745322453,100123
MEM,0.9534166666666667,9,9,initial,,,MNIST,10,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.94925,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,10,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed123,123,4800,10,42,accuracy,100123,0.94925,8,0.169490195689102,8.290741121396422,10,0.169490195689102,valid,0.9481873740985467,0.9484859660831315,0.9482360250044717,100123
