Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.8107,1,1,initial,,,CIFAR10,1,main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0.75,0.8107,0,True,0.75,alexnet,False,0,0,,,,,,,,,1,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,1024,30000,1,42,accuracy,101024,0.8107,2,0.5683160611152649,26.69910768419504,10,0.5683160611152649,valid,0.8106510601491961,0.8162059677448396,0.8107,101024
GEN,0.8107,1,1,initial,,,CIFAR10,2,main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0.75,0.8041,0,False,0.75,alexnet,False,0,0,,,,,,,,,2,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,1024,30000,2,42,accuracy,101024,0.8041,2,0.5836341536998749,24.88908290863037,10,0.5836341536998749,valid,0.8036846883839639,0.8086736391317215,0.8040999999999998,101024
GEN,0.8145,3,3,initial,,,CIFAR10,3,main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0.75,0.8145,0,True,0.75,alexnet,False,0,0,,,,,,,,,3,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,1024,30000,3,42,accuracy,101024,0.8145,2,0.5565484342098236,25.892060294747353,10,0.5565484342098236,valid,0.8156291856122087,0.8185931497483467,0.8145,101024
GEN,0.8145,3,3,initial,,,CIFAR10,4,main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0.75,0.8109,0,False,0.75,alexnet,False,0,0,,,,,,,,,4,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,1024,30000,4,42,accuracy,101024,0.8109,4,0.5916687676906586,25.692670986056328,10,0.5916687676906586,valid,0.8113514938860467,0.8185822007763767,0.8109,101024
GEN,0.8145,3,3,initial,,,CIFAR10,5,main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0.75,0.8075,0,False,0.75,alexnet,False,0,0,,,,,,,,,5,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,1024,30000,5,42,accuracy,101024,0.8075,3,0.5876432500839234,25.808620043098927,10,0.5876432500839234,valid,0.8089619210922334,0.8160030516715675,0.8075000000000001,101024
GEN,0.8145,3,3,initial,,,CIFAR10,6,main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0.75,0.811,0,False,0.75,alexnet,False,0,0,,,,,,,,,6,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,1024,30000,6,42,accuracy,101024,0.811,1,0.5513373322486878,25.763721123337746,10,0.5513373322486878,valid,0.8112964447163235,0.8126399448060754,0.8109999999999999,101024
GEN,0.8145,3,3,initial,,,CIFAR10,7,main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0.75,0.8115,0,False,0.75,alexnet,False,0,0,,,,,,,,,7,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,1024,30000,7,42,accuracy,101024,0.8115,3,0.5754519994258881,24.385583214461803,10,0.5754519994258881,valid,0.8108757809374326,0.8133291274626803,0.8115,101024
GEN,0.8145,3,3,initial,,,CIFAR10,8,main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0.75,0.8137,0,False,0.75,alexnet,False,0,0,,,,,,,,,8,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,1024,30000,8,42,accuracy,101024,0.8137,3,0.5805580796718598,24.34766110777855,10,0.5805580796718598,valid,0.8144420200586164,0.8198888733500279,0.8137000000000001,101024
GEN,0.8145,3,3,initial,,,CIFAR10,9,main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0.75,0.8001,0,False,0.75,alexnet,False,0,0,,,,,,,,,9,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,1024,30000,9,42,accuracy,101024,0.8001,1,0.5795038889884949,25.815329998731613,10,0.5795038889884949,valid,0.8016209023826854,0.8095442068285352,0.8000999999999999,101024
GEN,0.8145,3,3,initial,,,CIFAR10,10,main_b1000_cifar10_alexnet_GEN_kp75_seed1024,0.75,0.8121,0,False,0.75,alexnet,False,0,0,,,,,,,,,10,0.75,CIFAR10_alexnet_GEN_accuracy_kp7500_seed1024,1024,30000,10,42,accuracy,101024,0.8121,2,0.5620904010295867,25.550958946347237,10,0.5620904010295867,valid,0.8132526623185529,0.8168547251559714,0.8121,101024
