Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.9715833333333334,1,1,random,MNIST,1,prelim_features_mnist_efficientnetv2_RS_kp75,0.75,0.9715833333333334,True,0.75,efficientnetv2,0.75,MNIST_efficientnetv2_RS_accuracy_kp7500_seed42,42,36000,1,42,accuracy,100042,0.9715833333333334,10,0.09292652641609311,30.080275850370526,10,0.09292652641609311,valid,0.9711649599505687,0.9713982407719755,0.9710567308373589,100042
RS,0.9728333333333333,2,2,random,MNIST,2,prelim_features_mnist_efficientnetv2_RS_kp75,0.75,0.9728333333333333,True,0.75,efficientnetv2,0.75,MNIST_efficientnetv2_RS_accuracy_kp7500_seed42,42,36000,2,42,accuracy,100042,0.9728333333333333,10,0.09087946329886715,29.25858748704195,10,0.09087946329886715,valid,0.9724101528140704,0.9723993745568477,0.9725305311678747,100042
RS,0.9728333333333333,2,2,random,MNIST,3,prelim_features_mnist_efficientnetv2_RS_kp75,0.75,0.9715833333333334,False,0.75,efficientnetv2,0.75,MNIST_efficientnetv2_RS_accuracy_kp7500_seed42,42,36000,3,42,accuracy,100042,0.9715833333333334,9,0.09387774123065173,29.19991304166615,10,0.09387774123065173,valid,0.9711734866654753,0.9711842878316794,0.9712318837997559,100042
RS,0.9728333333333333,2,2,random,MNIST,4,prelim_features_mnist_efficientnetv2_RS_kp75,0.75,0.9718333333333333,False,0.75,efficientnetv2,0.75,MNIST_efficientnetv2_RS_accuracy_kp7500_seed42,42,36000,4,42,accuracy,100042,0.9718333333333333,8,0.09528722959632675,29.235502906143665,10,0.09528722959632675,valid,0.97136645545536,0.9713379143995114,0.9714678321432325,100042
RS,0.97375,5,5,random,MNIST,5,prelim_features_mnist_efficientnetv2_RS_kp75,0.75,0.97375,True,0.75,efficientnetv2,0.75,MNIST_efficientnetv2_RS_accuracy_kp7500_seed42,42,36000,5,42,accuracy,100042,0.97375,10,0.08812514978647232,29.307328822091222,10,0.08812514978647232,valid,0.9733466135701159,0.9733363786103333,0.9734101314397622,100042
RS,0.97375,5,5,random,MNIST,6,prelim_features_mnist_efficientnetv2_RS_kp75,0.75,0.9724166666666667,False,0.75,efficientnetv2,0.75,MNIST_efficientnetv2_RS_accuracy_kp7500_seed42,42,36000,6,42,accuracy,100042,0.9724166666666667,10,0.09124893926084042,29.287385765463114,10,0.09124893926084042,valid,0.9719851816465195,0.9721987335309441,0.9719275406616174,100042
RS,0.97375,5,5,random,MNIST,7,prelim_features_mnist_efficientnetv2_RS_kp75,0.75,0.9726666666666667,False,0.75,efficientnetv2,0.75,MNIST_efficientnetv2_RS_accuracy_kp7500_seed42,42,36000,7,42,accuracy,100042,0.9726666666666667,10,0.09121132790111006,29.202687928453088,10,0.09121132790111006,valid,0.9722861666130465,0.9723032045394975,0.9723360337322993,100042
RS,0.97375,5,5,random,MNIST,8,prelim_features_mnist_efficientnetv2_RS_kp75,0.75,0.9713333333333334,False,0.75,efficientnetv2,0.75,MNIST_efficientnetv2_RS_accuracy_kp7500_seed42,42,36000,8,42,accuracy,100042,0.9713333333333334,10,0.0932138831987977,29.18469437211752,10,0.0932138831987977,valid,0.9708651017376319,0.9709108072113874,0.9711477786048002,100042
RS,0.97375,5,5,random,MNIST,9,prelim_features_mnist_efficientnetv2_RS_kp75,0.75,0.9718333333333333,False,0.75,efficientnetv2,0.75,MNIST_efficientnetv2_RS_accuracy_kp7500_seed42,42,36000,9,42,accuracy,100042,0.9718333333333333,10,0.09058763691969215,29.23674564808607,10,0.09058763691969215,valid,0.9714122681927087,0.9713944753545807,0.9715385429712452,100042
RS,0.97375,5,5,random,MNIST,10,prelim_features_mnist_efficientnetv2_RS_kp75,0.75,0.9705833333333334,False,0.75,efficientnetv2,0.75,MNIST_efficientnetv2_RS_accuracy_kp7500_seed42,42,36000,10,42,accuracy,100042,0.9705833333333334,10,0.09591618736026188,29.072343450039625,10,0.09591618736026188,valid,0.9700336185398223,0.9704690255959612,0.969970103818308,100042
