Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.9484166666666667,1,1,initial,,,MNIST,1,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9484166666666667,0,True,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,1,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed456,456,4800,1,42,accuracy,100456,0.9484166666666667,10,0.1667821214372913,8.543089075013995,10,0.1667821214372913,valid,0.9475978638733954,0.9489940052783448,0.9471791230763638,100456
MEM,0.9513333333333334,2,2,initial,,,MNIST,2,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9513333333333334,0,True,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,2,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed456,456,4800,2,42,accuracy,100456,0.9513333333333334,10,0.15676589890321097,8.385803431272507,10,0.15676589890321097,valid,0.9504997779741544,0.9509755553198211,0.9503957057639182,100456
MEM,0.9513333333333334,2,2,initial,,,MNIST,3,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9501666666666667,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,3,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed456,456,4800,3,42,accuracy,100456,0.9501666666666667,10,0.15722204041977725,8.50876684114337,10,0.15722204041977725,valid,0.9492884672360301,0.9495794489300797,0.9494312969739438,100456
MEM,0.9513333333333334,2,2,initial,,,MNIST,4,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9509166666666666,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,4,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed456,456,4800,4,42,accuracy,100456,0.9509166666666666,9,0.15884209257985155,8.320339865982533,10,0.15884209257985155,valid,0.9501917637859248,0.9503852804580764,0.9503687210320949,100456
MEM,0.9513333333333334,2,2,initial,,,MNIST,5,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9505,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,5,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed456,456,4800,5,42,accuracy,100456,0.9505,9,0.15032347942392033,8.266081539914012,10,0.15032347942392033,valid,0.9498038662966716,0.9505490455105747,0.9496394208630436,100456
MEM,0.9519166666666666,6,6,initial,,,MNIST,6,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9519166666666666,0,True,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,6,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed456,456,4800,6,42,accuracy,100456,0.9519166666666666,8,0.155428485609591,8.313582522794604,10,0.155428485609591,valid,0.951164490962265,0.9513764391363525,0.9511389840366078,100456
MEM,0.9521666666666667,7,7,initial,,,MNIST,7,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9521666666666667,0,True,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,7,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed456,456,4800,7,42,accuracy,100456,0.9521666666666667,10,0.15349045082802573,8.339181400835514,10,0.15349045082802573,valid,0.9514456202659826,0.9516500438943283,0.9515521005685355,100456
MEM,0.9521666666666667,7,7,initial,,,MNIST,8,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9495,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,8,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed456,456,4800,8,42,accuracy,100456,0.9495,9,0.16035972337424756,8.318295072764158,10,0.16035972337424756,valid,0.9487377179856601,0.9492752177475816,0.9486835222143426,100456
MEM,0.9530833333333333,9,9,initial,,,MNIST,9,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.9530833333333333,0,True,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,9,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed456,456,4800,9,42,accuracy,100456,0.9530833333333333,10,0.1540897688679397,8.299976209178567,10,0.1540897688679397,valid,0.9523713264394373,0.9524624594454274,0.9525459449116728,100456
MEM,0.9530833333333333,9,9,initial,,,MNIST,10,prelim_features_mnist_alexnet_MEM_kp10,0.1,0.952,0,False,0.1,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,10,0.1,MNIST_alexnet_MEM_accuracy_kp1000_seed456,456,4800,10,42,accuracy,100456,0.952,10,0.15977475747838615,8.295520532876253,10,0.15977475747838615,valid,0.9510875373812386,0.9514961792606815,0.9512631677358359,100456
