experiment_name,configuration_fingerprint,run_id,algorithm,dataset,model,target_metric,metric_averaging,keep_percentage,selected_instances,selected_percentage,total_instances,search_seed,training_seed,split_seed,max_evaluations,evaluations_done,best_fitness,search_duration_seconds,population_size,tournament_size,mutation_probability,mutation_fraction,local_search_num_swaps,memetic_local_search_probability,memetic_local_search_steps,memetic_local_search_num_swaps,batch_size,num_epochs,learning_rate,weight_decay,validation_fraction,pretrained,freeze_backbone,deterministic_algorithms,device,status,error
prelim_features_mnist_efficientnetv2_RS_kp90,af132bbf23a3d5252ce209658f2f2dfaee28caefd4932f8de1fec641ecda39a7,MNIST_efficientnetv2_RS_accuracy_kp9000_seed1024,RS,MNIST,efficientnetv2,accuracy,macro,0.9,43200,0.9,48000,1024,101024,42,100,100,0.9755833333333334,3547.079420341179,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_efficientnetv2_RS_kp90,af132bbf23a3d5252ce209658f2f2dfaee28caefd4932f8de1fec641ecda39a7,MNIST_efficientnetv2_RS_accuracy_kp9000_seed123,RS,MNIST,efficientnetv2,accuracy,macro,0.9,43200,0.9,48000,123,100123,42,100,100,0.97525,3470.6940444689244,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_efficientnetv2_RS_kp90,af132bbf23a3d5252ce209658f2f2dfaee28caefd4932f8de1fec641ecda39a7,MNIST_efficientnetv2_RS_accuracy_kp9000_seed42,RS,MNIST,efficientnetv2,accuracy,macro,0.9,43200,0.9,48000,42,100042,42,100,100,0.97525,3421.4148376528174,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_efficientnetv2_RS_kp90,af132bbf23a3d5252ce209658f2f2dfaee28caefd4932f8de1fec641ecda39a7,MNIST_efficientnetv2_RS_accuracy_kp9000_seed456,RS,MNIST,efficientnetv2,accuracy,macro,0.9,43200,0.9,48000,456,100456,42,100,100,0.9758333333333333,3493.799912389368,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
prelim_features_mnist_efficientnetv2_RS_kp90,af132bbf23a3d5252ce209658f2f2dfaee28caefd4932f8de1fec641ecda39a7,MNIST_efficientnetv2_RS_accuracy_kp9000_seed789,RS,MNIST,efficientnetv2,accuracy,macro,0.9,43200,0.9,48000,789,100789,42,100,100,0.9751666666666666,3496.0142892878503,10,3,0.1,0.05,10,0.2,10,5,32,10,0.001,0.0,0.2,True,True,True,cuda,completed,
