Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.9631666666666666,1,1,initial,,,MNIST,1,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9631666666666666,0,True,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,1,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed42,42,12000,1,42,accuracy,100042,0.9631666666666666,8,0.11795881505745152,14.714591916650534,10,0.11795881505745152,valid,0.9625704630777985,0.9629751186627162,0.9624615626194999,100042
MEM,0.9631666666666666,1,1,initial,,,MNIST,2,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9626666666666667,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,2,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed42,42,12000,2,42,accuracy,100042,0.9626666666666667,7,0.1201014919380347,13.644819401204586,10,0.1201014919380347,valid,0.9620429817815179,0.9622378356887961,0.961985990040606,100042
MEM,0.9639166666666666,3,3,initial,,,MNIST,3,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9639166666666666,0,True,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,3,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed42,42,12000,3,42,accuracy,100042,0.9639166666666666,10,0.11393446786639591,13.648051461204886,10,0.11393446786639591,valid,0.963323699320401,0.9635230339979479,0.9632543173512719,100042
MEM,0.9639166666666666,3,3,initial,,,MNIST,4,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9631666666666666,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,4,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed42,42,12000,4,42,accuracy,100042,0.9631666666666666,9,0.120304392458871,13.497088925912976,10,0.120304392458871,valid,0.9626026107801302,0.9634521653273165,0.9624260417292734,100042
MEM,0.9639166666666666,3,3,initial,,,MNIST,5,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9630833333333333,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,5,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed42,42,12000,5,42,accuracy,100042,0.9630833333333333,10,0.11752217518196752,13.707544265314937,10,0.11752217518196752,valid,0.9625026337305483,0.9630795179948249,0.962172496076891,100042
MEM,0.9639166666666666,3,3,initial,,,MNIST,6,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9601666666666666,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,6,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed42,42,12000,6,42,accuracy,100042,0.9601666666666666,7,0.12576869265114268,13.55068570189178,10,0.12576869265114268,valid,0.9596514647737313,0.9606618986613207,0.9592987752261699,100042
MEM,0.9639166666666666,3,3,initial,,,MNIST,7,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9606666666666667,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,7,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed42,42,12000,7,42,accuracy,100042,0.9606666666666667,8,0.12370916509597252,13.626592269167304,10,0.12370916509597252,valid,0.9600735490616854,0.9607038487453862,0.9599088082597269,100042
MEM,0.9639166666666666,3,3,initial,,,MNIST,8,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9601666666666666,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,8,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed42,42,12000,8,42,accuracy,100042,0.9601666666666666,7,0.12554507602999607,13.48102450184524,10,0.12554507602999607,valid,0.9595721293634497,0.9600144152220068,0.9595161750837482,100042
MEM,0.9639166666666666,3,3,initial,,,MNIST,9,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9610833333333333,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,9,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed42,42,12000,9,42,accuracy,100042,0.9610833333333333,8,0.12306052677333355,13.615802273154259,10,0.12306052677333355,valid,0.9604723271912577,0.9605919244247992,0.9606038568601868,100042
MEM,0.9639166666666666,3,3,initial,,,MNIST,10,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.96325,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,10,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed42,42,12000,10,42,accuracy,100042,0.96325,10,0.12014623060139518,13.48829823359847,10,0.12014623060139518,valid,0.9627392191033224,0.9631010774588054,0.9627605747331698,100042
