Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.9631666666666666,1,1,random,MNIST,1,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9631666666666666,True,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,1,42,accuracy,100042,0.9631666666666666,8,0.11795881505745152,15.37607673741877,10,0.11795881505745152,valid,0.9625704630777985,0.9629751186627162,0.9624615626194999,100042
RS,0.9631666666666666,1,1,random,MNIST,2,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9626666666666667,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,2,42,accuracy,100042,0.9626666666666667,7,0.1201014919380347,13.617601348087192,10,0.1201014919380347,valid,0.9620429817815179,0.9622378356887961,0.961985990040606,100042
RS,0.9639166666666666,3,3,random,MNIST,3,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9639166666666666,True,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,3,42,accuracy,100042,0.9639166666666666,10,0.11393446786639591,13.713531579822302,10,0.11393446786639591,valid,0.963323699320401,0.9635230339979479,0.9632543173512719,100042
RS,0.9639166666666666,3,3,random,MNIST,4,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9631666666666666,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,4,42,accuracy,100042,0.9631666666666666,9,0.120304392458871,13.630100993439555,10,0.120304392458871,valid,0.9626026107801302,0.9634521653273165,0.9624260417292734,100042
RS,0.9639166666666666,3,3,random,MNIST,5,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9630833333333333,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,5,42,accuracy,100042,0.9630833333333333,10,0.11752217518196752,13.663404632359743,10,0.11752217518196752,valid,0.9625026337305483,0.9630795179948249,0.962172496076891,100042
RS,0.9639166666666666,3,3,random,MNIST,6,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9601666666666666,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,6,42,accuracy,100042,0.9601666666666666,7,0.12576869265114268,13.598775893449783,10,0.12576869265114268,valid,0.9596514647737313,0.9606618986613207,0.9592987752261699,100042
RS,0.9639166666666666,3,3,random,MNIST,7,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9606666666666667,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,7,42,accuracy,100042,0.9606666666666667,8,0.12370916509597252,13.59664280898869,10,0.12370916509597252,valid,0.9600735490616854,0.9607038487453862,0.9599088082597269,100042
RS,0.9639166666666666,3,3,random,MNIST,8,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9601666666666666,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,8,42,accuracy,100042,0.9601666666666666,7,0.12554507602999607,13.66799509525299,10,0.12554507602999607,valid,0.9595721293634497,0.9600144152220068,0.9595161750837482,100042
RS,0.9639166666666666,3,3,random,MNIST,9,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9610833333333333,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,9,42,accuracy,100042,0.9610833333333333,8,0.12306052677333355,13.59893649071455,10,0.12306052677333355,valid,0.9604723271912577,0.9605919244247992,0.9606038568601868,100042
RS,0.9639166666666666,3,3,random,MNIST,10,prelim_features_mnist_alexnet_RS_kp25,0.25,0.96325,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,10,42,accuracy,100042,0.96325,10,0.12014623060139518,13.74591981433332,10,0.12014623060139518,valid,0.9627392191033224,0.9631010774588054,0.9627605747331698,100042
RS,0.9639166666666666,3,3,random,MNIST,11,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9631666666666666,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,11,42,accuracy,100042,0.9631666666666666,9,0.12413590149581433,13.62261825799942,10,0.12413590149581433,valid,0.9626648068879655,0.9634847769220076,0.9622531863581786,100042
RS,0.9639166666666666,3,3,random,MNIST,12,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9610833333333333,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,12,42,accuracy,100042,0.9610833333333333,6,0.1262627388400336,13.64233748614788,10,0.1262627388400336,valid,0.9604237925288779,0.9606578136973762,0.960476976217203,100042
RS,0.9639166666666666,3,3,random,MNIST,13,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9621666666666666,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,13,42,accuracy,100042,0.9621666666666666,7,0.11948182323823373,13.655874630436301,10,0.11948182323823373,valid,0.9615086420927261,0.961889757534035,0.9613368666987373,100042
RS,0.9639166666666666,3,3,random,MNIST,14,prelim_features_mnist_alexnet_RS_kp25,0.25,0.95975,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,14,42,accuracy,100042,0.95975,6,0.12249642424409588,13.546333476901054,10,0.12249642424409588,valid,0.959138237889384,0.9595160623869349,0.959106669944572,100042
RS,0.9639166666666666,3,3,random,MNIST,15,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9605,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,15,42,accuracy,100042,0.9605,8,0.12611308225058018,13.508490046486259,10,0.12611308225058018,valid,0.9599114602101828,0.9605312606457611,0.9597275103954546,100042
RS,0.9639166666666666,3,3,random,MNIST,16,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9595833333333333,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,16,42,accuracy,100042,0.9595833333333333,7,0.129592449011902,13.635211702436209,10,0.129592449011902,valid,0.9589573486308979,0.9593128188790259,0.9591000140288355,100042
RS,0.9639166666666666,3,3,random,MNIST,17,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9603333333333334,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,17,42,accuracy,100042,0.9603333333333334,7,0.12323605258576573,13.630210541188717,10,0.12323605258576573,valid,0.9596400239869034,0.960213230258511,0.959415673269761,100042
RS,0.9639166666666666,3,3,random,MNIST,18,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9629166666666666,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,18,42,accuracy,100042,0.9629166666666666,8,0.11418266142966847,13.549464771524072,10,0.11418266142966847,valid,0.9621968996181973,0.96258635169803,0.9619745496455266,100042
RS,0.9639166666666666,3,3,random,MNIST,19,prelim_features_mnist_alexnet_RS_kp25,0.25,0.959,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,19,42,accuracy,100042,0.959,7,0.12878365793079138,13.6261674631387,10,0.12878365793079138,valid,0.9582926996733855,0.9594793822423375,0.9579943832253786,100042
RS,0.964,20,20,random,MNIST,20,prelim_features_mnist_alexnet_RS_kp25,0.25,0.964,True,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,20,42,accuracy,100042,0.964,10,0.11690819088680049,13.659607140347362,10,0.11690819088680049,valid,0.9634969642758104,0.9642920622541258,0.9632688872847028,100042
RS,0.964,20,20,random,MNIST,21,prelim_features_mnist_alexnet_RS_kp25,0.25,0.962,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,21,42,accuracy,100042,0.962,6,0.12131071936960022,13.574957674369216,10,0.12131071936960022,valid,0.9613855732693493,0.961486017785233,0.9614597594726542,100042
RS,0.964,20,20,random,MNIST,22,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9613333333333334,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,22,42,accuracy,100042,0.9613333333333334,10,0.12264871946473917,13.497711922973394,10,0.12264871946473917,valid,0.9607679046062529,0.9614866503942346,0.9606415037160024,100042
RS,0.964,20,20,random,MNIST,23,prelim_features_mnist_alexnet_RS_kp25,0.25,0.9614166666666667,False,0.25,alexnet,0.25,MNIST_alexnet_RS_accuracy_kp2500_seed42,42,12000,23,42,accuracy,100042,0.9614166666666667,9,0.12536905795894562,13.497428329661489,10,0.12536905795894562,valid,0.9607752484756155,0.9620833399690435,0.9602701380297305,100042
