Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.40655,1,1,random,TINYIMAGENET,1,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40655,True,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,1,42,accuracy,100123,0.40655,1,2.97494044380188,17.738702999427915,10,2.97494044380188,valid,0.40767164683672447,0.48599149446771706,0.40655,100123
RS,0.41135,2,2,random,TINYIMAGENET,2,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41135,True,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,2,42,accuracy,100123,0.41135,1,2.914870865058899,17.7884777802974,10,2.914870865058899,valid,0.408221227299675,0.47317540231891014,0.41135000000000005,100123
RS,0.41325,3,3,random,TINYIMAGENET,3,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41325,True,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,3,42,accuracy,100123,0.41325,1,2.9401583230018615,17.864847159013152,10,2.9401583230018615,valid,0.4076829460851782,0.47573244623542754,0.41325,100123
RS,0.41545,4,4,random,TINYIMAGENET,4,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41545,True,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,4,42,accuracy,100123,0.41545,1,2.896276842260361,17.80054432246834,10,2.896276842260361,valid,0.4114528723269541,0.4766154252071804,0.41545000000000004,100123
RS,0.41645,5,5,random,TINYIMAGENET,5,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41645,True,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,5,42,accuracy,100123,0.41645,1,2.9231557859897612,17.795684644952416,10,2.9231557859897612,valid,0.41264840623838694,0.46862358051743447,0.41645000000000004,100123
RS,0.41645,5,5,random,TINYIMAGENET,6,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40755,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,6,42,accuracy,100123,0.40755,1,2.9301944272994995,17.872049254365265,10,2.9301944272994995,valid,0.4041478551170758,0.47149090891452367,0.40755,100123
RS,0.41645,5,5,random,TINYIMAGENET,7,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.4089,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,7,42,accuracy,100123,0.4089,1,2.923963729047775,17.769143598154187,10,2.923963729047775,valid,0.40825233493769614,0.46685496230399937,0.4089,100123
RS,0.41645,5,5,random,TINYIMAGENET,8,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41155,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,8,42,accuracy,100123,0.41155,1,2.926606600856781,18.31245274748653,10,2.926606600856781,valid,0.4086403378918241,0.46983559197325697,0.41155,100123
RS,0.41645,5,5,random,TINYIMAGENET,9,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.408,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,9,42,accuracy,100123,0.408,1,2.958660072994232,17.941319908946753,10,2.958660072994232,valid,0.4076517552663622,0.4841616506218541,0.408,100123
RS,0.41645,5,5,random,TINYIMAGENET,10,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.4019,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,10,42,accuracy,100123,0.4019,1,2.9252605748176577,17.797113408334553,10,2.9252605748176577,valid,0.40105059859841274,0.46614135219870656,0.4019,100123
RS,0.41645,5,5,random,TINYIMAGENET,11,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,11,42,accuracy,100123,0.40095,1,2.948598994541168,17.849613301455975,10,2.948598994541168,valid,0.3984923761456981,0.47699998352372464,0.40095,100123
RS,0.41645,5,5,random,TINYIMAGENET,12,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.4157,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,12,42,accuracy,100123,0.4157,1,2.9153344764232636,17.932589993812144,10,2.9153344764232636,valid,0.41015683657625446,0.47270229392692487,0.41570000000000007,100123
RS,0.41645,5,5,random,TINYIMAGENET,13,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.4131,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,13,42,accuracy,100123,0.4131,1,2.9462970037460328,17.888689290732145,10,2.9462970037460328,valid,0.4087053191853273,0.46989612067965114,0.4131,100123
RS,0.41645,5,5,random,TINYIMAGENET,14,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.4044,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,14,42,accuracy,100123,0.4044,1,2.94405726685524,17.83384125493467,10,2.94405726685524,valid,0.4022030872585121,0.47424630383218125,0.4044,100123
RS,0.41645,5,5,random,TINYIMAGENET,15,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40705,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,15,42,accuracy,100123,0.40705,1,2.9304267609596253,17.92385235056281,10,2.9304267609596253,valid,0.4036071006174468,0.47441036192011227,0.40704999999999997,100123
RS,0.41645,5,5,random,TINYIMAGENET,16,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40335,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,16,42,accuracy,100123,0.40335,1,2.989693826007843,17.865494813770056,10,2.989693826007843,valid,0.4014574083002113,0.4771786170328991,0.40334999999999993,100123
RS,0.41645,5,5,random,TINYIMAGENET,17,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.4053,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,17,42,accuracy,100123,0.4053,1,2.9522236752033235,17.8294010842219,10,2.9522236752033235,valid,0.4052442683237375,0.47671510877138557,0.4053,100123
RS,0.41645,5,5,random,TINYIMAGENET,18,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.414,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,18,42,accuracy,100123,0.414,1,2.907097971820831,17.90531262010336,10,2.907097971820831,valid,0.41008781470465505,0.47236652923655725,0.41400000000000003,100123
RS,0.41645,5,5,random,TINYIMAGENET,19,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.4156,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,19,42,accuracy,100123,0.4156,1,2.86747384390831,17.90245767775923,10,2.86747384390831,valid,0.41351735260385475,0.46960149087781233,0.4156,100123
RS,0.41645,5,5,random,TINYIMAGENET,20,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40995,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,20,42,accuracy,100123,0.40995,1,2.9678483892917633,17.77815368771553,10,2.9678483892917633,valid,0.4072675003404133,0.47878768081053397,0.40995,100123
RS,0.41645,5,5,random,TINYIMAGENET,21,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41145,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,21,42,accuracy,100123,0.41145,1,2.916034331083298,17.9226147653535,10,2.916034331083298,valid,0.40838909362682146,0.4741691714094183,0.41145000000000004,100123
RS,0.41645,5,5,random,TINYIMAGENET,22,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40235,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,22,42,accuracy,100123,0.40235,1,2.958195739364624,17.9603183073923,10,2.958195739364624,valid,0.40570182295444696,0.4825340918740409,0.40235,100123
RS,0.41645,5,5,random,TINYIMAGENET,23,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.4116,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,23,42,accuracy,100123,0.4116,1,2.8884120175361634,17.81959776673466,10,2.8884120175361634,valid,0.41052274567569874,0.472246354255079,0.41159999999999997,100123
RS,0.41645,5,5,random,TINYIMAGENET,24,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41415,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,24,42,accuracy,100123,0.41415,1,2.8960410453796386,17.911747355014086,10,2.8960410453796386,valid,0.4094952749638975,0.4686604549613189,0.41415,100123
RS,0.41645,5,5,random,TINYIMAGENET,25,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40905,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,25,42,accuracy,100123,0.40905,1,2.9454509387493135,17.946906778030097,10,2.9454509387493135,valid,0.4041066526807755,0.478587488483265,0.40905,100123
RS,0.41645,5,5,random,TINYIMAGENET,26,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41235,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,26,42,accuracy,100123,0.41235,1,2.925662044620514,17.767495661973953,10,2.925662044620514,valid,0.40453970323435795,0.46757402590225694,0.41235,100123
RS,0.41645,5,5,random,TINYIMAGENET,27,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.4075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,27,42,accuracy,100123,0.4075,1,2.896168913078308,17.920765409246087,10,2.896168913078308,valid,0.40693592674595697,0.4769242509962778,0.4075,100123
RS,0.41645,5,5,random,TINYIMAGENET,28,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,28,42,accuracy,100123,0.40655,1,2.946238868045807,17.938787288032472,10,2.946238868045807,valid,0.4080751957605279,0.47810889348205443,0.40655,100123
RS,0.41645,5,5,random,TINYIMAGENET,29,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40835,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,29,42,accuracy,100123,0.40835,1,2.939509977579117,17.801386957988143,10,2.939509977579117,valid,0.40425433883914996,0.4690858100089156,0.40834999999999994,100123
RS,0.41645,5,5,random,TINYIMAGENET,30,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,30,42,accuracy,100123,0.41115,1,2.914908865594864,17.816266851499677,10,2.914908865594864,valid,0.41051484230710883,0.47918734564774823,0.41115,100123
RS,0.41725,31,31,random,TINYIMAGENET,31,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41725,True,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,31,42,accuracy,100123,0.41725,1,2.924615597701073,17.93341399822384,10,2.924615597701073,valid,0.4132937269204375,0.4823249528974523,0.41725,100123
RS,0.41725,31,31,random,TINYIMAGENET,32,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.40825,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,32,42,accuracy,100123,0.40825,1,2.952222261142731,17.831177664920688,10,2.952222261142731,valid,0.41078660315213755,0.48826172397970474,0.40825,100123
RS,0.41725,31,31,random,TINYIMAGENET,33,prelim_features_tinyimagenet_alexnet_RS_kp25,0.25,0.41425,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed123,123,20000,33,42,accuracy,100123,0.41425,2,3.0051937025547026,17.760110271163285,10,3.0051937025547026,valid,0.4155457183376622,0.46957877633746803,0.41424999999999995,100123
