Accepted,Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Current Fitness,Current Fitness Before,Current Solution ID After,Current Solution ID Before,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Hamming Distance,Improved Best,Initial Percentage,Model,Neighbor Swaps,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
True,LS,0.9699166666666666,1,1,initial,0.9699166666666666,,1,,MNIST,1,prelim_features_mnist_resnext_LS_kp50,0.5,0.9699166666666666,0,True,0.5,resnext,0,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,1,42,accuracy,100789,0.9699166666666666,10,0.09981727715581655,21.495016073808074,10,0.09981727715581655,valid,0.9694662903991912,0.9696595567564827,0.9694084530041545,100789
False,LS,0.9699166666666666,1,1,neighbor,0.9699166666666666,0.9699166666666666,1,1,MNIST,2,prelim_features_mnist_resnext_LS_kp50,0.5,0.96925,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,2,42,accuracy,100789,0.96925,10,0.0981552196231981,21.410121025517583,10,0.0981552196231981,valid,0.9687379891013232,0.9689482618728947,0.9686290962451773,100789
True,LS,0.9715,3,3,neighbor,0.9715,0.9699166666666666,3,1,MNIST,3,prelim_features_mnist_resnext_LS_kp50,0.5,0.9715,20,True,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,3,42,accuracy,100789,0.9715,10,0.09845516438037157,21.309575468301773,10,0.09845516438037157,valid,0.9710128243639214,0.9710208260926383,0.9710781930675993,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,4,prelim_features_mnist_resnext_LS_kp50,0.5,0.9699166666666666,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,4,42,accuracy,100789,0.9699166666666666,10,0.09940685468167067,21.540590157732368,10,0.09940685468167067,valid,0.9694036649746967,0.9696720429965368,0.9692704648746208,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,5,prelim_features_mnist_resnext_LS_kp50,0.5,0.9699166666666666,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,5,42,accuracy,100789,0.9699166666666666,10,0.09813477149481575,21.420893805101514,10,0.09813477149481575,valid,0.9694064068579621,0.9693515346156614,0.9695377975419589,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,6,prelim_features_mnist_resnext_LS_kp50,0.5,0.97,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,6,42,accuracy,100789,0.97,10,0.09801993466416994,21.44818158261478,10,0.09801993466416994,valid,0.9695103676955548,0.9699444194723925,0.9692590791429033,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,7,prelim_features_mnist_resnext_LS_kp50,0.5,0.96925,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,7,42,accuracy,100789,0.96925,10,0.09849926537026962,21.34103431738913,10,0.09849926537026962,valid,0.9687147593707748,0.9692130869743961,0.9684810968954862,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,8,prelim_features_mnist_resnext_LS_kp50,0.5,0.9680833333333333,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,8,42,accuracy,100789,0.9680833333333333,9,0.10260285361111164,21.327537378296256,10,0.10260285361111164,valid,0.9675658893516536,0.9683034331763875,0.9672400039546499,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,9,prelim_features_mnist_resnext_LS_kp50,0.5,0.9708333333333333,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,9,42,accuracy,100789,0.9708333333333333,10,0.09813167351732652,21.553999504074454,10,0.09813167351732652,valid,0.9703557785345325,0.9705831382130787,0.9702203904899426,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,10,prelim_features_mnist_resnext_LS_kp50,0.5,0.9695833333333334,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,10,42,accuracy,100789,0.9695833333333334,10,0.09967315570885936,21.481606137007475,10,0.09967315570885936,valid,0.9690927709372168,0.9695478225179051,0.968863673461508,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,11,prelim_features_mnist_resnext_LS_kp50,0.5,0.9678333333333333,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,11,42,accuracy,100789,0.9678333333333333,9,0.10114858538409074,21.506315767765045,10,0.10114858538409074,valid,0.9673013389509519,0.9676512315829395,0.967147475358162,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,12,prelim_features_mnist_resnext_LS_kp50,0.5,0.9694166666666667,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,12,42,accuracy,100789,0.9694166666666667,10,0.10058472437163193,21.47440516576171,10,0.10058472437163193,valid,0.9689045986138698,0.9694310609652061,0.9686492802516773,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,13,prelim_features_mnist_resnext_LS_kp50,0.5,0.9701666666666666,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,13,42,accuracy,100789,0.9701666666666666,10,0.09808484335243702,21.382265692576766,10,0.09808484335243702,valid,0.9696395825426312,0.969856279371713,0.9695543618381992,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,14,prelim_features_mnist_resnext_LS_kp50,0.5,0.9689166666666666,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,14,42,accuracy,100789,0.9689166666666666,10,0.10022093973184626,21.51982138119638,10,0.10022093973184626,valid,0.9684231494293611,0.9691296011838105,0.9680504505054423,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,15,prelim_features_mnist_resnext_LS_kp50,0.5,0.9696666666666667,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,15,42,accuracy,100789,0.9696666666666667,10,0.09871142664800088,21.44749136082828,10,0.09871142664800088,valid,0.9691848695656979,0.9694831578834668,0.969019728601868,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,16,prelim_features_mnist_resnext_LS_kp50,0.5,0.9703333333333334,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,16,42,accuracy,100789,0.9703333333333334,10,0.09678692697112759,21.351308884099126,10,0.09678692697112759,valid,0.9698399425540171,0.9699841668810458,0.9697515868079695,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,17,prelim_features_mnist_resnext_LS_kp50,0.5,0.9705833333333334,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,17,42,accuracy,100789,0.9705833333333334,10,0.09887705211279293,21.562972780317068,10,0.09887705211279293,valid,0.970019688294945,0.9702594776366169,0.9699304094501533,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,18,prelim_features_mnist_resnext_LS_kp50,0.5,0.9694166666666667,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,18,42,accuracy,100789,0.9694166666666667,10,0.10028167989353338,21.437497233971953,10,0.10028167989353338,valid,0.968910283661673,0.9693407514467841,0.9687000683116755,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,19,prelim_features_mnist_resnext_LS_kp50,0.5,0.9696666666666667,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,19,42,accuracy,100789,0.9696666666666667,9,0.09990098983918627,21.463030630722642,10,0.09990098983918627,valid,0.9691621105080799,0.9693493864767829,0.969073668020329,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,20,prelim_features_mnist_resnext_LS_kp50,0.5,0.9708333333333333,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,20,42,accuracy,100789,0.9708333333333333,10,0.09896310046687722,21.50061535090208,10,0.09896310046687722,valid,0.9703559425964781,0.9705997322482895,0.9702134188786011,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,21,prelim_features_mnist_resnext_LS_kp50,0.5,0.9699166666666666,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,21,42,accuracy,100789,0.9699166666666666,10,0.09890722911370298,21.341942878440022,10,0.09890722911370298,valid,0.9693946525527029,0.9696818894688105,0.9692694312917125,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,22,prelim_features_mnist_resnext_LS_kp50,0.5,0.9705833333333334,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,22,42,accuracy,100789,0.9705833333333334,10,0.09791065590952834,21.436666041612625,10,0.09791065590952834,valid,0.9701258423414929,0.9704386414407313,0.9699602155483147,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,23,prelim_features_mnist_resnext_LS_kp50,0.5,0.9689166666666666,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,23,42,accuracy,100789,0.9689166666666666,10,0.10049232548226913,21.435025669634342,10,0.10049232548226913,valid,0.9683717884641979,0.968722250610434,0.9682876078830484,100789
False,LS,0.9715,3,3,neighbor,0.9715,0.9715,3,3,MNIST,24,prelim_features_mnist_resnext_LS_kp50,0.5,0.97025,20,False,0.5,resnext,10,0.5,MNIST_resnext_LS_accuracy_kp5000_seed789,789,24000,24,42,accuracy,100789,0.97025,10,0.10016482966765762,21.39820367284119,10,0.10016482966765762,valid,0.969772107690423,0.9698352627397805,0.969802886791812,100789
