Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.9708333333333333,1,1,initial,,,MNIST,1,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9708333333333333,0,True,0.5,resnext,False,0,0,,,,,,,,,1,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,1,42,accuracy,100042,0.9708333333333333,10,0.09850061816287538,22.16380676627159,10,0.09850061816287538,valid,0.9703260060727112,0.9708022857193728,0.9700872872197298,100042
GEN,0.971,2,2,initial,,,MNIST,2,prelim_features_mnist_resnext_GEN_kp50,0.5,0.971,0,True,0.5,resnext,False,0,0,,,,,,,,,2,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,2,42,accuracy,100042,0.971,10,0.09654467245563865,21.48210825584829,10,0.09654467245563865,valid,0.970463690284754,0.9706102679420022,0.9704886894347176,100042
GEN,0.971,2,2,initial,,,MNIST,3,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9689166666666666,0,False,0.5,resnext,False,0,0,,,,,,,,,3,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,3,42,accuracy,100042,0.9689166666666666,10,0.09977463182682793,21.460194293409586,10,0.09977463182682793,valid,0.9684806007123555,0.9685515321544624,0.9684818202853052,100042
GEN,0.971,2,2,initial,,,MNIST,4,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9695,0,False,0.5,resnext,False,0,0,,,,,,,,,4,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,4,42,accuracy,100042,0.9695,9,0.10178505540142457,21.356037279590964,10,0.10178505540142457,valid,0.9690586307423301,0.9691545527921062,0.9690199820288571,100042
GEN,0.971,2,2,initial,,,MNIST,5,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9703333333333334,0,False,0.5,resnext,False,0,0,,,,,,,,,5,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,5,42,accuracy,100042,0.9703333333333334,10,0.09890805468708276,21.43208503164351,10,0.09890805468708276,valid,0.9697825934603663,0.9698912349867909,0.9698807405295776,100042
GEN,0.971,2,2,initial,,,MNIST,6,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9703333333333334,0,False,0.5,resnext,False,0,0,,,,,,,,,6,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,6,42,accuracy,100042,0.9703333333333334,10,0.09917983589569727,21.42645661905408,10,0.09917983589569727,valid,0.969840290509327,0.9702247117538073,0.9696551589073872,100042
GEN,0.971,2,2,initial,,,MNIST,7,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9705833333333334,0,False,0.5,resnext,False,0,0,,,,,,,,,7,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,7,42,accuracy,100042,0.9705833333333334,10,0.0985210981828471,21.285106901079416,10,0.0985210981828471,valid,0.970080709723074,0.9702114895356247,0.970024516685719,100042
GEN,0.971,2,2,initial,,,MNIST,8,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9696666666666667,0,False,0.5,resnext,False,0,0,,,,,,,,,8,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,8,42,accuracy,100042,0.9696666666666667,10,0.09840960596874357,21.260838424786925,10,0.09840960596874357,valid,0.9691855400508361,0.9692179344193107,0.9692252655418916,100042
GEN,0.971,2,2,initial,,,MNIST,9,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9703333333333334,0,False,0.5,resnext,False,0,0,,,,,,,,,9,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,9,42,accuracy,100042,0.9703333333333334,10,0.09970065849026044,21.303909935057163,10,0.09970065849026044,valid,0.9698563749187631,0.9698482437135721,0.9700181042761862,100042
GEN,0.9714166666666667,10,10,initial,,,MNIST,10,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9714166666666667,0,True,0.5,resnext,False,0,0,,,,,,,,,10,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,10,42,accuracy,100042,0.9714166666666667,10,0.09691407756631573,21.355190662667155,10,0.09691407756631573,valid,0.9709403794709518,0.9710183381510031,0.9709211702617807,100042
GEN,0.9714166666666667,10,10,offspring,11908,11932,MNIST,11,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9698333333333333,1,False,0.5,resnext,True,2400,1200,1,0.9708333333333333,1,1,0.9714166666666667,10,10,23840,2,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,11,42,accuracy,100042,0.9698333333333333,9,0.10141203052053849,21.31047115661204,10,0.10141203052053849,valid,0.9693308984809267,0.9694213917236458,0.969330097336716,100042
GEN,0.9716666666666667,12,12,offspring,11932,11908,MNIST,12,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9716666666666667,1,True,0.5,resnext,False,0,0,2,0.9708333333333333,1,1,0.9714166666666667,10,10,23840,3,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,12,42,accuracy,100042,0.9716666666666667,10,0.09516020733366409,21.43036215379834,10,0.09516020733366409,valid,0.9712490425747754,0.9715379590045584,0.9710780761267535,100042
GEN,0.9716666666666667,12,12,offspring,12190,11902,MNIST,13,prelim_features_mnist_resnext_GEN_kp50,0.5,0.9706666666666667,1,False,0.5,resnext,False,0,0,1,0.971,2,2,0.9714166666666667,10,10,24092,4,0.5,MNIST_resnext_GEN_accuracy_kp5000_seed42,42,24000,13,42,accuracy,100042,0.9706666666666667,10,0.09760264702141284,21.46198144182563,10,0.09760264702141284,valid,0.9702360767342764,0.9704046040252294,0.9701738243253955,100042
