Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.96825,1,1,initial,,,MNIST,1,prelim_features_mnist_efficientnetv2_MEM_kp50,0.5,0.96825,0,True,0.5,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,1,0.5,MNIST_efficientnetv2_MEM_accuracy_kp5000_seed789,789,24000,1,42,accuracy,100789,0.96825,10,0.10533956472451488,20.436379864811897,10,0.10533956472451488,valid,0.9676914997312192,0.9677448385799083,0.9677269126620107,100789
MEM,0.9686666666666667,2,2,initial,,,MNIST,2,prelim_features_mnist_efficientnetv2_MEM_kp50,0.5,0.9686666666666667,0,True,0.5,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,2,0.5,MNIST_efficientnetv2_MEM_accuracy_kp5000_seed789,789,24000,2,42,accuracy,100789,0.9686666666666667,10,0.10320756995367507,20.483877206221223,10,0.10320756995367507,valid,0.9681480279824491,0.9683922004529653,0.9680229865659724,100789
MEM,0.9686666666666667,2,2,initial,,,MNIST,3,prelim_features_mnist_efficientnetv2_MEM_kp50,0.5,0.9669166666666666,0,False,0.5,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,3,0.5,MNIST_efficientnetv2_MEM_accuracy_kp5000_seed789,789,24000,3,42,accuracy,100789,0.9669166666666666,10,0.10656297094747424,20.586647165939212,10,0.10656297094747424,valid,0.9664886112528734,0.9665007642692827,0.9666816985417588,100789
MEM,0.9686666666666667,2,2,initial,,,MNIST,4,prelim_features_mnist_efficientnetv2_MEM_kp50,0.5,0.96675,0,False,0.5,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,4,0.5,MNIST_efficientnetv2_MEM_accuracy_kp5000_seed789,789,24000,4,42,accuracy,100789,0.96675,10,0.10779738500962655,20.33205715753138,10,0.10779738500962655,valid,0.9662257766502412,0.9662990498478342,0.9663776450347672,100789
MEM,0.9686666666666667,2,2,initial,,,MNIST,5,prelim_features_mnist_efficientnetv2_MEM_kp50,0.5,0.9675833333333334,0,False,0.5,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,5,0.5,MNIST_efficientnetv2_MEM_accuracy_kp5000_seed789,789,24000,5,42,accuracy,100789,0.9675833333333334,10,0.10418337359279393,20.444200929254293,10,0.10418337359279393,valid,0.9670961813470378,0.9670207655124328,0.9674363755785904,100789
MEM,0.9686666666666667,2,2,initial,,,MNIST,6,prelim_features_mnist_efficientnetv2_MEM_kp50,0.5,0.968,0,False,0.5,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,6,0.5,MNIST_efficientnetv2_MEM_accuracy_kp5000_seed789,789,24000,6,42,accuracy,100789,0.968,9,0.10766335622345408,20.57737839780748,10,0.10766335622345408,valid,0.9674395404035282,0.9674409601915788,0.967650195109677,100789
MEM,0.9688333333333333,7,7,initial,,,MNIST,7,prelim_features_mnist_efficientnetv2_MEM_kp50,0.5,0.9688333333333333,0,True,0.5,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,7,0.5,MNIST_efficientnetv2_MEM_accuracy_kp5000_seed789,789,24000,7,42,accuracy,100789,0.9688333333333333,10,0.10767445567063988,20.570826165378094,10,0.10767445567063988,valid,0.968451527497437,0.9686526165394416,0.9684080397769982,100789
MEM,0.9688333333333333,7,7,initial,,,MNIST,8,prelim_features_mnist_efficientnetv2_MEM_kp50,0.5,0.9681666666666666,0,False,0.5,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,8,0.5,MNIST_efficientnetv2_MEM_accuracy_kp5000_seed789,789,24000,8,42,accuracy,100789,0.9681666666666666,9,0.10716304050572216,20.489036748185754,10,0.10716304050572216,valid,0.9676123586185643,0.9675604829865027,0.9677540643973226,100789
MEM,0.9688333333333333,7,7,initial,,,MNIST,9,prelim_features_mnist_efficientnetv2_MEM_kp50,0.5,0.9684166666666667,0,False,0.5,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,9,0.5,MNIST_efficientnetv2_MEM_accuracy_kp5000_seed789,789,24000,9,42,accuracy,100789,0.9684166666666667,10,0.107990239828825,20.580316737294197,10,0.107990239828825,valid,0.9679216733126618,0.9682498233446744,0.9679016366661845,100789
MEM,0.9688333333333333,7,7,initial,,,MNIST,10,prelim_features_mnist_efficientnetv2_MEM_kp50,0.5,0.9674166666666667,0,False,0.5,,,,,,False,0,,,0,efficientnetv2,False,0,0,,,,,,,,,10,0.5,MNIST_efficientnetv2_MEM_accuracy_kp5000_seed789,789,24000,10,42,accuracy,100789,0.9674166666666667,10,0.10865480337664485,20.451101707294583,10,0.10865480337664485,valid,0.9668302775597987,0.9669489844609889,0.9671773956712508,100789
