Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.9731666666666666,1,1,random,MNIST,1,prelim_features_mnist_swintransformer_RS_kp90,0.9,0.9731666666666666,True,0.9,swintransformer,0.9,MNIST_swintransformer_RS_accuracy_kp9000_seed123,123,43200,1,42,accuracy,100123,0.9731666666666666,10,0.08665196820783118,28.611845465376973,10,0.08665196820783118,valid,0.9727017613203847,0.9728485790523562,0.9726356556035997,100123
RS,0.9731666666666666,1,1,random,MNIST,2,prelim_features_mnist_swintransformer_RS_kp90,0.9,0.9706666666666667,False,0.9,swintransformer,0.9,MNIST_swintransformer_RS_accuracy_kp9000_seed123,123,43200,2,42,accuracy,100123,0.9706666666666667,8,0.09287546940644582,26.341374630108476,10,0.09287546940644582,valid,0.970086141313729,0.9706205542890632,0.9698182719942292,100123
RS,0.9731666666666666,1,1,random,MNIST,3,prelim_features_mnist_swintransformer_RS_kp90,0.9,0.9728333333333333,False,0.9,swintransformer,0.9,MNIST_swintransformer_RS_accuracy_kp9000_seed123,123,43200,3,42,accuracy,100123,0.9728333333333333,10,0.08842450490780175,27.44536878541112,10,0.08842450490780175,valid,0.9722825221864522,0.9727268895040087,0.9721110796495308,100123
RS,0.9731666666666666,1,1,random,MNIST,4,prelim_features_mnist_swintransformer_RS_kp90,0.9,0.97075,False,0.9,swintransformer,0.9,MNIST_swintransformer_RS_accuracy_kp9000_seed123,123,43200,4,42,accuracy,100123,0.97075,10,0.09094881673405568,25.948518691584468,10,0.09094881673405568,valid,0.9702751435367792,0.9704466172840627,0.9705502574094785,100123
RS,0.9731666666666666,1,1,random,MNIST,5,prelim_features_mnist_swintransformer_RS_kp90,0.9,0.97025,False,0.9,swintransformer,0.9,MNIST_swintransformer_RS_accuracy_kp9000_seed123,123,43200,5,42,accuracy,100123,0.97025,9,0.09427892877037326,28.0724713280797,10,0.09427892877037326,valid,0.9695877991806572,0.9703575982347556,0.9693269655597178,100123
RS,0.9731666666666666,1,1,random,MNIST,6,prelim_features_mnist_swintransformer_RS_kp90,0.9,0.9715833333333334,False,0.9,swintransformer,0.9,MNIST_swintransformer_RS_accuracy_kp9000_seed123,123,43200,6,42,accuracy,100123,0.9715833333333334,9,0.09242680249549448,25.28824395313859,10,0.09242680249549448,valid,0.9710916298386147,0.9713122765012381,0.971041310601449,100123
RS,0.9731666666666666,1,1,random,MNIST,7,prelim_features_mnist_swintransformer_RS_kp90,0.9,0.9706666666666667,False,0.9,swintransformer,0.9,MNIST_swintransformer_RS_accuracy_kp9000_seed123,123,43200,7,42,accuracy,100123,0.9706666666666667,9,0.09379447924718261,27.400083269923925,10,0.09379447924718261,valid,0.9702020061301185,0.9704217186289034,0.9702298329923064,100123
RS,0.9731666666666666,1,1,random,MNIST,8,prelim_features_mnist_swintransformer_RS_kp90,0.9,0.9694166666666667,False,0.9,swintransformer,0.9,MNIST_swintransformer_RS_accuracy_kp9000_seed123,123,43200,8,42,accuracy,100123,0.9694166666666667,8,0.09467597132797043,26.6761217918247,10,0.09467597132797043,valid,0.968843653812875,0.9688811427537303,0.9690136466767791,100123
RS,0.9731666666666666,1,1,random,MNIST,9,prelim_features_mnist_swintransformer_RS_kp90,0.9,0.971,False,0.9,swintransformer,0.9,MNIST_swintransformer_RS_accuracy_kp9000_seed123,123,43200,9,42,accuracy,100123,0.971,10,0.09491175970621407,27.360384119674563,10,0.09491175970621407,valid,0.9704737962772579,0.9710258224272691,0.970255546048409,100123
RS,0.9731666666666666,1,1,random,MNIST,10,prelim_features_mnist_swintransformer_RS_kp90,0.9,0.9728333333333333,False,0.9,swintransformer,0.9,MNIST_swintransformer_RS_accuracy_kp9000_seed123,123,43200,10,42,accuracy,100123,0.9728333333333333,10,0.08899091178613404,26.08876167424023,10,0.08899091178613404,valid,0.9723314198878139,0.9726054852432761,0.9721962838060432,100123
